10,BABA,2016-04-22,80.12,79.15,81.44,79.89,8532300,0,0,0
10,BABA,2016-04-21,81.08,80.20,81.78,80.78,8819000,0,0,0
10,BABA,2016-04-20,79.00,78.99,81.74,81.21,14911900,0,0,0
10,BABA,2016-04-19,79.20,78.47,80.48,79.46,14742000,0,0,0
10,BABA,2016-04-18,78.52,77.71,79.12,79.01,7767000,0,0,0
10,BABA,2016-04-15,79.45,78.46,79.75,78.97,11709100,0,0,0
10,BABA,2016-04-14,79.31,78.36,79.86,79.61,12611500,0,0,0
10,BABA,2016-04-13,78.74,78.50,79.72,79.64,14150900,0,0,0
10,BABA,2016-04-12,78.00,76.87,78.24,77.86,7115400,0,0,0
10,BABA,2016-04-11,78.07,77.43,78.59,77.71,7896500,0,0,0
10,BABA,2016-04-08,78.27,76.62,78.76,77.47,8401200,0,0,0
10,BABA,2016-04-07,77.60,77.18,78.60,77.61,10937900,0,0,0
10,BABA,2016-04-06,77.30,77.19,79.15,78.68,9071900,0,0,0
10,BABA,2016-04-05,78.20,76.91,78.30,77.32,9603900,0,0,0
10,BABA,2016-04-04,78.33,78.32,79.55,79.08,9817300,0,0,0
10,BABA,2016-04-01,78.24,78.20,79.02,78.73,9262200,0,0,0
10,BABA,2016-03-31,78.50,78.41,79.84,79.03,11318500,0,0,0
10,BABA,2016-03-30,79.01,78.54,79.55,78.86,10696000,0,0,0
10,BABA,2016-03-29,75.60,75.57,78.24,78.08,12535000,0,0,0
10,BABA,2016-03-28,76.45,74.90,76.89,76.48,6082100,0,0,0
10,BABA,2016-03-24,75.15,73.53,76.15,75.86,8833400,0,0,0
10,BABA,2016-03-23,78.16,76.15,78.98,76.56,10806800,0,0,0
10,BABA,2016-03-22,77.00,76.91,78.55,78.18,9148400,0,0,0
10,BABA,2016-03-21,77.09,76.94,79.68,78.11,15493300,0,0,0
10,BABA,2016-03-18,74.97,74.71,76.30,76.25,13350100,0,0,0
10,BABA,2016-03-17,73.76,73.51,74.37,74.25,9423900,0,0,0
10,BABA,2016-03-16,72.01,71.86,73.66,73.50,7701200,0,0,0
10,BABA,2016-03-15,72.62,71.75,72.84,72.23,8373700,0,0,0
10,BABA,2016-03-14,74.01,72.89,74.42,73.35,11069800,0,0,0
10,BABA,2016-03-11,72.58,72.22,74.01,74.01,11219200,0,0,0
10,BABA,2016-03-10,72.50,70.61,73.05,71.97,11247900,0,0,0
10,BABA,2016-03-09,71.59,70.68,72.61,72.43,7283400,0,0,0
10,BABA,2016-03-08,72.40,70.96,72.65,71.07,8670700,0,0,0
10,BABA,2016-03-07,72.20,72.00,73.98,72.89,11244500,0,0,0
10,BABA,2016-03-04,70.96,70.72,72.96,72.22,10763600,0,0,0
10,BABA,2016-03-03,71.31,70.46,72.59,71.02,11596400,0,0,0
10,BABA,2016-03-02,72.04,70.75,72.04,71.25,10503000,0,0,0
10,BABA,2016-03-01,70.02,69.86,71.84,70.86,14007700,0,0,0
10,BABA,2016-02-29,67.64,67.56,70.58,68.81,17984200,0,0,0
10,BABA,2016-02-26,68.09,66.86,68.83,66.91,12084100,0,0,0
10,BABA,2016-02-25,65.67,64.66,66.72,66.66,14686100,0,0,0
10,BABA,2016-02-24,66.17,65.21,67.69,67.23,10781500,0,0,0
10,BABA,2016-02-23,68.50,66.46,68.66,66.97,12930600,0,0,0
10,BABA,2016-02-22,68.30,67.98,69.53,68.84,13405400,0,0,0
10,BABA,2016-02-19,66.80,66.09,67.75,67.28,12334900,0,0,0
10,BABA,2016-02-18,67.00,66.23,68.50,66.52,14547800,0,0,0
10,BABA,2016-02-17,67.30,65.68,67.39,66.38,14457100,0,0,0
10,BABA,2016-02-16,64.42,64.04,66.89,66.29,21735400,0,0,0
10,BABA,2016-02-12,61.27,60.28,62.78,60.89,13669600,0,0,0
10,BABA,2016-02-11,60.25,59.85,61.63,60.57,15008500,0,0,0
10,BABA,2016-02-10,61.90,60.87,63.09,61.78,8998600,0,0,0
10,BABA,2016-02-09,60.11,59.25,62.22,61.39,12738300,0,0,0
10,BABA,2016-02-08,60.90,60.45,62.05,61.10,16157900,0,0,0
10,BABA,2016-02-05,64.71,62.18,64.86,62.64,12842800,0,0,0
10,BABA,2016-02-04,64.33,63.10,65.72,64.86,22911500,0,0,0
10,BABA,2016-02-03,65.60,60.87,65.73,63.44,31918600,0,0,0
10,BABA,2016-02-02,67.05,64.66,67.74,65.09,19150800,0,0,0
10,BABA,2016-02-01,66.50,65.35,67.70,67.03,16213800,0,0,0
10,BABA,2016-01-29,67.98,65.40,68.93,67.03,25594700,0,0,0
10,BABA,2016-01-28,72.55,66.67,73.15,66.92,33165100,0,0,0
10,BABA,2016-01-27,69.96,68.75,71.42,69.54,18257600,0,0,0
10,BABA,2016-01-26,69.01,68.88,70.19,69.77,11473300,0,0,0
10,BABA,2016-01-25,70.80,69.02,70.80,69.72,14782800,0,0,0
10,BABA,2016-01-22,72.51,69.89,73.34,70.37,15834700,0,0,0
10,BABA,2016-01-21,68.78,67.14,71.65,70.72,16576500,0,0,0
10,BABA,2016-01-20,68.03,65.34,69.11,68.71,19464400,0,0,0
10,BABA,2016-01-19,71.94,69.81,72.31,70.13,17421700,0,0,0
10,BABA,2016-01-15,68.70,67.54,71.00,69.59,20722500,0,0,0
10,BABA,2016-01-14,70.29,68.27,72.72,72.25,17719600,0,0,0
10,BABA,2016-01-13,72.77,70.22,73.24,70.29,12480200,0,0,0
10,BABA,2016-01-12,71.45,71.00,72.77,72.68,13456000,0,0,0
10,BABA,2016-01-11,71.29,69.02,71.73,69.92,16961400,0,0,0
10,BABA,2016-01-08,74.33,70.67,74.66,70.80,20814600,0,0,0
10,BABA,2016-01-07,73.29,71.54,75.50,72.72,27288100,0,0,0
10,BABA,2016-01-06,77.12,76.97,78.49,77.33,11569300,0,0,0
10,BABA,2016-01-05,77.92,77.26,78.68,78.63,14258900,0,0,0
10,BABA,2016-01-04,78.18,75.18,78.31,76.69,23066300,0,0,0
10,BABA,2015-12-31,81.48,81.25,82.17,81.27,6744500,0,0,0
10,BABA,2015-12-30,82.95,81.50,83.11,81.68,6984300,0,0,0
10,BABA,2015-12-29,82.50,82.41,83.51,83.26,6942700,0,0,0
10,BABA,2015-12-28,82.56,81.52,82.75,82.14,9319400,0,0,0
10,BABA,2015-12-24,84.56,83.41,84.80,83.71,3775300,0,0,0
10,BABA,2015-12-23,85.05,83.72,85.09,84.80,11238500,0,0,0
10,BABA,2015-12-22,82.89,82.89,85.10,84.84,12778200,0,0,0
10,BABA,2015-12-21,83.15,82.43,83.73,82.87,8094600,0,0,0
10,BABA,2015-12-18,83.20,82.03,83.75,82.65,12168700,0,0,0
10,BABA,2015-12-17,85.00,82.85,85.32,83.56,13003000,0,0,0
10,BABA,2015-12-16,83.30,83.00,85.05,84.63,16575600,0,0,0
10,BABA,2015-12-15,81.06,80.90,83.39,82.49,13054800,0,0,0
10,BABA,2015-12-14,80.15,78.99,80.76,80.57,12077700,0,0,0
10,BABA,2015-12-11,82.85,79.42,83.05,79.74,20793600,0,0,0
10,BABA,2015-12-10,83.34,82.85,84.34,84.33,10474700,0,0,0
10,BABA,2015-12-09,84.37,82.97,85.20,83.42,21919200,0,0,0
10,BABA,2015-12-08,82.77,82.61,84.67,84.38,14667400,0,0,0
10,BABA,2015-12-07,84.80,84.20,85.13,84.76,11875500,0,0,0
10,BABA,2015-12-04,82.58,82.42,85.00,84.85,15555000,0,0,0
10,BABA,2015-12-03,85.05,82.10,85.10,82.59,23029200,0,0,0
10,BABA,2015-12-02,84.27,84.25,85.82,85.00,36611500,0,0,0
10,BABA,2015-12-01,83.77,83.50,84.39,84.00,26235500,0,0,0
10,BABA,2015-11-30,81.50,81.38,84.47,84.08,97914100,0,0,0
10,BABA,2015-11-27,80.57,79.28,81.41,81.38,12599900,0,0,0
10,BABA,2015-11-25,80.91,80.82,82.68,81.71,16330900,0,0,0
10,BABA,2015-11-24,80.85,79.27,81.11,80.86,15283600,0,0,0
10,BABA,2015-11-23,80.45,79.97,82.19,81.31,18766400,0,0,0
10,BABA,2015-11-20,78.44,78.40,80.79,79.95,21025800,0,0,0
10,BABA,2015-11-19,78.06,77.40,79.15,77.87,15692700,0,0,0
10,BABA,2015-11-18,78.25,76.15,78.31,77.69,16735400,0,0,0
10,BABA,2015-11-17,78.90,77.47,79.14,78.13,12471400,0,0,0
10,BABA,2015-11-16,75.83,75.77,78.75,78.30,17045500,0,0,0
10,BABA,2015-11-13,77.15,75.64,78.00,75.85,24235500,0,0,0
10,BABA,2015-11-12,78.99,78.45,80.50,78.76,18839800,0,0,0
10,BABA,2015-11-11,82.28,78.12,82.49,79.85,29636600,0,0,0
10,BABA,2015-11-10,81.10,79.62,82.43,81.43,22004400,0,0,0
10,BABA,2015-11-09,83.44,80.22,83.47,81.38,19091500,0,0,0
10,BABA,2015-11-06,85.53,80.77,86.35,83.61,38531000,0,0,0
10,BABA,2015-11-05,85.22,84.20,86.42,85.38,20657200,0,0,0
10,BABA,2015-11-04,84.45,84.03,85.60,85.40,23728500,0,0,0
10,BABA,2015-11-03,84.00,83.13,84.59,83.44,11641300,0,0,0
10,BABA,2015-11-02,83.52,82.75,84.83,84.35,13827400,0,0,0
10,BABA,2015-10-30,82.70,82.60,84.44,83.83,20740500,0,0,0
10,BABA,2015-10-29,81.97,80.82,82.53,82.22,16431700,0,0,0
10,BABA,2015-10-28,79.48,79.20,82.54,82.35,25027100,0,0,0
10,BABA,2015-10-27,76.35,76.35,82.79,79.44,50815800,0,0,0
10,BABA,2015-10-26,75.44,75.13,77.42,76.35,24819700,0,0,0
10,BABA,2015-10-23,73.98,72.84,75.76,75.62,22510800,0,0,0
10,BABA,2015-10-22,70.16,70.07,71.63,70.99,10811400,0,0,0
10,BABA,2015-10-21,71.79,68.89,71.79,69.48,16800200,0,0,0
10,BABA,2015-10-20,72.99,71.55,73.00,71.79,11093400,0,0,0
10,BABA,2015-10-19,71.80,71.52,73.00,72.65,10886900,0,0,0
10,BABA,2015-10-16,72.50,71.21,73.64,71.99,15953500,0,0,0
10,BABA,2015-10-15,69.34,69.26,72.44,71.78,18203000,0,0,0
10,BABA,2015-10-14,69.50,67.43,69.70,68.54,12286100,0,0,0
10,BABA,2015-10-13,69.49,68.38,70.32,69.68,13052800,0,0,0
10,BABA,2015-10-12,69.64,69.00,70.47,70.30,15549100,0,0,0
10,BABA,2015-10-09,67.70,67.31,69.45,68.71,14762900,0,0,0
10,BABA,2015-10-08,66.04,65.96,68.41,67.70,18667500,0,0,0
10,BABA,2015-10-07,64.84,64.38,66.66,66.28,15770100,0,0,0
10,BABA,2015-10-06,63.72,63.28,64.73,63.92,9620900,0,0,0
10,BABA,2015-10-05,63.47,62.20,64.78,63.93,13583500,0,0,0
10,BABA,2015-10-02,58.36,58.20,63.24,63.20,22356300,0,0,0
10,BABA,2015-10-01,59.50,58.23,59.83,58.87,8147700,0,0,0
10,BABA,2015-09-30,58.87,58.35,60.08,58.97,16767100,0,0,0
10,BABA,2015-09-29,57.30,57.20,58.65,57.82,16771000,0,0,0
10,BABA,2015-09-28,58.81,57.31,60.12,57.39,20661600,0,0,0
10,BABA,2015-09-25,60.63,58.92,60.84,59.24,17009100,0,0,0
10,BABA,2015-09-24,59.42,58.21,60.34,59.92,20645700,0,0,0
10,BABA,2015-09-23,61.96,59.68,62.30,60.00,22684600,0,0,0
10,BABA,2015-09-22,62.94,61.58,63.27,61.90,14897900,0,0,0
10,BABA,2015-09-21,65.38,62.96,66.40,63.90,22355100,0,0,0
10,BABA,2015-09-18,65.40,64.01,65.75,65.75,20127300,0,0,0
10,BABA,2015-09-17,66.41,65.60,66.65,66.00,16594600,0,0,0
10,BABA,2015-09-16,65.61,65.26,68.08,67.23,25801000,0,0,0
10,BABA,2015-09-15,61.45,61.11,65.36,64.85,29035000,0,0,0
10,BABA,2015-09-14,62.55,61.48,63.26,62.60,26763300,0,0,0
10,BABA,2015-09-11,63.37,62.70,64.79,64.63,17747000,0,0,0
10,BABA,2015-09-10,63.52,63.34,64.25,63.83,13281600,0,0,0
10,BABA,2015-09-09,62.73,62.53,64.67,64.04,33147900,0,0,0
10,BABA,2015-09-08,65.78,60.25,66.81,60.91,50328400,0,0,0
10,BABA,2015-09-04,65.40,63.34,65.57,63.91,18186400,0,0,0
10,BABA,2015-09-03,65.82,65.41,66.89,66.47,15803200,0,0,0
10,BABA,2015-09-02,65.69,64.97,66.00,65.54,13376300,0,0,0
10,BABA,2015-09-01,64.38,64.05,66.84,64.83,23460900,0,0,0
10,BABA,2015-08-31,69.18,66.02,69.30,66.12,18479900,0,0,0
10,BABA,2015-08-28,69.68,69.04,70.50,70.07,10604600,0,0,0
10,BABA,2015-08-27,70.84,70.02,71.59,70.84,18123800,0,0,0
10,BABA,2015-08-26,68.95,65.75,69.45,68.66,26389200,0,0,0
10,BABA,2015-08-25,68.84,67.49,70.33,68.57,29948400,0,0,0
10,BABA,2015-08-24,58.16,58.00,65.80,65.80,31376400,0,0,0
10,BABA,2015-08-21,69.32,68.18,70.66,68.18,29128600,0,0,0
10,BABA,2015-08-20,71.98,70.03,72.78,70.32,20995600,0,0,0
10,BABA,2015-08-19,73.15,72.81,73.56,73.12,18179400,0,0,0
10,BABA,2015-08-18,74.05,73.73,75.13,73.88,11155100,0,0,0
10,BABA,2015-08-17,74.85,74.16,75.24,75.19,12677400,0,0,0
10,BABA,2015-08-14,74.53,74.46,75.49,74.76,12367300,0,0,0
10,BABA,2015-08-13,74.00,73.66,76.73,75.11,23230700,0,0,0
10,BABA,2015-08-12,72.32,71.03,73.85,73.38,41093200,0,0,0
10,BABA,2015-08-11,79.48,76.15,80.00,77.34,22976600,0,0,0
10,BABA,2015-08-10,79.86,79.50,80.99,80.47,11276700,0,0,0
10,BABA,2015-08-07,79.65,78.66,80.20,78.82,8738800,0,0,0
10,BABA,2015-08-06,79.85,78.64,80.75,78.96,9297800,0,0,0
10,BABA,2015-08-05,79.59,79.48,80.42,79.82,7502600,0,0,0
10,BABA,2015-08-04,78.07,77.80,79.35,78.87,8501200,0,0,0
10,BABA,2015-08-03,78.20,77.11,78.50,77.99,9277000,0,0,0
10,BABA,2015-07-31,79.85,78.20,79.90,78.34,12687000,0,0,0
10,BABA,2015-07-30,80.11,79.45,80.64,79.96,6934700,0,0,0
10,BABA,2015-07-29,80.98,80.01,81.37,80.26,7177100,0,0,0
10,BABA,2015-07-28,80.67,79.25,80.80,80.56,12122800,0,0,0
10,BABA,2015-07-27,80.85,79.68,81.70,81.40,12185700,0,0,0
10,BABA,2015-07-24,85.17,82.65,85.38,83.02,8759900,0,0,0
10,BABA,2015-07-23,84.66,83.25,84.97,83.88,7452300,0,0,0
10,BABA,2015-07-22,82.16,82.00,84.75,84.15,11209200,0,0,0
10,BABA,2015-07-21,83.11,82.22,83.25,82.54,5750700,0,0,0
10,BABA,2015-07-20,83.56,82.05,83.68,82.67,8126100,0,0,0
10,BABA,2015-07-17,81.99,81.58,83.70,83.36,14505400,0,0,0
10,BABA,2015-07-16,81.39,80.90,82.00,81.53,8604500,0,0,0
10,BABA,2015-07-15,80.90,80.21,81.50,80.73,9514200,0,0,0
10,BABA,2015-07-14,81.58,81.13,82.02,81.50,7519300,0,0,0
10,BABA,2015-07-13,80.92,80.70,82.20,81.86,10350500,0,0,0
10,BABA,2015-07-10,81.13,79.84,81.20,80.30,11224500,0,0,0
10,BABA,2015-07-09,80.93,79.04,81.19,79.04,19778700,0,0,0
10,BABA,2015-07-08,76.58,76.22,78.79,77.94,22714900,0,0,0
10,BABA,2015-07-07,79.45,76.21,79.79,79.62,34221700,0,0,0
