10,BABA,2016-04-22,80.12,79.15,81.44,79.89,8532300,0,0,0
10,BABA,2015-07-06,80.56,80.12,81.50,80.23,11864200,0,0,0
10,BABA,2015-07-02,82.12,81.78,82.32,82.07,6760200,0,0,0
10,BABA,2015-07-01,82.60,81.99,83.00,82.46,5950000,0,0,0
10,BABA,2015-06-30,82.58,81.96,83.69,82.27,12624600,0,0,0
10,BABA,2015-06-29,83.28,80.80,83.28,81.07,15199800,0,0,0
10,BABA,2015-06-26,84.63,82.82,84.65,83.28,12668600,0,0,0
10,BABA,2015-06-25,85.47,84.90,85.60,85.24,8949800,0,0,0
10,BABA,2015-06-24,85.16,84.85,85.81,85.17,9434300,0,0,0
10,BABA,2015-06-23,85.98,84.83,86.34,85.08,11411300,0,0,0
10,BABA,2015-06-22,86.07,85.58,86.40,85.68,7154200,0,0,0
10,BABA,2015-06-19,86.51,85.17,86.60,85.74,10317000,0,0,0
10,BABA,2015-06-18,86.97,86.32,87.59,86.75,11737200,0,0,0
10,BABA,2015-06-17,86.58,86.48,87.80,86.80,10241500,0,0,0
10,BABA,2015-06-16,86.00,85.61,86.70,86.09,10974200,0,0,0
10,BABA,2015-06-15,86.30,86.05,87.17,86.12,10230400,0,0,0
10,BABA,2015-06-12,87.42,86.48,87.79,86.63,9977100,0,0,0
10,BABA,2015-06-11,89.03,87.10,89.48,87.21,13716200,0,0,0
10,BABA,2015-06-10,87.70,87.20,88.99,88.90,12551300,0,0,0
10,BABA,2015-06-09,88.04,86.12,88.18,87.58,16081800,0,0,0
10,BABA,2015-06-08,90.65,88.24,91.60,88.29,15603000,0,0,0
10,BABA,2015-06-05,90.46,90.46,91.60,90.71,11353900,0,0,0
10,BABA,2015-06-04,90.71,90.27,91.41,90.59,8689000,0,0,0
10,BABA,2015-06-03,90.51,89.90,91.04,90.79,9428000,0,0,0
10,BABA,2015-06-02,90.55,90.19,91.54,90.51,9865300,0,0,0
10,BABA,2015-06-01,90.09,89.49,90.99,90.78,9905900,0,0,0
10,BABA,2015-05-29,91.35,89.32,91.50,89.32,13893200,0,0,0
10,BABA,2015-05-28,91.69,90.58,91.93,90.95,14213000,0,0,0
10,BABA,2015-05-27,92.22,91.60,92.99,92.60,9519300,0,0,0
10,BABA,2015-05-26,93.65,91.55,93.92,92.52,15674900,0,0,0
10,BABA,2015-05-22,94.28,93.19,95.06,93.27,22183300,0,0,0
10,BABA,2015-05-21,91.35,90.92,94.77,93.88,40729400,0,0,0
10,BABA,2015-05-20,88.14,87.30,90.80,90.70,29812300,0,0,0
10,BABA,2015-05-19,86.99,86.47,88.80,88.21,20727700,0,0,0
10,BABA,2015-05-18,87.61,86.61,87.93,87.11,13490200,0,0,0
10,BABA,2015-05-15,88.51,88.05,88.96,88.46,13424600,0,0,0
10,BABA,2015-05-14,87.74,87.53,88.48,88.40,12087900,0,0,0
10,BABA,2015-05-13,87.08,87.00,88.47,87.53,19015900,0,0,0
10,BABA,2015-05-12,87.05,86.14,87.50,86.77,16077800,0,0,0
10,BABA,2015-05-11,86.70,86.06,87.67,86.72,19776900,0,0,0
10,BABA,2015-05-08,87.82,86.89,88.27,87.06,30140600,0,0,0
10,BABA,2015-05-07,88.83,84.91,89.29,86.00,69448800,0,0,0
10,BABA,2015-05-06,79.65,79.51,80.85,80.00,24953500,0,0,0
10,BABA,2015-05-05,80.44,77.77,80.90,79.54,32661900,0,0,0
10,BABA,2015-05-04,81.17,80.12,81.56,80.59,21551500,0,0,0
10,BABA,2015-05-01,81.03,80.11,82.25,81.17,17910500,0,0,0
10,BABA,2015-04-30,82.22,80.44,82.65,81.29,14209700,0,0,0
10,BABA,2015-04-29,84.06,81.64,84.40,82.45,21098000,0,0,0
10,BABA,2015-04-28,85.54,83.82,85.57,85.08,11110500,0,0,0
10,BABA,2015-04-27,85.53,84.65,86.27,84.90,17434200,0,0,0
10,BABA,2015-04-24,82.88,82.80,84.99,84.57,21058400,0,0,0
10,BABA,2015-04-23,81.88,81.62,82.75,82.28,11483300,0,0,0
10,BABA,2015-04-22,82.78,81.52,82.84,82.05,13316900,0,0,0
10,BABA,2015-04-21,82.86,82.14,82.92,82.42,10056000,0,0,0
10,BABA,2015-04-20,82.25,81.52,82.69,82.20,13471000,0,0,0
10,BABA,2015-04-17,83.08,81.61,83.25,81.90,22653200,0,0,0
10,BABA,2015-04-16,85.15,83.89,85.40,84.06,12048600,0,0,0
10,BABA,2015-04-15,85.08,84.16,85.36,84.67,12225800,0,0,0
10,BABA,2015-04-14,84.63,83.53,85.13,85.00,11819000,0,0,0
10,BABA,2015-04-13,85.16,83.82,85.71,84.28,15797100,0,0,0
10,BABA,2015-04-10,86.68,84.15,86.69,84.58,18300300,0,0,0
10,BABA,2015-04-09,87.03,85.20,87.69,86.14,27800400,0,0,0
10,BABA,2015-04-08,83.30,83.07,85.54,85.39,26161500,0,0,0
10,BABA,2015-04-07,81.94,81.88,82.95,82.21,9443000,0,0,0
10,BABA,2015-04-06,82.05,81.61,82.59,81.82,12810500,0,0,0
10,BABA,2015-04-02,82.88,81.25,83.00,82.28,19868200,0,0,0
10,BABA,2015-04-01,83.37,82.18,83.72,82.36,14896400,0,0,0
10,BABA,2015-03-31,83.64,83.20,84.45,83.24,11812900,0,0,0
10,BABA,2015-03-30,85.03,83.75,85.15,83.90,10020500,0,0,0
10,BABA,2015-03-27,84.78,83.34,85.15,84.58,9703800,0,0,0
10,BABA,2015-03-26,83.20,82.96,85.00,84.17,12208000,0,0,0
10,BABA,2015-03-25,83.94,82.67,84.48,83.75,13507200,0,0,0
10,BABA,2015-03-24,84.35,82.39,84.50,83.63,14545100,0,0,0
10,BABA,2015-03-23,85.25,84.21,85.53,84.25,11184000,0,0,0
10,BABA,2015-03-20,86.33,85.09,86.80,85.20,21181500,0,0,0
10,BABA,2015-03-19,85.11,85.00,87.04,85.74,30454700,0,0,0
10,BABA,2015-03-18,83.87,83.30,85.95,84.59,35663000,0,0,0
10,BABA,2015-03-17,84.01,83.51,85.10,84.50,17639000,0,0,0
10,BABA,2015-03-16,82.01,81.94,85.20,84.00,16905700,0,0,0
10,BABA,2015-03-13,81.80,80.77,81.92,81.86,12663300,0,0,0
10,BABA,2015-03-12,82.10,81.53,82.90,81.92,11232000,0,0,0
10,BABA,2015-03-11,83.00,81.19,83.38,81.99,12768700,0,0,0
10,BABA,2015-03-10,81.09,80.65,83.15,82.97,13817000,0,0,0
10,BABA,2015-03-09,84.35,81.48,84.35,82.53,17616500,0,0,0
10,BABA,2015-03-06,85.74,84.05,86.00,84.40,10673700,0,0,0
10,BABA,2015-03-05,85.75,84.01,86.27,86.10,18514800,0,0,0
10,BABA,2015-03-04,80.27,80.17,85.83,85.49,36607200,0,0,0
10,BABA,2015-03-03,82.95,80.03,83.25,81.58,39246100,0,0,0
10,BABA,2015-03-02,85.00,83.75,85.02,84.00,11213400,0,0,0
10,BABA,2015-02-27,85.95,85.00,86.56,85.12,8377200,0,0,0
10,BABA,2015-02-26,86.92,85.20,87.16,85.37,8763300,0,0,0
10,BABA,2015-02-25,84.38,84.36,86.83,86.19,13645700,0,0,0
10,BABA,2015-02-24,85.53,83.88,85.53,84.69,15846400,0,0,0
10,BABA,2015-02-23,86.51,85.25,86.68,85.47,9367900,0,0,0
10,BABA,2015-02-20,87.25,86.38,87.29,86.64,7821700,0,0,0
10,BABA,2015-02-19,86.81,86.71,87.87,86.89,7604100,0,0,0
10,BABA,2015-02-18,87.10,86.50,87.43,86.74,7422300,0,0,0
10,BABA,2015-02-17,88.78,86.70,88.99,86.85,15191700,0,0,0
10,BABA,2015-02-13,88.20,87.65,89.30,89.05,14665200,0,0,0
10,BABA,2015-02-12,85.60,85.55,88.30,87.10,15177800,0,0,0
10,BABA,2015-02-11,87.58,85.82,87.70,86.00,12391900,0,0,0
10,BABA,2015-02-10,87.01,86.52,87.47,87.26,12043300,0,0,0
10,BABA,2015-02-09,85.83,85.47,86.75,86.00,12109500,0,0,0
10,BABA,2015-02-06,87.11,85.42,87.40,85.68,17587600,0,0,0
10,BABA,2015-02-05,89.58,86.10,89.84,87.00,28926200,0,0,0
10,BABA,2015-02-04,90.99,89.48,91.88,90.00,14643600,0,0,0
10,BABA,2015-02-03,91.65,89.90,91.65,90.61,13512300,0,0,0
10,BABA,2015-02-02,91.13,88.61,91.66,90.13,18865300,0,0,0
10,BABA,2015-01-30,89.60,88.11,92.00,89.08,36806900,0,0,0
10,BABA,2015-01-29,90.53,87.36,90.74,89.81,76561400,0,0,0
10,BABA,2015-01-28,100.30,97.79,101.49,98.45,42144700,0,0,0
10,BABA,2015-01-27,102.89,100.58,103.57,102.94,15659900,0,0,0
10,BABA,2015-01-26,104.40,103.33,105.13,103.99,10664900,0,0,0
10,BABA,2015-01-23,104.02,103.02,105.20,103.11,9873800,0,0,0
10,BABA,2015-01-22,104.60,103.10,104.92,104.00,11433000,0,0,0
10,BABA,2015-01-21,100.75,100.32,103.86,103.29,15186900,0,0,0
10,BABA,2015-01-20,98.30,97.59,100.21,100.04,12105600,0,0,0
10,BABA,2015-01-16,96.09,95.52,97.80,96.89,13327900,0,0,0
10,BABA,2015-01-15,99.67,96.02,100.14,96.31,18260100,0,0,0
10,BABA,2015-01-14,99.28,98.06,100.18,99.58,17808000,0,0,0
10,BABA,2015-01-13,102.59,100.01,102.85,100.77,11294400,0,0,0
10,BABA,2015-01-12,103.20,101.21,103.36,101.62,7997200,0,0,0
10,BABA,2015-01-09,105.24,102.89,105.30,103.02,10222200,0,0,0
10,BABA,2015-01-08,102.95,102.68,105.34,105.03,12942100,0,0,0
10,BABA,2015-01-07,104.59,102.03,104.74,102.13,11052200,0,0,0
10,BABA,2015-01-06,101.25,100.11,103.85,103.32,15720400,0,0,0
10,BABA,2015-01-05,102.76,99.90,103.02,101.00,18337000,0,0,0
10,BABA,2015-01-02,104.24,102.52,104.72,103.60,12303400,0,0,0
10,BABA,2014-12-31,106.46,103.69,106.47,103.94,10283400,0,0,0
10,BABA,2014-12-30,105.64,105.13,106.71,105.75,10205700,0,0,0
10,BABA,2014-12-29,105.95,105.64,107.66,105.98,8068600,0,0,0
10,BABA,2014-12-26,105.99,105.50,106.94,105.95,6529100,0,0,0
10,BABA,2014-12-24,105.68,105.60,107.21,105.95,5870400,0,0,0
10,BABA,2014-12-23,108.30,103.88,108.47,105.52,19096300,0,0,0
10,BABA,2014-12-22,110.63,108.53,110.98,108.77,13041200,0,0,0
10,BABA,2014-12-19,109.93,108.04,110.65,110.65,14857800,0,0,0
10,BABA,2014-12-18,110.58,108.26,111.20,109.25,22788100,0,0,0
10,BABA,2014-12-17,107.11,106.28,109.19,109.02,17311100,0,0,0
10,BABA,2014-12-16,103.75,103.70,107.68,105.77,21700600,0,0,0
10,BABA,2014-12-15,106.39,103.70,107.77,104.70,16521800,0,0,0
10,BABA,2014-12-12,104.70,104.18,107.45,105.11,14537600,0,0,0
10,BABA,2014-12-11,104.44,104.29,106.84,104.97,15684300,0,0,0
10,BABA,2014-12-10,107.09,103.51,107.38,103.88,18466700,0,0,0
10,BABA,2014-12-09,102.27,101.20,107.95,107.48,24866800,0,0,0
10,BABA,2014-12-08,105.97,104.21,107.40,105.07,19217300,0,0,0
10,BABA,2014-12-05,109.60,107.76,110.35,107.90,12148100,0,0,0
10,BABA,2014-12-04,110.10,108.91,110.50,109.17,10779300,0,0,0
10,BABA,2014-12-03,110.40,108.80,111.68,110.64,16221100,0,0,0
10,BABA,2014-12-02,107.35,106.61,110.00,109.89,18651700,0,0,0
10,BABA,2014-12-01,110.02,103.90,110.05,105.99,38464200,0,0,0
10,BABA,2014-11-28,113.14,111.11,113.23,111.64,8077800,0,0,0
10,BABA,2014-11-26,113.33,112.33,113.74,112.67,11794700,0,0,0
10,BABA,2014-11-25,114.94,112.33,115.17,113.47,23485000,0,0,0
10,BABA,2014-11-24,112.00,111.55,113.93,113.92,20646000,0,0,0
10,BABA,2014-11-21,113.21,110.43,113.50,110.73,27432000,0,0,0
10,BABA,2014-11-20,107.81,107.26,112.44,109.82,36489000,0,0,0
10,BABA,2014-11-19,109.83,107.22,110.68,108.82,46841000,0,0,0
10,BABA,2014-11-18,114.33,110.41,114.38,110.81,41098000,0,0,0
10,BABA,2014-11-17,115.44,113.13,115.63,114.25,22573000,0,0,0
10,BABA,2014-11-14,115.06,113.35,115.39,115.10,29849000,0,0,0
10,BABA,2014-11-13,119.30,114.55,120.00,114.84,62163000,0,0,0
10,BABA,2014-11-12,115.05,114.02,119.07,118.20,53908000,0,0,0
10,BABA,2014-11-11,117.25,113.69,117.55,114.54,70983600,0,0,0
10,BABA,2014-11-10,117.27,115.20,119.45,119.15,75971000,0,0,0
10,BABA,2014-11-07,112.93,111.75,114.77,114.56,51457000,0,0,0
10,BABA,2014-11-06,109.30,107.21,111.70,111.57,33609000,0,0,0
10,BABA,2014-11-05,108.48,106.48,110.14,108.67,48344000,0,0,0
10,BABA,2014-11-04,100.43,99.51,106.36,106.07,67814000,0,0,0
10,BABA,2014-11-03,99.67,99.05,102.80,101.80,40883700,0,0,0
10,BABA,2014-10-31,100.10,98.14,100.22,98.60,18128300,0,0,0
10,BABA,2014-10-30,98.48,97.30,99.44,98.73,15484600,0,0,0
10,BABA,2014-10-29,99.88,96.82,100.00,98.31,28655400,0,0,0
10,BABA,2014-10-28,99.84,98.61,100.67,99.68,32003600,0,0,0
10,BABA,2014-10-27,97.00,96.30,98.85,97.79,28302400,0,0,0
10,BABA,2014-10-24,95.07,94.78,98.00,95.76,32132600,0,0,0
10,BABA,2014-10-23,92.92,92.82,94.70,94.45,20641000,0,0,0
10,BABA,2014-10-22,92.25,91.01,93.50,91.63,20312500,0,0,0
10,BABA,2014-10-21,89.10,88.50,92.50,90.90,23243800,0,0,0
10,BABA,2014-10-20,88.00,87.86,89.50,88.26,9891400,0,0,0
10,BABA,2014-10-17,90.40,87.67,90.90,87.91,17360700,0,0,0
10,BABA,2014-10-16,84.98,84.01,89.18,88.85,15232000,0,0,0
10,BABA,2014-10-15,84.04,82.81,86.49,85.60,16824300,0,0,0
10,BABA,2014-10-14,85.81,83.22,85.88,84.95,15559200,0,0,0
10,BABA,2014-10-13,86.85,84.92,86.89,85.12,14845000,0,0,0
10,BABA,2014-10-10,88.25,85.24,88.74,85.88,15431400,0,0,0
10,BABA,2014-10-09,88.51,88.00,90.35,88.79,21507000,0,0,0
10,BABA,2014-10-08,88.00,87.06,88.50,88.30,10252600,0,0,0
10,BABA,2014-10-07,87.95,87.06,89.70,87.67,12791700,0,0,0
10,BABA,2014-10-06,89.15,88.06,89.65,88.31,9268400,0,0,0
10,BABA,2014-10-03,88.10,87.65,89.94,88.10,18485700,0,0,0
10,BABA,2014-10-02,86.27,85.61,88.20,87.06,21469700,0,0,0
10,BABA,2014-10-01,88.70,86.04,88.94,86.10,24029600,0,0,0
10,BABA,2014-09-30,89.00,88.46,90.88,88.85,24419400,0,0,0
10,BABA,2014-09-29,89.62,88.02,89.70,88.75,25302000,0,0,0
10,BABA,2014-09-26,89.73,88.66,90.46,90.46,18340000,0,0,0
10,BABA,2014-09-25,91.09,88.50,91.50,88.92,28598000,0,0,0
10,BABA,2014-09-24,88.47,87.22,90.57,90.57,32088000,0,0,0
10,BABA,2014-09-23,88.94,86.62,90.48,87.17,39009800,0,0,0
10,BABA,2014-09-22,92.70,89.50,92.95,89.89,66657800,0,0,0
10,BABA,2014-09-19,92.70,89.95,99.70,93.89,271879400,0,0,0
