3,FB,2016-04-22,111.21,109.01,111.75,110.56,38331600,11,7,18
3,FB,2015-01-08,76.74,76.08,78.23,78.18,23961000,0,0,0
3,FB,2015-01-07,76.76,75.82,77.36,76.15,22045300,0,0,0
3,FB,2015-01-06,77.23,75.36,77.59,76.15,27399300,0,0,0
3,FB,2015-01-05,77.98,76.86,79.25,77.19,26452200,0,0,0
3,FB,2015-01-02,78.58,77.70,78.93,78.45,18177500,0,0,0
3,FB,2014-12-31,79.54,77.86,79.80,78.02,20040400,0,0,0
3,FB,2014-12-30,79.85,79.10,80.59,79.22,14370800,0,0,0
3,FB,2014-12-29,80.49,79.71,80.96,80.02,14134700,0,0,0
3,FB,2014-12-26,81.02,80.51,81.28,80.78,10647400,0,0,0
3,FB,2014-12-24,81.03,80.75,81.43,80.77,7685500,0,0,0
3,FB,2014-12-23,82.02,80.40,82.17,80.61,19865800,0,0,0
3,FB,2014-12-22,80.08,80.00,81.89,81.45,31395800,0,0,0
3,FB,2014-12-19,78.75,78.33,80.00,79.88,43335000,0,0,0
3,FB,2014-12-18,76.89,76.51,78.40,78.40,34222100,0,0,0
3,FB,2014-12-17,75.01,74.90,76.41,76.11,29203900,0,0,0
3,FB,2014-12-16,76.19,74.59,77.39,74.69,31554600,0,0,0
3,FB,2014-12-15,78.46,76.56,78.58,76.99,29396500,0,0,0
3,FB,2014-12-12,77.16,77.02,78.88,77.83,28091600,0,0,0
3,FB,2014-12-11,76.52,76.48,78.52,77.73,33462100,0,0,0
3,FB,2014-12-10,76.65,76.07,77.55,76.18,32210500,0,0,0
3,FB,2014-12-09,75.20,74.78,76.93,76.84,25358600,0,0,0
3,FB,2014-12-08,76.18,75.40,77.25,76.52,25733900,0,0,0
3,FB,2014-12-05,75.80,75.36,76.76,76.36,24306400,0,0,0
3,FB,2014-12-04,74.83,74.66,75.55,75.24,14362800,0,0,0
3,FB,2014-12-03,75.38,74.40,75.73,74.88,16689900,0,0,0
3,FB,2014-12-02,75.33,75.04,75.91,75.46,16724600,0,0,0
3,FB,2014-12-01,77.26,74.80,77.31,75.10,31789900,0,0,0
3,FB,2014-11-28,77.67,77.23,78.27,77.70,15992000,0,0,0
3,FB,2014-11-26,75.53,75.51,77.78,77.62,32695300,0,0,0
3,FB,2014-11-25,74.21,74.13,75.74,75.63,32250200,0,0,0
3,FB,2014-11-24,73.54,73.35,74.35,74.01,22103800,0,0,0
3,FB,2014-11-21,74.50,73.50,74.50,73.75,23055400,0,0,0
3,FB,2014-11-20,72.80,72.51,73.99,73.60,19154900,0,0,0
3,FB,2014-11-19,74.01,73.11,74.54,73.33,25441200,0,0,0
3,FB,2014-11-18,74.45,73.90,74.80,74.34,20690500,0,0,0
3,FB,2014-11-17,74.88,73.88,75.66,74.24,28701200,0,0,0
3,FB,2014-11-14,74.27,74.04,74.93,74.88,19476900,0,0,0
3,FB,2014-11-13,74.74,73.64,75.24,74.25,26448500,0,0,0
3,FB,2014-11-12,74.28,73.54,75.14,74.72,26536600,0,0,0
3,FB,2014-11-11,74.95,74.03,74.98,74.61,18715700,0,0,0
3,FB,2014-11-10,75.36,74.61,75.48,75.00,21575100,0,0,0
3,FB,2014-11-07,75.39,75.02,75.86,75.60,20774000,0,0,0
3,FB,2014-11-06,74.89,74.31,75.60,75.26,21383000,0,0,0
3,FB,2014-11-05,76.51,74.42,76.80,74.83,35913000,0,0,0
3,FB,2014-11-04,74.23,73.65,75.77,75.76,39326000,0,0,0
3,FB,2014-11-03,75.47,73.70,75.52,73.88,40727000,0,0,0
3,FB,2014-10-31,74.93,74.45,75.70,74.99,44544000,0,0,0
3,FB,2014-10-30,75.05,72.90,75.35,74.11,83270000,0,0,0
3,FB,2014-10-29,75.45,74.78,76.88,75.86,106120000,0,0,0
3,FB,2014-10-28,80.18,79.57,81.16,80.77,71343100,0,0,0
3,FB,2014-10-27,80.74,79.76,80.80,80.28,30169000,0,0,0
3,FB,2014-10-24,80.20,79.32,80.82,80.67,32248000,0,0,0
3,FB,2014-10-23,79.38,79.01,80.63,80.04,35056000,0,0,0
3,FB,2014-10-22,78.82,78.01,79.85,78.37,41808900,0,0,0
3,FB,2014-10-21,77.56,77.15,78.74,78.69,32252000,0,0,0
3,FB,2014-10-20,75.60,75.38,77.09,76.95,34701000,0,0,0
3,FB,2014-10-17,74.23,73.75,76.00,75.95,76342000,0,0,0
3,FB,2014-10-16,70.79,70.58,73.35,72.63,53529000,0,0,0
3,FB,2014-10-15,71.69,70.32,73.80,73.21,61528000,0,0,0
3,FB,2014-10-14,74.00,72.05,74.18,73.59,50299000,0,0,0
3,FB,2014-10-13,73.23,72.52,74.78,72.99,43938000,0,0,0
3,FB,2014-10-10,75.59,72.76,76.50,72.91,52146000,0,0,0
3,FB,2014-10-09,77.28,75.85,77.76,75.91,32487000,0,0,0
3,FB,2014-10-08,76.18,75.10,77.71,77.52,32976000,0,0,0
3,FB,2014-10-07,77.05,76.24,77.95,76.29,25317000,0,0,0
3,FB,2014-10-06,77.19,76.85,77.89,77.56,25729000,0,0,0
3,FB,2014-10-03,77.76,77.26,78.06,77.44,23340000,0,0,0
3,FB,2014-10-02,76.57,75.64,77.48,77.08,36488000,0,0,0
3,FB,2014-10-01,78.78,75.90,78.82,76.55,55090000,0,0,0
3,FB,2014-09-30,79.35,78.60,79.71,79.04,35899000,0,0,0
3,FB,2014-09-29,78.12,77.91,79.20,79.00,34031000,0,0,0
3,FB,2014-09-26,77.59,77.33,78.84,78.79,28872000,0,0,0
3,FB,2014-09-25,78.60,77.13,78.94,77.22,37533000,0,0,0
3,FB,2014-09-24,78.10,77.51,78.62,78.54,30680000,0,0,0
3,FB,2014-09-23,76.33,76.04,78.63,78.29,36814000,0,0,0
3,FB,2014-09-22,77.00,75.95,77.53,76.80,31961000,0,0,0
3,FB,2014-09-19,77.40,76.44,78.30,77.91,76671000,0,0,0
3,FB,2014-09-18,76.77,76.52,77.33,77.00,23031000,0,0,0
3,FB,2014-09-17,75.96,75.57,77.25,76.43,28693000,0,0,0
3,FB,2014-09-16,73.52,73.07,76.23,76.08,37742000,0,0,0
3,FB,2014-09-15,77.15,73.43,77.25,74.58,49679000,0,0,0
3,FB,2014-09-12,78.02,77.10,78.30,77.48,26744000,0,0,0
3,FB,2014-09-11,77.13,77.05,78.36,77.92,32219000,0,0,0
3,FB,2014-09-10,76.52,76.51,77.95,77.43,29909000,0,0,0
3,FB,2014-09-09,77.59,76.20,78.17,76.67,28882000,0,0,0
3,FB,2014-09-08,77.26,77.01,78.17,77.89,28183000,0,0,0
3,FB,2014-09-05,76.10,75.60,77.38,77.26,29476000,0,0,0
3,FB,2014-09-04,75.89,75.53,76.93,75.95,26676000,0,0,0
3,FB,2014-09-03,77.14,75.60,77.48,75.83,32389000,0,0,0
3,FB,2014-09-02,75.01,74.82,76.70,76.68,34979000,0,0,0
3,FB,2014-08-29,74.30,74.01,74.82,74.82,26241000,0,0,0
3,FB,2014-08-28,74.00,73.73,74.43,73.86,21947000,0,0,0
3,FB,2014-08-27,75.27,74.46,75.49,74.63,36323000,0,0,0
3,FB,2014-08-26,75.00,74.73,75.99,75.96,23993000,0,0,0
3,FB,2014-08-25,74.94,74.79,75.28,75.02,19734000,0,0,0
3,FB,2014-08-22,74.34,73.57,74.73,74.57,20897000,0,0,0
3,FB,2014-08-21,74.92,74.41,75.19,74.57,20102000,0,0,0
3,FB,2014-08-20,74.97,74.62,75.18,74.81,22917000,0,0,0
3,FB,2014-08-19,74.81,74.51,75.58,75.29,26679000,0,0,0
3,FB,2014-08-18,74.00,73.96,74.72,74.59,23974000,0,0,0
3,FB,2014-08-15,74.32,73.00,74.65,73.63,38846600,0,0,0
3,FB,2014-08-14,73.97,73.69,74.38,74.30,22207000,0,0,0
3,FB,2014-08-13,73.12,73.05,74.25,73.77,29266000,0,0,0
3,FB,2014-08-12,73.09,72.22,73.33,72.83,27419000,0,0,0
3,FB,2014-08-11,73.46,73.06,73.91,73.44,24591000,0,0,0
3,FB,2014-08-08,73.40,72.56,73.43,73.06,27202000,0,0,0
3,FB,2014-08-07,73.00,72.70,74.00,73.17,38141000,0,0,0
3,FB,2014-08-06,72.02,71.79,73.72,72.47,30986000,0,0,0
3,FB,2014-08-05,73.20,72.18,73.59,72.69,34986000,0,0,0
3,FB,2014-08-04,72.36,72.36,73.88,73.51,30777000,0,0,0
3,FB,2014-08-01,72.22,71.55,73.22,72.36,43535000,0,0,0
3,FB,2014-07-31,74.00,72.44,74.17,72.65,43992000,0,0,0
3,FB,2014-07-30,74.21,74.13,75.19,74.68,36853000,0,0,0
3,FB,2014-07-29,74.72,73.42,74.92,73.71,41324000,0,0,0
3,FB,2014-07-28,75.17,73.85,75.50,74.92,41725000,0,0,0
3,FB,2014-07-25,74.99,74.66,75.67,75.19,45917000,0,0,0
3,FB,2014-07-24,75.96,74.51,76.74,74.98,124168000,0,0,0
3,FB,2014-07-23,69.74,69.61,71.33,71.29,78435000,0,0,0
3,FB,2014-07-22,69.76,68.61,69.77,69.27,40398000,0,0,0
3,FB,2014-07-21,68.81,68.50,69.96,69.40,49539000,0,0,0
3,FB,2014-07-18,66.80,66.16,68.46,68.42,42456000,0,0,0
3,FB,2014-07-17,67.03,66.04,67.85,66.41,38188000,0,0,0
3,FB,2014-07-16,67.54,67.07,67.94,67.66,29594000,0,0,0
3,FB,2014-07-15,67.96,66.26,68.09,67.17,44213200,0,0,0
3,FB,2014-07-14,67.13,66.90,68.17,67.90,38537000,0,0,0
3,FB,2014-07-11,65.28,64.79,66.59,66.34,39212000,0,0,0
3,FB,2014-07-10,63.31,63.05,65.34,64.87,44422000,0,0,0
3,FB,2014-07-09,63.41,63.15,65.12,64.97,51432000,0,0,0
3,FB,2014-07-08,65.06,62.21,65.56,62.76,68926000,0,0,0
3,FB,2014-07-07,66.30,65.12,66.57,65.29,28745000,0,0,0
3,FB,2014-07-03,66.86,65.76,67.00,66.29,25203200,0,0,0
3,FB,2014-07-02,68.04,65.79,68.30,66.45,41895000,0,0,0
3,FB,2014-07-01,67.58,67.39,68.44,68.06,33243000,0,0,0
3,FB,2014-06-30,67.46,67.13,67.92,67.29,27202000,0,0,0
3,FB,2014-06-27,67.31,66.84,67.70,67.60,46461000,0,0,0
3,FB,2014-06-26,68.00,66.90,68.00,67.13,47714000,0,0,0
3,FB,2014-06-25,65.58,65.57,67.48,67.44,44308000,0,0,0
3,FB,2014-06-24,65.36,65.27,67.17,65.72,57335000,0,0,0
3,FB,2014-06-23,64.32,64.22,65.66,65.37,34560000,0,0,0
3,FB,2014-06-20,64.46,63.35,64.81,64.50,46466000,0,0,0
3,FB,2014-06-19,65.46,64.21,65.58,64.34,34245000,0,0,0
3,FB,2014-06-18,64.49,64.05,65.75,65.60,35570000,0,0,0
3,FB,2014-06-17,64.10,63.93,64.88,64.40,27715000,0,0,0
3,FB,2014-06-16,64.16,63.75,64.88,64.19,31046000,0,0,0
3,FB,2014-06-13,64.70,63.83,64.97,64.50,29419000,0,0,0
3,FB,2014-06-12,65.85,64.06,66.47,64.29,55730000,0,0,0
3,FB,2014-06-11,65.32,64.90,65.80,65.78,44242000,0,0,0
3,FB,2014-06-10,63.53,63.50,65.82,65.77,69206900,0,0,0
3,FB,2014-06-09,62.40,61.79,63.34,62.88,37617000,0,0,0
3,FB,2014-06-06,63.37,62.15,63.48,62.50,42442000,0,0,0
3,FB,2014-06-05,63.66,62.82,64.36,63.19,47352000,0,0,0
3,FB,2014-06-04,62.45,62.07,63.59,63.34,36514000,0,0,0
3,FB,2014-06-03,62.62,62.32,63.42,62.87,32217000,0,0,0
3,FB,2014-06-02,63.23,62.05,63.59,63.08,35947400,0,0,0
3,FB,2014-05-30,63.95,62.56,64.17,63.30,45253500,0,0,0
3,FB,2014-05-29,63.84,63.51,64.30,63.83,42700000,0,0,0
3,FB,2014-05-28,63.39,62.62,64.14,63.51,47795000,0,0,0
3,FB,2014-05-27,61.62,61.57,63.51,63.48,55682000,0,0,0
3,FB,2014-05-23,60.41,60.15,61.45,61.35,38294000,0,0,0
3,FB,2014-05-22,60.94,60.40,61.48,60.52,54200000,0,0,0
3,FB,2014-05-21,58.56,58.25,60.50,60.49,58992000,0,0,0
3,FB,2014-05-20,59.50,58.18,60.19,58.56,53931000,0,0,0
3,FB,2014-05-19,57.89,57.57,59.56,59.21,43034000,0,0,0
3,FB,2014-05-16,58.31,57.31,58.45,58.02,47933000,0,0,0
3,FB,2014-05-15,59.26,57.52,59.38,57.92,56814000,0,0,0
3,FB,2014-05-14,59.53,58.95,60.45,59.23,47429000,0,0,0
3,FB,2014-05-13,59.66,59.51,60.89,59.83,48525000,0,0,0
3,FB,2014-05-12,57.98,57.98,59.90,59.83,48575000,0,0,0
3,FB,2014-05-09,56.85,56.38,57.65,57.24,52584000,0,0,0
3,FB,2014-05-08,57.23,56.50,58.82,56.76,61251000,0,0,0
3,FB,2014-05-07,58.77,56.26,59.30,57.39,78587000,0,0,0
3,FB,2014-05-06,60.98,58.49,61.15,58.53,55901000,0,0,0
3,FB,2014-05-05,59.67,59.18,61.35,61.22,46057000,0,0,0
3,FB,2014-05-02,61.30,60.18,61.89,60.46,54189000,0,0,0
3,FB,2014-05-01,60.43,60.21,62.28,61.15,82429000,0,0,0
3,FB,2014-04-30,57.58,57.16,59.85,59.78,76093000,0,0,0
3,FB,2014-04-29,56.09,55.84,58.28,58.15,75557000,0,0,0
3,FB,2014-04-28,58.05,54.66,58.31,56.14,107758000,0,0,0
3,FB,2014-04-25,59.97,57.57,60.01,57.71,92502000,0,0,0
3,FB,2014-04-24,63.60,59.77,63.65,60.87,138769000,0,0,0
3,FB,2014-04-23,63.45,61.26,63.48,61.36,96565000,0,0,0
3,FB,2014-04-22,62.65,62.22,63.44,63.03,60631000,0,0,0
3,FB,2014-04-21,59.46,59.15,61.24,61.24,60364000,0,0,0
3,FB,2014-04-17,59.30,58.72,60.58,58.94,88040000,0,0,0
3,FB,2014-04-16,59.79,57.74,60.19,59.72,78774000,0,0,0
3,FB,2014-04-15,59.29,55.88,59.68,59.09,108623000,0,0,0
3,FB,2014-04-14,60.09,57.78,60.45,58.89,72325000,0,0,0
3,FB,2014-04-11,57.60,57.31,60.31,58.53,91452000,0,0,0
3,FB,2014-04-10,63.08,58.68,63.18,59.16,114988000,0,0,0
3,FB,2014-04-09,59.63,59.19,62.46,62.41,100215000,0,0,0
3,FB,2014-04-08,57.68,57.17,58.71,58.19,78836000,0,0,0
3,FB,2014-04-07,55.90,55.44,58.00,56.95,108488000,0,0,0
3,FB,2014-04-04,59.94,56.32,60.20,56.75,125214400,0,0,0
3,FB,2014-04-03,62.55,59.13,63.17,59.49,83859000,0,0,0
3,FB,2014-04-02,63.21,62.21,63.91,62.72,66277000,0,0,0
3,FB,2014-04-01,60.46,60.24,62.66,62.62,59291000,0,0,0
3,FB,2014-03-31,60.78,59.87,61.52,60.24,53011000,0,0,0
3,FB,2014-03-28,61.34,59.34,61.95,60.01,67052000,0,0,0
3,FB,2014-03-27,60.51,57.98,61.90,60.97,112650000,0,0,0
3,FB,2014-03-26,64.74,60.37,64.95,60.39,97503900,0,0,0
3,FB,2014-03-25,64.89,63.78,66.19,64.89,68786000,0,0,0
3,FB,2014-03-24,67.19,63.36,67.36,64.10,85696000,0,0,0
3,FB,2014-03-21,67.53,66.18,67.92,67.24,59999900,0,0,0
3,FB,2014-03-20,68.01,66.82,68.23,66.97,44439000,0,0,0
3,FB,2014-03-19,69.17,67.47,69.29,68.24,43981000,0,0,0
3,FB,2014-03-18,68.76,68.30,69.60,69.19,40827000,0,0,0
3,FB,2014-03-17,68.18,66.62,68.95,68.74,52197000,0,0,0
3,FB,2014-03-14,68.49,67.46,69.43,67.72,48227000,0,0,0
3,FB,2014-03-13,71.29,68.15,71.35,68.83,57091000,0,0,0
3,FB,2014-03-12,69.86,69.00,71.35,70.88,46340500,0,0,0
3,FB,2014-03-11,72.50,69.96,72.59,70.10,59408300,0,0,0
3,FB,2014-03-10,70.77,70.51,72.15,72.03,59871600,0,0,0
3,FB,2014-03-07,71.08,69.47,71.18,69.80,38927000,0,0,0
3,FB,2014-03-06,71.88,70.25,71.89,70.84,46026500,0,0,0
3,FB,2014-03-05,69.69,69.62,71.97,71.57,74567700,0,0,0
3,FB,2014-03-04,68.66,67.62,68.90,68.80,42013500,0,0,0
3,FB,2014-03-03,66.96,66.51,68.05,67.41,56824100,0,0,0
3,FB,2014-02-28,69.47,67.38,69.88,68.46,66783700,0,0,0
3,FB,2014-02-27,69.34,68.87,70.01,68.94,41653700,0,0,0
3,FB,2014-02-26,70.19,68.85,71.22,69.26,55322700,0,0,0
3,FB,2014-02-25,70.95,69.45,71.00,69.85,52077000,0,0,0
3,FB,2014-02-24,68.74,68.54,71.44,70.78,76620300,0,0,0
3,FB,2014-02-21,69.69,68.45,69.96,68.59,70932400,0,0,0
3,FB,2014-02-20,67.73,65.73,70.11,69.63,130928900,0,0,0
3,FB,2014-02-19,67.05,67.00,69.08,68.06,62087100,0,0,0
3,FB,2014-02-18,66.94,66.07,67.54,67.30,43809900,0,0,0
3,FB,2014-02-14,67.50,66.72,67.58,67.09,36694900,0,0,0
3,FB,2014-02-13,64.18,64.05,67.33,67.33,61911700,0,0,0
3,FB,2014-02-12,64.92,64.05,65.06,64.45,47282100,0,0,0
3,FB,2014-02-11,63.75,63.35,65.00,64.85,45675600,0,0,0
3,FB,2014-02-10,64.30,63.47,64.49,63.55,43666100,0,0,0
3,FB,2014-02-07,62.27,62.22,64.57,64.32,60704300,0,0,0
3,FB,2014-02-06,61.46,61.46,62.78,62.16,42086500,0,0,0
3,FB,2014-02-05,62.74,61.27,63.16,62.19,51685100,0,0,0
3,FB,2014-02-04,62.05,61.82,63.14,62.75,45985500,0,0,0
3,FB,2014-02-03,63.03,60.70,63.77,61.48,74866600,0,0,0
3,FB,2014-01-31,60.47,60.17,63.37,62.57,87794600,0,0,0
3,FB,2014-01-30,62.12,60.46,62.50,61.08,150178900,0,0,0
3,FB,2014-01-29,54.61,53.19,54.95,53.53,92995600,0,0,0
3,FB,2014-01-28,54.02,54.00,55.28,55.14,48191200,0,0,0
3,FB,2014-01-27,54.73,51.85,54.94,53.55,73924100,0,0,0
3,FB,2014-01-24,56.15,54.40,56.42,54.45,55200700,0,0,0
3,FB,2014-01-23,56.37,55.69,56.68,56.63,47951800,0,0,0
3,FB,2014-01-22,58.85,57.10,59.31,57.51,61352900,0,0,0
3,FB,2014-01-21,56.60,56.50,58.58,58.51,48669200,0,0,0
3,FB,2014-01-17,57.30,56.07,57.82,56.30,40849200,0,0,0
3,FB,2014-01-16,57.26,56.83,58.02,57.19,34541800,0,0,0
3,FB,2014-01-15,57.98,57.27,58.57,57.60,33663400,0,0,0
3,FB,2014-01-14,56.46,56.10,57.78,57.74,37503600,0,0,0
3,FB,2014-01-13,57.91,55.38,58.25,55.91,63010900,0,0,0
3,FB,2014-01-10,57.13,57.06,58.30,57.94,42449500,0,0,0
3,FB,2014-01-09,58.65,56.65,58.96,57.22,92253300,0,0,0
3,FB,2014-01-08,57.60,57.23,58.41,58.23,56682400,0,0,0
3,FB,2014-01-07,57.70,57.22,58.55,57.92,77207400,0,0,0
3,FB,2014-01-06,54.42,54.05,57.26,57.20,68852600,0,0,0
3,FB,2014-01-03,55.02,54.53,55.65,54.56,38246200,0,0,0
3,FB,2014-01-02,54.83,54.19,55.22,54.71,43195500,0,0,0
3,FB,2013-12-31,54.12,53.91,54.86,54.65,43076200,0,0,0
3,FB,2013-12-30,54.93,53.43,55.18,53.71,68307000,0,0,0
3,FB,2013-12-27,57.48,55.25,57.68,55.44,60466000,0,0,0
3,FB,2013-12-26,58.32,57.37,58.38,57.73,55101000,0,0,0
3,FB,2013-12-24,58.27,56.91,58.58,57.96,46617800,0,0,0
3,FB,2013-12-23,55.50,55.45,58.32,57.77,98297000,0,0,0
3,FB,2013-12-20,54.93,54.23,55.15,55.12,239824000,0,0,0
3,FB,2013-12-19,54.33,53.95,55.19,55.05,89753200,0,0,0
3,FB,2013-12-18,54.86,53.75,55.89,55.57,76003000,0,0,0
3,FB,2013-12-17,54.76,54.24,55.18,54.86,78751000,0,0,0
3,FB,2013-12-16,53.25,52.91,54.50,53.81,85119000,0,0,0
3,FB,2013-12-13,51.66,51.34,53.50,53.32,82641000,0,0,0
3,FB,2013-12-12,51.05,50.66,52.07,51.83,92723000,0,0,0
3,FB,2013-12-11,50.55,49.01,50.77,49.38,65776000,0,0,0
3,FB,2013-12-10,48.64,48.54,50.77,50.25,68479000,0,0,0
3,FB,2013-12-09,48.09,47.74,48.97,48.84,36056000,0,0,0
3,FB,2013-12-06,48.98,47.71,49.39,47.94,42938000,0,0,0
3,FB,2013-12-05,48.15,47.87,48.70,48.34,43855000,0,0,0
3,FB,2013-12-04,46.46,46.26,48.77,48.62,60890000,0,0,0
3,FB,2013-12-03,46.75,46.29,47.20,46.73,32086000,0,0,0
3,FB,2013-12-02,46.90,46.26,47.54,47.06,50774000,0,0,0
3,FB,2013-11-29,46.75,46.50,47.21,47.01,22953900,0,0,0
3,FB,2013-11-27,45.97,45.53,46.67,46.49,44993000,0,0,0
3,FB,2013-11-26,44.66,43.55,46.17,45.89,82016000,0,0,0
3,FB,2013-11-25,46.36,44.04,46.65,44.82,82565000,0,0,0
3,FB,2013-11-22,47.04,45.96,47.27,46.23,40545000,0,0,0
3,FB,2013-11-21,46.99,46.69,47.46,46.70,34886000,0,0,0
3,FB,2013-11-20,46.61,46.31,47.55,46.43,53933000,0,0,0
3,FB,2013-11-19,46.26,45.72,47.00,46.36,75602000,0,0,0
3,FB,2013-11-18,48.47,45.80,48.84,45.83,85910000,0,0,0
3,FB,2013-11-15,49.11,48.71,49.48,49.01,42453000,0,0,0
3,FB,2013-11-14,48.70,48.03,49.57,48.99,75117000,0,0,0
3,FB,2013-11-13,46.23,46.06,48.74,48.71,79245000,0,0,0
3,FB,2013-11-12,46.00,45.83,47.37,46.61,68196000,0,0,0
3,FB,2013-11-11,47.04,45.73,47.53,46.20,80910000,0,0,0
3,FB,2013-11-08,47.81,47.25,48.65,47.53,70731000,0,0,0
3,FB,2013-11-07,49.24,47.30,49.87,47.56,97128000,0,0,0
3,FB,2013-11-06,50.26,48.71,50.45,49.12,67889000,0,0,0
3,FB,2013-11-05,47.79,47.51,50.18,50.11,76835000,0,0,0
3,FB,2013-11-04,49.37,48.02,49.75,48.22,80371000,0,0,0
3,FB,2013-11-01,50.85,49.72,52.09,49.75,95033000,0,0,0
3,FB,2013-10-31,47.16,46.50,52.00,50.21,248809000,0,0,0
3,FB,2013-10-30,50.00,48.75,50.21,49.01,127073000,0,0,0
3,FB,2013-10-29,50.73,49.25,50.79,49.40,102143000,0,0,0
3,FB,2013-10-28,51.54,49.61,51.70,50.23,73472000,0,0,0
3,FB,2013-10-25,53.18,51.88,53.24,51.95,45085000,0,0,0
3,FB,2013-10-24,52.38,51.59,52.84,52.45,46775000,0,0,0
3,FB,2013-10-23,51.75,51.13,52.25,51.90,57207000,0,0,0
3,FB,2013-10-22,54.33,52.20,54.76,52.68,83204000,0,0,0
3,FB,2013-10-21,54.68,53.51,54.81,53.85,58235000,0,0,0
3,FB,2013-10-18,54.18,53.60,54.83,54.22,88260000,0,0,0
3,FB,2013-10-17,51.12,50.95,52.22,52.21,71522000,0,0,0
3,FB,2013-10-16,50.04,49.90,51.24,51.14,64678000,0,0,0
3,FB,2013-10-15,49.99,49.18,51.00,49.50,81167000,0,0,0
3,FB,2013-10-14,48.31,47.91,49.63,49.51,68781000,0,0,0
3,FB,2013-10-11,49.18,48.79,49.87,49.11,58428000,0,0,0
3,FB,2013-10-10,47.87,47.83,49.68,49.05,99774000,0,0,0
3,FB,2013-10-09,47.38,45.26,47.84,46.77,147297000,0,0,0
3,FB,2013-10-08,50.60,47.08,50.60,47.14,136081000,0,0,0
3,FB,2013-10-07,50.73,50.40,51.29,50.52,57204000,0,0,0
3,FB,2013-10-04,49.77,49.57,51.16,51.04,74447000,0,0,0
3,FB,2013-10-03,50.47,49.06,50.72,49.18,82045000,0,0,0
3,FB,2013-10-02,50.13,49.95,51.10,50.28,62834000,0,0,0
3,FB,2013-10-01,49.97,49.45,51.03,50.42,98114000,0,0,0
3,FB,2013-09-30,50.14,49.80,51.60,50.23,100095000,0,0,0
3,FB,2013-09-27,50.29,49.86,51.28,51.24,81410500,0,0,0
3,FB,2013-09-26,50.01,49.50,50.60,50.39,98220100,0,0,0
3,FB,2013-09-25,49.23,48.46,49.54,49.46,87879700,0,0,0
3,FB,2013-09-24,48.51,48.16,49.66,48.45,136716100,0,0,0
3,FB,2013-09-23,47.28,46.29,47.55,47.19,75177000,0,0,0
3,FB,2013-09-20,46.32,45.74,47.60,47.49,115508400,0,0,0
3,FB,2013-09-19,45.51,45.23,46.05,45.98,63972400,0,0,0
3,FB,2013-09-18,44.84,44.40,45.47,45.23,79317000,0,0,0
3,FB,2013-09-17,42.50,42.43,45.44,45.07,91934600,0,0,0
3,FB,2013-09-16,44.85,42.43,44.94,42.51,70424200,0,0,0
