3,FB,2016/04/28,11:13:43,119.36,43575635
3,FB,2016/04/28,11:14:43,119.21,43718998
3,FB,2016/04/28,11:15:45,119.31,43826965
3,FB,2016/04/28,11:16:46,119.31,43935938
3,FB,2016/04/28,11:17:46,119.31,44431800
3,FB,2016/04/28,11:18:47,119.35,44543212
3,FB,2016/04/28,11:19:48,119.32,44644445
3,FB,2016/04/28,11:20:48,119.35,44741481
3,FB,2016/04/28,11:21:52,119.38,44839148
3,FB,2016/04/28,11:22:52,119.30,45003206
3,FB,2016/04/28,11:26:59,119.09,45786103
3,FB,2016/04/28,11:28:00,119.06,45874677
3,FB,2016/04/28,11:29:01,118.85,46128126
3,FB,2016/04/28,11:30:02,118.84,46427599
3,FB,2016/04/28,11:31:03,118.98,46562386
3,FB,2016/04/28,11:32:04,118.95,46663785
3,FB,2016/04/28,11:33:04,119.05,46826372
3,FB,2016/04/28,11:34:05,118.94,46964897
3,FB,2016/04/28,11:35:06,118.82,47110037
3,FB,2016/04/28,11:36:08,118.88,47250185
3,FB,2016/04/28,11:37:09,118.87,47352794
3,FB,2016/04/28,11:38:10,118.86,47436452
3,FB,2016/04/28,11:39:10,118.83,47621422
3,FB,2016/04/28,11:40:11,118.93,47785921
3,FB,2016/04/28,11:41:12,118.94,47906796
3,FB,2016/04/28,11:42:13,118.92,48007176
3,FB,2016/04/28,11:43:15,118.91,48112164
3,FB,2016/04/28,11:44:19,118.92,48305275
3,FB,2016/04/28,11:45:21,119.12,48562007
3,FB,2016/04/28,11:46:21,119.15,48724413
3,FB,2016/04/28,11:47:22,119.17,48818987
3,FB,2016/04/28,11:48:23,119.08,48917139
3,FB,2016/04/28,11:49:24,119.12,48984680
3,FB,2016/04/28,11:50:25,119.17,49066375
3,FB,2016/04/28,11:51:26,119.11,49164221
3,FB,2016/04/28,11:52:26,119.02,49236429
3,FB,2016/04/28,11:53:27,119.28,49435220
3,FB,2016/04/28,11:54:28,119.37,49605034
3,FB,2016/04/28,11:55:29,119.36,49701972
3,FB,2016/04/28,11:56:30,119.35,49779652
3,FB,2016/04/28,11:57:31,119.37,49880216
3,FB,2016/04/28,11:58:31,119.41,49997056
3,FB,2016/04/28,11:59:32,119.39,50062067
3,FB,2016/04/28,12:00:32,119.40,50253674
3,FB,2016/04/28,12:01:33,119.34,50328825
3,FB,2016/04/28,12:02:34,119.25,50422411
3,FB,2016/04/28,12:03:35,119.27,50488574
3,FB,2016/04/28,12:04:35,119.19,50571897
3,FB,2016/04/28,12:05:36,119.16,50698375
3,FB,2016/04/28,12:06:37,119.09,50786034
3,FB,2016/04/28,12:07:37,119.09,50907417
3,FB,2016/04/28,12:08:38,119.02,50993454
3,FB,2016/04/28,12:09:39,119.01,51095157
3,FB,2016/04/28,12:10:39,119.07,51222743
3,FB,2016/04/28,12:11:40,119.05,51293328
3,FB,2016/04/28,12:12:41,119.07,51363985
3,FB,2016/04/28,12:13:41,119.07,51417656
3,FB,2016/04/28,12:14:42,119.04,51504994
3,FB,2016/04/28,12:15:43,118.92,51805185
3,FB,2016/04/28,12:16:44,118.93,51961069
3,FB,2016/04/28,12:17:45,118.95,52092948
3,FB,2016/04/28,12:18:46,118.91,52189751
3,FB,2016/04/28,12:19:46,118.91,52305440
3,FB,2016/04/28,12:20:47,118.91,52428097
3,FB,2016/04/28,12:21:48,118.85,52584466
3,FB,2016/04/28,12:22:49,118.84,52663403
3,FB,2016/04/28,12:23:50,118.78,52843803
3,FB,2016/04/28,12:24:51,118.86,52967534
3,FB,2016/04/28,12:25:51,118.83,53109927
3,FB,2016/04/28,12:26:52,118.83,53203529
3,FB,2016/04/28,12:27:53,118.82,53319856
3,FB,2016/04/28,12:28:54,118.71,53538154
3,FB,2016/04/28,12:29:54,118.41,54006067
3,FB,2016/04/28,12:30:55,118.57,54225029
3,FB,2016/04/28,12:31:56,118.66,54350818
3,FB,2016/04/28,12:32:56,118.51,54475344
3,FB,2016/04/28,12:33:57,118.52,54560642
3,FB,2016/04/28,12:34:58,118.50,54646656
3,FB,2016/04/28,12:36:00,118.55,54813560
3,FB,2016/04/28,12:37:01,118.51,54955269
3,FB,2016/04/28,12:38:02,118.52,55046301
3,FB,2016/04/28,12:39:02,118.53,55177823
3,FB,2016/04/28,12:40:06,118.31,55351748
3,FB,2016/04/28,12:41:07,118.31,55619108
3,FB,2016/04/28,12:42:08,118.30,55804182
3,FB,2016/04/28,12:43:09,118.26,55893690
3,FB,2016/04/28,12:44:09,118.25,56223050
3,FB,2016/04/28,12:45:10,118.13,56363529
3,FB,2016/04/28,12:46:11,118.15,56705872
3,FB,2016/04/28,12:47:12,118.23,56816281
3,FB,2016/04/28,12:48:13,118.32,56935973
3,FB,2016/04/28,12:49:13,118.31,57063255
3,FB,2016/04/28,12:50:15,118.25,57112322
3,FB,2016/04/28,12:51:16,118.00,57429803
3,FB,2016/04/28,12:52:17,118.09,57561423
3,FB,2016/04/28,12:53:17,118.18,57638863
3,FB,2016/04/28,12:54:18,118.19,57712579
3,FB,2016/04/28,12:55:19,118.20,57809610
3,FB,2016/04/28,12:56:20,118.27,57906202
3,FB,2016/04/28,12:57:21,118.10,58027798
3,FB,2016/04/28,12:58:24,118.10,58108766
3,FB,2016/04/28,12:59:26,118.07,58215022
3,FB,2016/04/28,13:00:27,118.06,58277298
3,FB,2016/04/28,13:01:28,118.01,58408547
3,FB,2016/04/28,13:02:29,118.04,58565307
3,FB,2016/04/28,13:03:30,117.89,58731122
3,FB,2016/04/28,13:04:31,117.75,58983402
3,FB,2016/04/28,13:05:31,117.75,59106290
3,FB,2016/04/28,13:06:33,117.58,59327594
3,FB,2016/04/28,13:07:33,117.60,59710039
3,FB,2016/04/28,13:08:34,117.83,59923145
3,FB,2016/04/28,13:09:35,117.88,60093772
3,FB,2016/04/28,13:10:36,118.01,60309852
3,FB,2016/04/28,13:11:37,118.01,60407156
3,FB,2016/04/28,13:12:38,118.12,60527466
3,FB,2016/04/28,13:13:38,118.00,60708511
3,FB,2016/04/28,13:14:39,117.93,60897455
3,FB,2016/04/28,13:15:40,117.80,61039929
3,FB,2016/04/28,13:16:41,117.72,61174923
3,FB,2016/04/28,13:17:42,117.45,61571144
3,FB,2016/04/28,13:18:42,117.44,61782147
3,FB,2016/04/28,13:19:43,117.37,62029749
3,FB,2016/04/28,13:20:44,117.30,62253720
3,FB,2016/04/28,13:21:45,117.34,62411094
3,FB,2016/04/28,13:22:46,117.30,62571277
3,FB,2016/04/28,13:23:46,117.29,62743039
3,FB,2016/04/28,13:24:47,117.25,62953386
3,FB,2016/04/28,13:25:48,117.14,63126976
3,FB,2016/04/28,13:26:49,117.13,63575322
3,FB,2016/04/28,13:27:49,117.13,63750638
3,FB,2016/04/28,13:28:50,117.19,63901195
3,FB,2016/04/28,13:29:51,117.33,64098475
3,FB,2016/04/28,13:30:52,117.26,64220409
3,FB,2016/04/28,13:31:53,117.18,64328893
3,FB,2016/04/28,13:32:53,117.21,64422662
3,FB,2016/04/28,13:33:54,117.22,64543518
3,FB,2016/04/28,13:34:55,117.31,64675839
3,FB,2016/04/28,13:35:56,117.31,64828056
3,FB,2016/04/28,13:36:57,117.34,65057785
3,FB,2016/04/28,13:37:57,117.41,65232003
3,FB,2016/04/28,13:38:58,117.44,65374347
3,FB,2016/04/28,13:39:59,117.59,65554428
3,FB,2016/04/28,13:41:00,117.72,65711953
3,FB,2016/04/28,13:42:01,117.68,65844454
3,FB,2016/04/28,13:43:01,117.83,66041671
3,FB,2016/04/28,13:44:02,117.82,66184102
3,FB,2016/04/28,13:45:03,117.89,66335750
3,FB,2016/04/28,13:46:04,117.85,66499582
3,FB,2016/04/28,13:47:06,117.72,66673888
3,FB,2016/04/28,13:48:07,117.80,66821568
3,FB,2016/04/28,13:49:08,117.90,66945842
3,FB,2016/04/28,13:50:08,117.86,67050110
3,FB,2016/04/28,13:51:09,117.80,67155495
3,FB,2016/04/28,13:52:10,117.88,67242812
3,FB,2016/04/28,13:53:11,117.71,67326816
3,FB,2016/04/28,13:54:12,117.69,67409350
3,FB,2016/04/28,13:55:14,117.60,67516055
3,FB,2016/04/28,13:56:16,117.38,67643266
3,FB,2016/04/28,13:57:17,117.42,67782419
3,FB,2016/04/28,13:58:18,117.27,67896380
3,FB,2016/04/28,13:59:19,117.39,67967749
3,FB,2016/04/28,14:00:20,117.35,68029838
3,FB,2016/04/28,14:01:21,117.21,68176774
3,FB,2016/04/28,14:02:21,117.39,68267535
3,FB,2016/04/28,14:03:22,117.33,68366392
3,FB,2016/04/28,14:04:23,117.28,68424964
3,FB,2016/04/28,14:05:24,117.44,68503852
3,FB,2016/04/28,14:06:25,117.43,68589270
3,FB,2016/04/28,14:07:37,117.66,68828626
3,FB,2016/04/28,14:08:38,117.63,68934277
3,FB,2016/04/28,14:09:39,117.60,68982205
3,FB,2016/04/28,14:10:39,117.70,69086080
3,FB,2016/04/28,14:11:40,117.56,69174030
3,FB,2016/04/28,14:12:41,117.27,69342504
3,FB,2016/04/28,14:13:42,117.33,69426670
3,FB,2016/04/28,14:14:43,117.44,69542109
3,FB,2016/04/28,14:15:44,117.36,69633016
3,FB,2016/04/28,14:16:44,117.37,69777221
3,FB,2016/04/28,14:17:45,117.57,69887254
3,FB,2016/04/28,14:18:46,117.57,69981903
3,FB,2016/04/28,14:19:47,117.43,70067910
3,FB,2016/04/28,14:20:47,117.53,70153863
3,FB,2016/04/28,14:21:48,117.55,70191705
3,FB,2016/04/28,14:22:49,117.55,70245898
3,FB,2016/04/28,14:23:50,117.55,70313862
3,FB,2016/04/28,14:24:51,117.62,70387567
3,FB,2016/04/28,14:25:51,117.82,70499712
3,FB,2016/04/28,14:26:52,117.95,70627949
3,FB,2016/04/28,14:27:53,117.88,70894071
3,FB,2016/04/28,14:28:54,117.92,70957338
3,FB,2016/04/28,14:29:55,117.87,71025334
3,FB,2016/04/28,14:30:55,117.77,71101405
3,FB,2016/04/28,14:31:56,117.74,71164540
3,FB,2016/04/28,14:32:57,117.62,71287490
3,FB,2016/04/28,14:33:08,117.63,71293512
3,FB,2016/04/28,14:33:24,117.60,71301018
3,FB,2016/04/28,14:33:58,117.59,71331909
3,FB,2016/04/28,14:34:09,117.56,71337572
3,FB,2016/04/28,14:34:25,117.57,71354811
3,FB,2016/04/28,14:34:59,117.52,71401509
3,FB,2016/04/28,14:35:10,117.41,71433939
3,FB,2016/04/28,14:35:26,117.44,71464116
3,FB,2016/04/28,14:35:59,117.43,71493397
3,FB,2016/04/28,14:36:11,117.40,71505409
3,FB,2016/04/28,14:36:11,117.40,71505409
3,FB,2016/04/28,14:36:27,117.44,71523113
3,FB,2016/04/28,14:37:00,117.50,71567592
3,FB,2016/04/28,14:37:12,117.50,71579882
3,FB,2016/04/28,14:37:12,117.50,71579882
3,FB,2016/04/28,14:37:27,117.49,71606215
3,FB,2016/04/28,14:38:01,117.40,71637902
3,FB,2016/04/28,14:38:12,117.34,71678923
3,FB,2016/04/28,14:38:12,117.34,71685723
3,FB,2016/04/28,14:38:28,117.39,71736557
3,FB,2016/04/28,14:39:01,117.59,71783326
3,FB,2016/04/28,14:39:13,117.60,71801996
3,FB,2016/04/28,14:39:13,117.60,71801996
3,FB,2016/04/28,14:39:29,117.68,71820577
3,FB,2016/04/28,14:40:02,117.66,71865252
3,FB,2016/04/28,14:40:14,117.58,71876773
3,FB,2016/04/28,14:40:14,117.58,71876773
3,FB,2016/04/28,14:40:33,117.56,71925720
3,FB,2016/04/28,14:41:03,117.61,71954914
3,FB,2016/04/28,14:41:15,117.63,71963500
3,FB,2016/04/28,14:41:15,117.63,71963500
3,FB,2016/04/28,14:41:34,117.61,71981497
3,FB,2016/04/28,14:42:04,117.65,72011531
3,FB,2016/04/28,14:42:15,117.80,72067495
3,FB,2016/04/28,14:42:16,117.80,72067495
3,FB,2016/04/28,14:42:34,117.75,72080224
3,FB,2016/04/28,14:43:06,117.75,72110869
3,FB,2016/04/28,14:43:16,117.81,72140293
3,FB,2016/04/28,14:43:16,117.81,72142678
3,FB,2016/04/28,14:43:35,117.73,72165975
3,FB,2016/04/28,14:44:06,117.75,72197680
3,FB,2016/04/28,14:44:17,117.75,72203587
3,FB,2016/04/28,14:44:17,117.75,72203587
3,FB,2016/04/28,14:44:36,117.68,72219673
3,FB,2016/04/28,14:45:07,117.70,72258520
3,FB,2016/04/28,14:45:18,117.66,72263263
3,FB,2016/04/28,14:45:18,117.66,72263263
3,FB,2016/04/28,14:45:37,117.68,72276117
3,FB,2016/04/28,14:46:08,117.64,72318732
3,FB,2016/04/28,14:46:19,117.73,72343271
3,FB,2016/04/28,14:46:19,117.73,72343271
3,FB,2016/04/28,14:46:38,117.69,72358155
3,FB,2016/04/28,14:47:09,117.68,72389693
3,FB,2016/04/28,14:47:20,117.76,72407667
3,FB,2016/04/28,14:47:20,117.76,72407667
3,FB,2016/04/28,14:47:39,117.75,72424509
3,FB,2016/04/28,14:48:09,117.72,72443908
3,FB,2016/04/28,14:48:20,117.74,72453133
3,FB,2016/04/28,14:48:21,117.74,72453133
3,FB,2016/04/28,14:48:39,117.77,72469612
3,FB,2016/04/28,14:49:10,117.74,72500767
3,FB,2016/04/28,14:49:21,117.71,72510530
3,FB,2016/04/28,14:49:21,117.71,72510530
3,FB,2016/04/28,14:49:40,117.68,72522972
3,FB,2016/04/28,14:50:11,117.68,72540699
3,FB,2016/04/28,14:50:22,117.70,72547579
3,FB,2016/04/28,14:50:22,117.70,72547579
3,FB,2016/04/28,14:50:41,117.81,72563791
3,FB,2016/04/28,14:51:12,117.80,72591662
3,FB,2016/04/28,14:51:23,117.77,72606911
3,FB,2016/04/28,14:51:23,117.77,72606911
3,FB,2016/04/28,14:51:42,117.75,72614792
3,FB,2016/04/28,14:52:14,117.71,72678651
3,FB,2016/04/28,14:52:24,117.78,72690228
3,FB,2016/04/28,14:52:25,117.77,72693303
3,FB,2016/04/28,14:52:43,117.73,72719311
3,FB,2016/04/28,14:53:15,117.73,72752539
3,FB,2016/04/28,14:53:24,117.73,72944497
3,FB,2016/04/28,14:53:25,117.73,72944497
3,FB,2016/04/28,14:53:44,117.71,72951115
3,FB,2016/04/28,14:54:15,117.68,73007119
3,FB,2016/04/28,14:54:25,117.74,73026445
3,FB,2016/04/28,14:54:26,117.74,73026445
3,FB,2016/04/28,14:54:45,117.66,73045875
3,FB,2016/04/28,14:55:19,117.64,73080466
3,FB,2016/04/28,14:55:26,117.65,73083436
3,FB,2016/04/28,14:55:27,117.65,73083606
3,FB,2016/04/28,14:55:46,117.75,73101844
3,FB,2016/04/28,14:56:20,117.82,73134633
3,FB,2016/04/28,14:56:27,117.77,73151991
3,FB,2016/04/28,14:56:28,117.77,73151991
3,FB,2016/04/28,14:56:46,117.67,73165661
3,FB,2016/04/28,14:57:21,117.65,73202616
3,FB,2016/04/28,14:57:28,117.66,73207103
3,FB,2016/04/28,14:57:29,117.65,73207308
3,FB,2016/04/28,14:57:47,117.70,73219649
3,FB,2016/04/28,14:58:22,117.78,73294983
3,FB,2016/04/28,14:58:29,117.78,73300957
3,FB,2016/04/28,14:58:30,117.78,73300957
3,FB,2016/04/28,14:58:48,117.76,73313010
3,FB,2016/04/28,14:59:22,117.68,73344386
3,FB,2016/04/28,14:59:30,117.68,73349110
3,FB,2016/04/28,14:59:30,117.68,73349207
3,FB,2016/04/28,14:59:49,117.65,73365112
3,FB,2016/04/28,15:00:23,117.56,73427464
3,FB,2016/04/28,15:00:31,117.55,73451810
3,FB,2016/04/28,15:00:32,117.55,73451810
3,FB,2016/04/28,15:00:50,117.52,73492774
3,FB,2016/04/28,15:01:24,117.53,73529030
3,FB,2016/04/28,15:01:32,117.54,73537046
3,FB,2016/04/28,15:01:32,117.54,73537046
3,FB,2016/04/28,15:01:52,117.51,73551479
3,FB,2016/04/28,15:02:25,117.47,73600653
3,FB,2016/04/28,15:02:32,117.49,73634322
3,FB,2016/04/28,15:02:33,117.43,73640872
3,FB,2016/04/28,15:02:53,117.28,73717793
3,FB,2016/04/28,15:03:25,117.23,73774111
3,FB,2016/04/28,15:03:33,117.20,73796651
3,FB,2016/04/28,15:03:34,117.20,73796651
3,FB,2016/04/28,15:03:54,117.30,73853448
3,FB,2016/04/28,15:04:26,117.46,73898007
3,FB,2016/04/28,15:04:34,117.45,73905789
3,FB,2016/04/28,15:04:35,117.47,73909290
3,FB,2016/04/28,15:04:55,117.46,73925484
3,FB,2016/04/28,15:05:27,117.40,73966806
3,FB,2016/04/28,15:05:35,117.39,73970954
3,FB,2016/04/28,15:05:38,117.41,73972750
3,FB,2016/04/28,15:05:56,117.43,73988738
3,FB,2016/04/28,15:06:28,117.41,74023382
3,FB,2016/04/28,15:06:35,117.38,74028241
3,FB,2016/04/28,15:06:39,117.35,74030101
3,FB,2016/04/28,15:06:56,117.38,74055230
3,FB,2016/04/28,15:07:29,117.34,74099258
3,FB,2016/04/28,15:07:36,117.34,74103861
3,FB,2016/04/28,15:07:40,117.36,74111169
3,FB,2016/04/28,15:07:57,117.33,74125427
3,FB,2016/04/28,15:08:30,117.42,74145322
3,FB,2016/04/28,15:08:37,117.44,74150379
3,FB,2016/04/28,15:08:41,117.47,74158894
3,FB,2016/04/28,15:08:58,117.41,74170604
3,FB,2016/04/28,15:09:30,117.37,74193254
3,FB,2016/04/28,15:09:37,117.36,74197824
3,FB,2016/04/28,15:09:42,117.34,74200149
3,FB,2016/04/28,15:09:59,117.38,74207691
3,FB,2016/04/28,15:10:31,117.39,74236983
3,FB,2016/04/28,15:10:38,117.38,74240921
3,FB,2016/04/28,15:10:42,117.36,74245375
3,FB,2016/04/28,15:10:59,117.36,74260654
3,FB,2016/04/28,15:11:32,117.32,74291830
3,FB,2016/04/28,15:11:42,117.34,74319393
3,FB,2016/04/28,15:11:43,117.34,74319403
3,FB,2016/04/28,15:12:00,117.39,74335787
3,FB,2016/04/28,15:12:36,117.42,74384033
3,FB,2016/04/28,15:12:43,117.42,74403785
3,FB,2016/04/28,15:12:44,117.42,74403785
3,FB,2016/04/28,15:13:01,117.38,74414433
3,FB,2016/04/28,15:13:37,117.42,74449207
3,FB,2016/04/28,15:13:44,117.45,74456830
3,FB,2016/04/28,15:13:44,117.48,74457639
3,FB,2016/04/28,15:14:02,117.47,74487382
3,FB,2016/04/28,15:14:37,117.41,74513763
3,FB,2016/04/28,15:14:45,117.38,74521651
3,FB,2016/04/28,15:14:45,117.38,74521651
3,FB,2016/04/28,15:15:03,117.45,74538945
3,FB,2016/04/28,15:15:38,117.40,74584912
3,FB,2016/04/28,15:15:45,117.40,74586196
3,FB,2016/04/28,15:15:46,117.40,74586196
3,FB,2016/04/28,15:16:04,117.35,74597258
3,FB,2016/04/28,15:16:39,117.33,74624032
3,FB,2016/04/28,15:16:47,117.36,74631040
3,FB,2016/04/28,15:16:47,117.36,74631040
3,FB,2016/04/28,15:17:05,117.34,74664417
3,FB,2016/04/28,15:17:40,117.33,74687778
3,FB,2016/04/28,15:17:48,117.33,74691590
3,FB,2016/04/28,15:17:48,117.33,74691590
3,FB,2016/04/28,15:18:05,117.42,74705560
3,FB,2016/04/28,15:18:40,117.41,74744885
3,FB,2016/04/28,15:18:48,117.38,74748693
3,FB,2016/04/28,15:18:48,117.38,74748693
3,FB,2016/04/28,15:19:06,117.39,74754749
3,FB,2016/04/28,15:19:42,117.33,74803046
3,FB,2016/04/28,15:19:49,117.34,74806148
3,FB,2016/04/28,15:19:49,117.34,74806148
3,FB,2016/04/28,15:20:07,117.42,74839124
3,FB,2016/04/28,15:20:43,117.35,74872780
3,FB,2016/04/28,15:20:50,117.35,74875674
3,FB,2016/04/28,15:20:50,117.35,74875674
3,FB,2016/04/28,15:21:07,117.38,74883057
3,FB,2016/04/28,15:21:44,117.32,74948273
3,FB,2016/04/28,15:21:51,117.32,74952256
3,FB,2016/04/28,15:21:51,117.32,74952256
3,FB,2016/04/28,15:22:08,117.38,74992609
3,FB,2016/04/28,15:22:45,117.43,75041701
3,FB,2016/04/28,15:22:52,117.39,75046712
3,FB,2016/04/28,15:22:52,117.39,75046712
3,FB,2016/04/28,15:23:09,117.37,75060815
3,FB,2016/04/28,15:23:46,117.37,75085960
3,FB,2016/04/28,15:23:52,117.36,75088924
3,FB,2016/04/28,15:23:53,117.34,75089924
3,FB,2016/04/28,15:24:10,117.32,75102921
3,FB,2016/04/28,15:24:47,117.15,75244890
3,FB,2016/04/28,15:24:53,117.11,75252104
3,FB,2016/04/28,15:24:53,117.11,75252104
3,FB,2016/04/28,15:25:11,117.07,75327850
3,FB,2016/04/28,15:25:47,117.06,75507333
3,FB,2016/04/28,15:25:54,117.02,75511269
3,FB,2016/04/28,15:25:54,117.02,75511269
3,FB,2016/04/28,15:26:11,117.02,75535949
3,FB,2016/04/28,15:26:48,117.01,75613855
3,FB,2016/04/28,15:26:54,117.01,75635723
3,FB,2016/04/28,15:26:55,117.01,75635723
3,FB,2016/04/28,15:27:12,117.04,75679941
3,FB,2016/04/28,15:27:49,117.00,75758217
3,FB,2016/04/28,15:27:55,117.00,75783512
3,FB,2016/04/28,15:27:55,117.00,75783512
3,FB,2016/04/28,15:28:13,117.05,75820488
3,FB,2016/04/28,15:28:50,116.89,75968879
3,FB,2016/04/28,15:28:56,116.93,75972716
3,FB,2016/04/28,15:28:56,116.93,75972716
3,FB,2016/04/28,15:29:14,116.86,76015200
3,FB,2016/04/28,15:29:50,116.73,76205051
3,FB,2016/04/28,15:29:57,116.66,76227738
3,FB,2016/04/28,15:29:58,116.66,76227738
3,FB,2016/04/28,15:30:15,116.60,76301430
3,FB,2016/04/28,15:30:51,116.50,76517018
