8,TSLA,2016-04-22,248.89,245.71,254.00,253.75,3774600,0,0,0
8,TSLA,2015-03-11,191.15,191.01,196.18,193.74,4974900,0,0,0
8,TSLA,2015-03-10,188.46,187.60,193.50,190.32,5579700,0,0,0
8,TSLA,2015-03-09,194.39,188.25,194.49,190.88,6736700,0,0,0
8,TSLA,2015-03-06,199.21,192.15,200.75,193.88,6712400,0,0,0
8,TSLA,2015-03-05,202.85,200.15,206.19,200.63,4877000,0,0,0
8,TSLA,2015-03-04,199.25,197.21,202.52,202.44,4222000,0,0,0
8,TSLA,2015-03-03,196.81,195.32,200.24,199.56,4432300,0,0,0
8,TSLA,2015-03-02,202.70,195.83,203.34,197.33,7922100,0,0,0
8,TSLA,2015-02-27,206.90,202.80,208.55,203.34,3882100,0,0,0
8,TSLA,2015-02-26,204.00,202.22,211.09,207.19,6472900,0,0,0
8,TSLA,2015-02-25,204.94,202.58,207.14,203.76,3909500,0,0,0
8,TSLA,2015-02-24,207.29,201.70,207.29,204.11,6603600,0,0,0
8,TSLA,2015-02-23,215.66,206.33,218.20,207.34,8499800,0,0,0
8,TSLA,2015-02-20,210.78,209.81,217.60,217.11,5982100,0,0,0
8,TSLA,2015-02-19,205.00,203.75,212.44,211.71,5154100,0,0,0
8,TSLA,2015-02-18,204.17,202.60,206.17,204.46,2713600,0,0,0
8,TSLA,2015-02-17,205.70,201.50,205.70,204.35,3979600,0,0,0
8,TSLA,2015-02-13,202.90,200.91,205.99,203.77,6191000,0,0,0
8,TSLA,2015-02-12,193.57,193.28,203.09,202.88,15649600,0,0,0
8,TSLA,2015-02-11,212.21,207.28,214.74,212.80,9769100,0,0,0
8,TSLA,2015-02-10,217.55,215.00,220.50,216.29,5390500,0,0,0
8,TSLA,2015-02-09,215.38,211.99,217.93,217.48,3472400,0,0,0
8,TSLA,2015-02-06,222.00,216.50,223.40,217.36,3243900,0,0,0
8,TSLA,2015-02-05,219.88,219.64,225.48,220.99,3522900,0,0,0
8,TSLA,2015-02-04,218.29,216.80,221.48,218.55,3305400,0,0,0
8,TSLA,2015-02-03,213.22,211.27,220.37,218.36,4826200,0,0,0
8,TSLA,2015-02-02,203.97,203.30,211.95,210.94,4149200,0,0,0
8,TSLA,2015-01-30,203.96,203.00,207.47,203.60,3007000,0,0,0
8,TSLA,2015-01-29,201.07,196.50,205.98,205.20,3548100,0,0,0
8,TSLA,2015-01-28,206.11,198.42,206.37,199.37,3149600,0,0,0
8,TSLA,2015-01-27,204.42,203.30,208.03,205.98,2781000,0,0,0
8,TSLA,2015-01-26,201.83,201.05,208.62,206.55,3234500,0,0,0
8,TSLA,2015-01-23,200.29,198.33,203.50,201.29,3438600,0,0,0
8,TSLA,2015-01-22,197.00,195.20,203.24,201.62,4116900,0,0,0
8,TSLA,2015-01-21,189.55,189.51,198.68,196.57,4153000,0,0,0
8,TSLA,2015-01-20,193.87,187.04,194.12,191.93,4503200,0,0,0
8,TSLA,2015-01-16,190.70,189.65,194.49,193.07,3603200,0,0,0
8,TSLA,2015-01-15,194.49,190.00,195.75,191.87,5216500,0,0,0
8,TSLA,2015-01-14,185.83,185.00,195.20,192.69,11513900,0,0,0
8,TSLA,2015-01-13,203.32,200.91,207.61,204.25,4477300,0,0,0
8,TSLA,2015-01-12,203.05,199.25,204.47,202.21,5950300,0,0,0
8,TSLA,2015-01-09,208.92,204.96,209.98,206.66,4668300,0,0,0
8,TSLA,2015-01-08,212.81,210.01,213.80,210.62,3442500,0,0,0
8,TSLA,2015-01-07,213.35,209.78,214.78,210.95,2968400,0,0,0
8,TSLA,2015-01-06,210.06,204.21,214.20,211.28,6261900,0,0,0
8,TSLA,2015-01-05,214.55,207.16,216.50,210.09,5368500,0,0,0
8,TSLA,2015-01-02,222.87,213.26,223.25,219.31,4764400,0,0,0
8,TSLA,2014-12-31,223.09,222.25,225.68,222.41,2297500,0,0,0
8,TSLA,2014-12-30,223.99,221.40,225.65,222.23,2903200,0,0,0
8,TSLA,2014-12-29,226.90,224.02,227.91,225.71,2802500,0,0,0
8,TSLA,2014-12-26,221.51,221.50,228.50,227.82,3327000,0,0,0
8,TSLA,2014-12-24,219.77,219.25,222.50,222.26,1332200,0,0,0
8,TSLA,2014-12-23,223.81,219.52,224.32,220.97,4505700,0,0,0
8,TSLA,2014-12-22,220.00,218.26,224.06,222.60,4799400,0,0,0
8,TSLA,2014-12-19,220.19,214.50,220.40,219.29,6910500,0,0,0
8,TSLA,2014-12-18,212.38,211.80,218.44,218.26,7483300,0,0,0
8,TSLA,2014-12-17,193.06,192.65,206.65,205.82,7367800,0,0,0
8,TSLA,2014-12-16,200.89,195.37,203.68,197.81,8426100,0,0,0
8,TSLA,2014-12-15,209.29,202.67,209.80,204.04,5218300,0,0,0
8,TSLA,2014-12-12,204.82,204.50,211.68,207.00,7173800,0,0,0
8,TSLA,2014-12-11,210.53,208.23,215.43,208.88,6694400,0,0,0
8,TSLA,2014-12-10,214.13,207.70,216.77,209.84,7314100,0,0,0
8,TSLA,2014-12-09,209.34,204.27,217.73,216.89,9431500,0,0,0
8,TSLA,2014-12-08,221.54,212.34,224.86,214.36,9225600,0,0,0
8,TSLA,2014-12-05,228.67,222.26,229.39,223.71,6063600,0,0,0
8,TSLA,2014-12-04,228.60,227.81,230.90,228.28,3855600,0,0,0
8,TSLA,2014-12-03,226.25,225.50,229.72,229.30,5307700,0,0,0
8,TSLA,2014-12-02,234.57,228.00,234.88,231.43,5887000,0,0,0
8,TSLA,2014-12-01,241.16,229.01,242.47,231.64,8619400,0,0,0
8,TSLA,2014-11-28,245.35,242.52,246.69,244.52,2119700,0,0,0
8,TSLA,2014-11-26,248.34,246.60,249.00,248.44,1981200,0,0,0
8,TSLA,2014-11-25,247.35,246.09,249.72,248.09,3159800,0,0,0
8,TSLA,2014-11-24,245.20,240.64,247.60,246.72,4789700,0,0,0
8,TSLA,2014-11-21,252.21,242.17,252.78,242.78,7485100,0,0,0
8,TSLA,2014-11-20,247.95,246.00,250.93,248.71,3587200,0,0,0
8,TSLA,2014-11-19,250.61,245.60,251.88,247.74,7918500,0,0,0
8,TSLA,2014-11-18,255.86,255.51,259.99,257.70,4473000,0,0,0
8,TSLA,2014-11-17,257.49,252.02,259.00,253.98,4025700,0,0,0
8,TSLA,2014-11-14,250.00,248.50,258.85,258.68,6101100,0,0,0
8,TSLA,2014-11-13,250.62,250.25,255.75,251.70,6236000,0,0,0
8,TSLA,2014-11-12,249.72,245.58,252.34,249.10,5870800,0,0,0
8,TSLA,2014-11-11,242.55,242.00,251.82,251.08,7948800,0,0,0
8,TSLA,2014-11-10,239.11,236.80,242.88,241.93,4577200,0,0,0
8,TSLA,2014-11-07,242.19,237.20,242.84,240.20,5161000,0,0,0
8,TSLA,2014-11-06,234.49,228.50,246.69,241.22,15354700,0,0,0
8,TSLA,2014-11-05,241.00,230.53,241.36,230.97,9045900,0,0,0
8,TSLA,2014-11-04,240.49,236.53,242.35,238.93,3682600,0,0,0
8,TSLA,2014-11-03,243.00,241.32,247.56,242.59,4203800,0,0,0
8,TSLA,2014-10-31,242.51,238.75,243.12,241.70,3775300,0,0,0
8,TSLA,2014-10-30,238.14,235.06,240.50,238.66,3228400,0,0,0
8,TSLA,2014-10-29,241.13,235.64,241.50,238.10,4962500,0,0,0
8,TSLA,2014-10-28,229.60,228.25,244.60,242.77,10516300,0,0,0
8,TSLA,2014-10-27,234.25,220.31,234.61,221.67,9553300,0,0,0
8,TSLA,2014-10-24,236.27,231.20,237.80,235.24,3463300,0,0,0
8,TSLA,2014-10-23,234.66,232.00,236.28,235.29,3492400,0,0,0
8,TSLA,2014-10-22,233.19,230.56,237.39,231.10,4116600,0,0,0
8,TSLA,2014-10-21,234.27,230.80,235.39,235.34,4130300,0,0,0
8,TSLA,2014-10-20,226.72,225.51,232.40,230.47,3494400,0,0,0
8,TSLA,2014-10-17,233.38,226.55,234.77,227.48,10549400,0,0,0
8,TSLA,2014-10-16,219.72,219.10,229.92,226.35,5399300,0,0,0
8,TSLA,2014-10-15,220.00,217.32,230.99,229.70,9147300,0,0,0
8,TSLA,2014-10-14,228.25,223.00,232.47,227.06,7105300,0,0,0
8,TSLA,2014-10-13,238.57,221.00,238.96,224.59,11268700,0,0,0
8,TSLA,2014-10-10,244.64,235.20,245.89,236.91,12888300,0,0,0
8,TSLA,2014-10-09,262.25,254.40,265.54,257.01,7361300,0,0,0
8,TSLA,2014-10-08,260.10,252.64,262.88,259.28,5055100,0,0,0
8,TSLA,2014-10-07,258.53,255.73,261.46,259.57,4485500,0,0,0
8,TSLA,2014-10-06,259.13,257.80,262.49,260.62,7713300,0,0,0
8,TSLA,2014-10-03,253.06,251.03,256.50,255.21,5406300,0,0,0
8,TSLA,2014-10-02,250.20,245.36,252.79,251.42,8998200,0,0,0
8,TSLA,2014-10-01,242.20,235.65,242.66,240.24,5941700,0,0,0
8,TSLA,2014-09-30,246.92,240.12,247.65,242.68,4238300,0,0,0
8,TSLA,2014-09-29,244.00,241.38,248.64,245.26,4852700,0,0,0
8,TSLA,2014-09-26,248.25,246.07,249.73,246.60,3795400,0,0,0
8,TSLA,2014-09-25,252.52,246.10,254.96,246.95,4834200,0,0,0
8,TSLA,2014-09-24,251.12,247.04,252.84,252.14,3749500,0,0,0
8,TSLA,2014-09-23,245.22,245.00,253.80,250.41,5658700,0,0,0
8,TSLA,2014-09-22,255.00,244.71,256.02,250.03,8214100,0,0,0
8,TSLA,2014-09-19,257.99,255.27,261.43,259.32,6810900,0,0,0
8,TSLA,2014-09-18,263.36,262.32,265.60,263.82,3692600,0,0,0
8,TSLA,2014-09-17,262.41,259.50,264.70,261.38,5177700,0,0,0
8,TSLA,2014-09-16,255.15,252.42,262.46,260.74,8300100,0,0,0
8,TSLA,2014-09-15,274.37,249.13,274.40,253.86,16455400,0,0,0
8,TSLA,2014-09-12,280.50,277.00,282.39,279.20,3324600,0,0,0
8,TSLA,2014-09-11,280.46,278.63,284.79,280.31,3766100,0,0,0
8,TSLA,2014-09-10,279.50,273.66,281.41,281.10,3781300,0,0,0
8,TSLA,2014-09-09,282.99,277.00,285.49,278.48,4558800,0,0,0
8,TSLA,2014-09-08,277.62,277.52,284.88,282.11,5501600,0,0,0
8,TSLA,2014-09-05,282.55,272.51,282.90,277.39,11169900,0,0,0
8,TSLA,2014-09-04,284.01,280.40,291.42,286.04,8341700,0,0,0
8,TSLA,2014-09-03,287.67,280.10,288.00,281.19,6772300,0,0,0
8,TSLA,2014-09-02,275.50,274.30,284.89,284.12,9852400,0,0,0
8,TSLA,2014-08-29,268.70,267.51,272.00,269.70,6447100,0,0,0
8,TSLA,2014-08-28,261.89,261.64,264.48,263.86,2844900,0,0,0
8,TSLA,2014-08-27,263.50,260.29,264.24,263.25,2985100,0,0,0
8,TSLA,2014-08-26,264.98,261.66,265.50,261.74,3818000,0,0,0
8,TSLA,2014-08-25,258.19,258.19,263.68,262.55,4318100,0,0,0
8,TSLA,2014-08-22,254.54,252.61,256.95,256.78,2833400,0,0,0
8,TSLA,2014-08-21,256.52,253.26,258.80,254.34,2915600,0,0,0
8,TSLA,2014-08-20,254.67,253.00,258.74,255.71,3027900,0,0,0
8,TSLA,2014-08-19,258.87,251.62,259.33,256.76,5334800,0,0,0
8,TSLA,2014-08-18,263.25,259.75,267.26,259.94,5849200,0,0,0
8,TSLA,2014-08-15,261.48,258.50,262.09,262.01,3867900,0,0,0
8,TSLA,2014-08-14,262.49,256.50,263.00,261.38,4126600,0,0,0
8,TSLA,2014-08-13,262.01,259.61,265.64,260.31,6932600,0,0,0
8,TSLA,2014-08-12,258.08,254.58,260.30,259.96,6382300,0,0,0
8,TSLA,2014-08-11,255.48,255.00,263.74,259.32,8101300,0,0,0
8,TSLA,2014-08-08,251.16,246.50,251.76,248.13,5090100,0,0,0
8,TSLA,2014-08-07,250.12,249.12,256.69,252.39,7478900,0,0,0
8,TSLA,2014-08-06,238.90,238.58,251.42,248.93,9249300,0,0,0
8,TSLA,2014-08-05,237.47,235.69,242.99,238.49,5388600,0,0,0
8,TSLA,2014-08-04,234.38,233.27,240.50,238.52,5959700,0,0,0
8,TSLA,2014-08-01,226.09,226.00,237.50,233.27,11895800,0,0,0
8,TSLA,2014-07-31,229.26,221.50,231.40,223.30,7749100,0,0,0
8,TSLA,2014-07-30,221.92,221.04,229.60,228.92,4927800,0,0,0
8,TSLA,2014-07-29,226.61,224.86,228.30,225.01,3382400,0,0,0
8,TSLA,2014-07-28,224.25,221.40,232.00,224.82,6514300,0,0,0
8,TSLA,2014-07-25,222.72,221.75,226.97,223.57,3087100,0,0,0
8,TSLA,2014-07-24,223.25,220.80,225.10,223.54,3245500,0,0,0
8,TSLA,2014-07-23,220.01,219.43,224.75,222.49,3083300,0,0,0
8,TSLA,2014-07-22,222.19,219.11,223.30,219.58,2730000,0,0,0
8,TSLA,2014-07-21,217.25,216.72,223.21,220.54,3822200,0,0,0
8,TSLA,2014-07-18,215.95,215.93,221.21,220.02,4253700,0,0,0
8,TSLA,2014-07-17,216.16,213.60,220.55,215.40,4649400,0,0,0
8,TSLA,2014-07-16,221.82,216.82,224.80,217.16,4044500,0,0,0
8,TSLA,2014-07-15,226.73,218.10,227.65,219.58,5718500,0,0,0
8,TSLA,2014-07-14,219.99,215.45,228.79,226.70,7203200,0,0,0
8,TSLA,2014-07-11,220.61,217.60,221.60,218.13,3302300,0,0,0
8,TSLA,2014-07-10,217.18,216.04,222.22,219.46,4863900,0,0,0
8,TSLA,2014-07-09,221.27,219.21,224.22,223.06,4115400,0,0,0
8,TSLA,2014-07-08,218.65,214.27,220.96,219.07,7836200,0,0,0
8,TSLA,2014-07-07,227.50,220.40,229.78,222.66,5893700,0,0,0
8,TSLA,2014-07-03,231.29,224.00,231.90,229.25,5166700,0,0,0
8,TSLA,2014-07-02,240.66,227.07,242.33,229.43,8027400,0,0,0
8,TSLA,2014-07-01,242.46,238.70,243.44,239.72,4336100,0,0,0
8,TSLA,2014-06-30,239.55,239.00,244.49,240.06,4828600,0,0,0
8,TSLA,2014-06-27,234.69,234.50,240.00,239.06,5635000,0,0,0
8,TSLA,2014-06-26,237.17,234.21,240.40,235.60,5121400,0,0,0
8,TSLA,2014-06-25,233.05,230.24,237.55,236.89,5801600,0,0,0
8,TSLA,2014-06-24,238.97,231.63,241.88,232.50,8075900,0,0,0
8,TSLA,2014-06-23,229.51,228.22,238.99,237.22,7791100,0,0,0
8,TSLA,2014-06-20,228.52,226.20,231.29,229.59,4903900,0,0,0
8,TSLA,2014-06-19,228.88,227.00,235.31,227.79,8793100,0,0,0
8,TSLA,2014-06-18,231.50,226.12,231.71,227.12,6940200,0,0,0
8,TSLA,2014-06-17,224.11,222.85,235.54,231.67,13304900,0,0,0
8,TSLA,2014-06-16,206.76,206.26,225.49,224.61,13246400,0,0,0
8,TSLA,2014-06-13,204.78,201.58,206.79,206.42,3544300,0,0,0
8,TSLA,2014-06-12,205.10,202.71,209.88,203.52,5993700,0,0,0
8,TSLA,2014-06-11,201.50,199.25,205.00,204.47,3977500,0,0,0
8,TSLA,2014-06-10,204.43,201.55,206.97,202.30,3514700,0,0,0
8,TSLA,2014-06-09,207.95,204.20,209.99,205.31,2805700,0,0,0
8,TSLA,2014-06-06,209.75,207.18,210.81,208.17,3073800,0,0,0
8,TSLA,2014-06-05,204.47,204.05,209.20,206.90,4054600,0,0,0
8,TSLA,2014-06-04,204.35,200.40,206.26,203.99,3427400,0,0,0
8,TSLA,2014-06-03,203.49,202.59,208.00,204.94,3860800,0,0,0
8,TSLA,2014-06-02,207.33,201.67,209.35,204.70,4668100,0,0,0
8,TSLA,2014-05-30,210.30,207.02,214.80,207.77,5581100,0,0,0
8,TSLA,2014-05-29,210.57,207.72,212.49,210.24,3692500,0,0,0
8,TSLA,2014-05-28,210.02,205.26,212.77,210.24,5495100,0,0,0
8,TSLA,2014-05-27,208.52,207.70,213.87,211.56,5341100,0,0,0
8,TSLA,2014-05-23,204.53,202.50,207.76,207.30,4006800,0,0,0
8,TSLA,2014-05-22,200.35,199.56,206.88,204.88,6214500,0,0,0
8,TSLA,2014-05-21,196.18,194.79,199.87,199.45,5285400,0,0,0
8,TSLA,2014-05-20,196.94,193.07,199.33,195.30,5546100,0,0,0
8,TSLA,2014-05-19,190.72,190.00,196.89,196.09,4571700,0,0,0
8,TSLA,2014-05-16,188.95,187.72,192.04,191.56,4487700,0,0,0
8,TSLA,2014-05-15,189.98,185.30,192.66,188.59,6040400,0,0,0
8,TSLA,2014-05-14,188.95,187.10,193.48,190.62,5406700,0,0,0
8,TSLA,2014-05-13,183.76,183.00,191.34,190.16,7097200,0,0,0
8,TSLA,2014-05-12,183.87,179.88,187.19,184.67,7002300,0,0,0
8,TSLA,2014-05-09,179.86,177.22,183.40,182.26,8495200,0,0,0
8,TSLA,2014-05-08,182.00,178.00,194.40,178.59,20056600,0,0,0
8,TSLA,2014-05-07,209.64,197.25,210.20,201.35,10179300,0,0,0
8,TSLA,2014-05-06,216.60,206.85,218.66,207.28,5636700,0,0,0
8,TSLA,2014-05-05,209.48,208.52,217.69,216.61,5147000,0,0,0
8,TSLA,2014-05-02,208.60,206.52,211.36,210.91,4086800,0,0,0
8,TSLA,2014-05-01,207.08,205.69,214.02,207.73,5439900,0,0,0
8,TSLA,2014-04-30,203.60,201.28,208.16,207.89,4440600,0,0,0
8,TSLA,2014-04-29,198.21,195.53,207.15,206.92,5779100,0,0,0
8,TSLA,2014-04-28,200.00,190.50,203.79,198.51,7042000,0,0,0
8,TSLA,2014-04-25,202.00,197.65,206.70,199.85,6996700,0,0,0
8,TSLA,2014-04-24,210.81,203.20,212.80,207.86,5495200,0,0,0
8,TSLA,2014-04-23,216.33,207.00,216.74,207.99,7295600,0,0,0
8,TSLA,2014-04-22,206.36,205.01,219.33,218.64,9804700,0,0,0
8,TSLA,2014-04-21,197.08,194.00,206.20,204.38,5258200,0,0,0
8,TSLA,2014-04-17,199.61,194.08,202.29,198.12,5926800,0,0,0
8,TSLA,2014-04-16,197.00,190.82,199.99,199.11,7202200,0,0,0
8,TSLA,2014-04-15,199.09,184.32,199.29,193.91,13659300,0,0,0
8,TSLA,2014-04-14,207.60,194.41,208.44,198.09,7703000,0,0,0
8,TSLA,2014-04-11,200.61,198.60,207.00,203.78,9067200,0,0,0
8,TSLA,2014-04-10,216.82,203.79,217.50,204.19,7211500,0,0,0
8,TSLA,2014-04-09,216.76,210.89,218.45,216.93,5157900,0,0,0
8,TSLA,2014-04-08,210.05,206.42,216.49,215.46,6889300,0,0,0
8,TSLA,2014-04-07,205.81,203.51,216.20,207.52,9855500,0,0,0
8,TSLA,2014-04-04,226.01,211.25,228.27,212.23,11345600,0,0,0
8,TSLA,2014-04-03,230.30,222.00,235.73,225.40,10923700,0,0,0
8,TSLA,2014-04-02,220.00,218.05,230.89,230.29,10782300,0,0,0
8,TSLA,2014-04-01,209.02,208.58,218.16,216.97,7371400,0,0,0
8,TSLA,2014-03-31,216.50,206.39,216.75,208.45,8380000,0,0,0
8,TSLA,2014-03-28,212.80,210.27,216.72,212.37,9684800,0,0,0
8,TSLA,2014-03-27,212.37,203.00,213.60,207.32,9495700,0,0,0
8,TSLA,2014-03-26,221.95,211.35,222.60,212.96,6907300,0,0,0
8,TSLA,2014-03-25,224.14,217.90,227.05,220.44,7865400,0,0,0
8,TSLA,2014-03-24,229.75,210.27,229.90,220.17,11328800,0,0,0
8,TSLA,2014-03-21,236.02,227.50,236.20,228.89,8216900,0,0,0
8,TSLA,2014-03-20,236.16,233.36,239.25,234.91,3817900,0,0,0
8,TSLA,2014-03-19,241.39,233.51,241.55,235.84,5071300,0,0,0
8,TSLA,2014-03-18,236.95,235.02,241.50,240.04,6242300,0,0,0
8,TSLA,2014-03-17,234.95,230.50,237.93,233.98,5912600,0,0,0
8,TSLA,2014-03-14,235.29,228.32,236.94,230.97,8289700,0,0,0
8,TSLA,2014-03-13,243.79,234.00,244.19,237.79,6236300,0,0,0
8,TSLA,2014-03-12,231.50,231.11,247.50,241.49,9754400,0,0,0
8,TSLA,2014-03-11,236.50,232.43,244.60,234.41,8810100,0,0,0
8,TSLA,2014-03-10,242.70,236.06,243.00,238.84,7728100,0,0,0
8,TSLA,2014-03-07,252.94,244.41,254.85,246.21,7812300,0,0,0
8,TSLA,2014-03-06,254.14,249.45,257.50,252.94,7361100,0,0,0
8,TSLA,2014-03-05,256.72,251.80,256.99,252.66,5935700,0,0,0
8,TSLA,2014-03-04,258.48,252.83,260.00,254.84,8745600,0,0,0
8,TSLA,2014-03-03,237.26,234.99,251.65,250.56,13089300,0,0,0
8,TSLA,2014-02-28,249.65,242.55,252.68,244.81,14589800,0,0,0
8,TSLA,2014-02-27,261.25,248.33,261.90,252.54,17945800,0,0,0
8,TSLA,2014-02-26,258.58,247.50,265.00,253.00,24604600,0,0,0
8,TSLA,2014-02-25,230.00,228.45,259.20,248.00,32681700,0,0,0
8,TSLA,2014-02-24,208.76,208.32,218.36,217.65,8278400,0,0,0
8,TSLA,2014-02-21,211.64,209.19,213.98,209.60,7818800,0,0,0
8,TSLA,2014-02-20,215.01,206.27,215.21,209.97,18002300,0,0,0
8,TSLA,2014-02-19,203.70,193.41,203.70,193.64,16169000,0,0,0
8,TSLA,2014-02-18,205.24,201.36,206.00,203.70,9332800,0,0,0
8,TSLA,2014-02-14,198.10,197.00,201.88,198.23,6158000,0,0,0
8,TSLA,2014-02-13,193.34,193.25,202.72,199.63,8029300,0,0,0
8,TSLA,2014-02-12,195.78,194.32,198.27,195.32,5173700,0,0,0
8,TSLA,2014-02-11,198.97,192.70,202.20,196.62,10709900,0,0,0
8,TSLA,2014-02-10,189.34,189.32,199.30,196.56,12970700,0,0,0
8,TSLA,2014-02-07,181.01,179.60,186.63,186.53,8928500,0,0,0
8,TSLA,2014-02-06,176.30,176.00,180.11,178.38,5841600,0,0,0
8,TSLA,2014-02-05,178.30,169.36,180.59,174.42,7268000,0,0,0
8,TSLA,2014-02-04,180.70,176.20,181.60,178.73,4686300,0,0,0
8,TSLA,2014-02-03,182.89,175.16,184.88,177.11,6764900,0,0,0
8,TSLA,2014-01-31,178.85,178.51,186.00,181.41,6508800,0,0,0
8,TSLA,2014-01-30,178.00,177.01,184.78,182.84,8565000,0,0,0
8,TSLA,2014-01-29,175.30,173.13,179.09,175.23,5935500,0,0,0
