8,TSLA,2016-04-22,248.89,245.71,254.00,253.75,3774600,0,0,0
8,TSLA,2014-01-28,171.50,171.00,178.98,178.38,6093400,0,0,0
8,TSLA,2014-01-27,175.16,164.71,177.92,169.62,8716400,0,0,0
8,TSLA,2014-01-24,177.85,173.53,180.48,174.60,7664300,0,0,0
8,TSLA,2014-01-23,177.23,173.42,182.38,181.50,7867400,0,0,0
8,TSLA,2014-01-22,177.81,174.76,180.32,178.56,7022600,0,0,0
8,TSLA,2014-01-21,171.24,170.81,177.29,176.68,9734700,0,0,0
8,TSLA,2014-01-17,170.19,167.95,173.20,170.01,9206200,0,0,0
8,TSLA,2014-01-16,162.50,162.40,172.70,170.97,11959400,0,0,0
8,TSLA,2014-01-15,168.45,162.10,172.23,164.13,20465600,0,0,0
8,TSLA,2014-01-14,140.50,136.67,162.00,161.27,27607000,0,0,0
8,TSLA,2014-01-13,145.78,137.82,147.00,139.34,6316100,0,0,0
8,TSLA,2014-01-10,148.46,142.25,148.90,145.72,7446100,0,0,0
8,TSLA,2014-01-09,152.50,146.85,153.43,147.53,5382000,0,0,0
8,TSLA,2014-01-08,148.85,148.76,153.70,151.28,6163200,0,0,0
8,TSLA,2014-01-07,147.62,145.25,150.40,149.36,5034100,0,0,0
8,TSLA,2014-01-06,150.00,145.24,150.40,147.00,5361100,0,0,0
8,TSLA,2014-01-03,150.00,148.60,152.19,149.56,4695000,0,0,0
8,TSLA,2014-01-02,149.80,146.55,152.48,150.10,6188400,0,0,0
8,TSLA,2013-12-31,152.32,148.66,153.20,150.43,4262400,0,0,0
8,TSLA,2013-12-30,151.12,150.75,154.81,152.44,4467500,0,0,0
8,TSLA,2013-12-27,155.30,150.80,155.50,151.12,5460200,0,0,0
8,TSLA,2013-12-26,155.04,154.29,158.00,155.50,7129500,0,0,0
8,TSLA,2013-12-24,150.00,149.82,154.97,151.41,9941500,0,0,0
8,TSLA,2013-12-23,144.85,142.60,146.24,143.55,5385500,0,0,0
8,TSLA,2013-12-20,141.58,141.58,144.35,143.24,7412600,0,0,0
8,TSLA,2013-12-19,146.90,139.10,147.00,140.72,12740000,0,0,0
8,TSLA,2013-12-18,152.24,145.95,154.90,147.98,11581900,0,0,0
8,TSLA,2013-12-17,147.58,146.32,154.63,152.46,10495000,0,0,0
8,TSLA,2013-12-16,148.48,146.10,150.43,147.94,6675300,0,0,0
8,TSLA,2013-12-13,148.05,147.32,151.80,147.65,10591900,0,0,0
8,TSLA,2013-12-12,139.70,138.53,148.24,147.47,10767800,0,0,0
8,TSLA,2013-12-11,141.88,139.49,143.05,139.65,7137800,0,0,0
8,TSLA,2013-12-10,140.05,139.86,145.87,142.19,10748200,0,0,0
8,TSLA,2013-12-09,137.00,134.21,141.70,141.60,9061500,0,0,0
8,TSLA,2013-12-06,141.51,136.30,142.49,137.36,7909600,0,0,0
8,TSLA,2013-12-05,140.15,139.50,143.35,140.48,9288400,0,0,0
8,TSLA,2013-12-04,144.32,137.13,144.43,138.95,13147700,0,0,0
8,TSLA,2013-12-03,132.68,131.59,144.94,144.70,25682400,0,0,0
8,TSLA,2013-12-02,126.35,123.93,128.55,124.17,7751200,0,0,0
8,TSLA,2013-11-29,129.77,126.98,130.59,127.28,9716200,0,0,0
8,TSLA,2013-11-27,121.31,119.52,126.95,126.94,12367600,0,0,0
8,TSLA,2013-11-26,119.38,116.10,122.72,120.50,13885500,0,0,0
8,TSLA,2013-11-25,124.50,120.30,125.84,120.84,10267300,0,0,0
8,TSLA,2013-11-22,121.58,117.93,122.75,121.38,11096700,0,0,0
8,TSLA,2013-11-21,122.89,120.25,124.79,122.10,11903800,0,0,0
8,TSLA,2013-11-20,126.08,119.06,127.45,121.11,13849600,0,0,0
8,TSLA,2013-11-19,119.43,119.22,129.00,126.09,19816200,0,0,0
8,TSLA,2013-11-18,135.27,119.61,135.45,121.58,23138200,0,0,0
8,TSLA,2013-11-15,136.85,134.35,137.95,135.45,9900200,0,0,0
8,TSLA,2013-11-14,138.92,134.11,140.40,137.60,12203700,0,0,0
8,TSLA,2013-11-13,140.84,136.34,142.37,138.70,12658300,0,0,0
8,TSLA,2013-11-12,144.69,136.18,144.70,137.80,14985200,0,0,0
8,TSLA,2013-11-11,141.00,137.10,145.42,144.70,13997600,0,0,0
8,TSLA,2013-11-08,136.48,132.32,140.60,137.95,22477900,0,0,0
8,TSLA,2013-11-07,144.19,137.62,145.65,139.77,22284700,0,0,0
8,TSLA,2013-11-06,154.81,146.35,160.73,151.16,31071700,0,0,0
8,TSLA,2013-11-05,180.00,171.36,181.43,176.81,22467100,0,0,0
8,TSLA,2013-11-04,165.00,164.22,175.39,175.20,13120400,0,0,0
8,TSLA,2013-11-01,163.00,160.41,165.90,162.17,7180600,0,0,0
8,TSLA,2013-10-31,155.67,153.30,162.44,159.94,9333800,0,0,0
8,TSLA,2013-10-30,164.63,158.17,167.68,159.22,8401800,0,0,0
8,TSLA,2013-10-29,162.76,153.00,165.45,164.47,14111700,0,0,0
8,TSLA,2013-10-28,170.18,162.20,170.50,162.86,7841700,0,0,0
8,TSLA,2013-10-25,174.21,166.80,174.50,169.66,7595500,0,0,0
8,TSLA,2013-10-24,165.00,162.83,174.50,173.15,10825700,0,0,0
8,TSLA,2013-10-23,168.91,160.15,171.81,164.50,13320400,0,0,0
8,TSLA,2013-10-22,170.50,166.11,177.78,171.54,11386700,0,0,0
8,TSLA,2013-10-21,183.28,171.00,183.39,172.60,11532100,0,0,0
8,TSLA,2013-10-18,184.15,182.52,185.96,183.40,5930800,0,0,0
8,TSLA,2013-10-17,183.54,180.99,184.80,182.80,6705000,0,0,0
8,TSLA,2013-10-16,184.90,182.09,187.30,183.56,8205400,0,0,0
8,TSLA,2013-10-15,185.28,183.18,188.79,183.94,10978500,0,0,0
8,TSLA,2013-10-14,175.00,174.15,182.50,179.72,7769600,0,0,0
8,TSLA,2013-10-11,172.75,171.20,179.29,178.70,8311100,0,0,0
8,TSLA,2013-10-10,173.09,169.69,175.75,172.93,8883900,0,0,0
8,TSLA,2013-10-09,174.73,161.50,174.99,168.78,15316500,0,0,0
8,TSLA,2013-10-08,184.40,173.21,185.93,174.73,13757200,0,0,0
8,TSLA,2013-10-07,182.46,180.26,186.73,183.07,11485600,0,0,0
8,TSLA,2013-10-04,176.40,172.65,181.18,180.98,14414000,0,0,0
8,TSLA,2013-10-03,175.05,168.00,179.69,173.31,23816500,0,0,0
8,TSLA,2013-10-02,188.59,175.40,191.83,180.95,20775400,0,0,0
8,TSLA,2013-10-01,193.96,188.37,194.23,193.00,7755900,0,0,0
8,TSLA,2013-09-30,189.00,188.00,194.50,193.37,8924700,0,0,0
8,TSLA,2013-09-27,187.52,186.43,191.28,190.90,5916400,0,0,0
8,TSLA,2013-09-26,186.70,185.61,189.68,188.64,6614400,0,0,0
8,TSLA,2013-09-25,183.56,180.50,186.30,185.24,8252700,0,0,0
8,TSLA,2013-09-24,179.14,177.65,184.96,182.33,6273400,0,0,0
8,TSLA,2013-09-23,184.48,177.11,185.48,181.11,8173400,0,0,0
8,TSLA,2013-09-20,178.90,178.56,185.83,183.39,13401700,0,0,0
8,TSLA,2013-09-19,170.80,169.08,180.47,177.92,15594600,0,0,0
8,TSLA,2013-09-18,167.07,164.20,167.45,166.22,5439700,0,0,0
8,TSLA,2013-09-17,165.08,163.36,168.42,166.23,5496900,0,0,0
8,TSLA,2013-09-16,168.00,165.85,170.85,166.58,7574900,0,0,0
8,TSLA,2013-09-13,162.77,162.16,166.37,165.54,5401200,0,0,0
8,TSLA,2013-09-12,164.00,160.51,166.76,164.93,6160000,0,0,0
8,TSLA,2013-09-11,166.41,162.13,167.90,163.52,5832500,0,0,0
8,TSLA,2013-09-10,161.45,160.63,167.50,166.37,8967800,0,0,0
8,TSLA,2013-09-09,163.12,158.51,164.50,160.70,14344500,0,0,0
8,TSLA,2013-09-06,168.57,165.15,169.70,166.97,8619700,0,0,0
8,TSLA,2013-09-05,170.10,168.25,171.50,169.93,6685300,0,0,0
8,TSLA,2013-09-04,169.77,165.56,171.62,170.62,11475700,0,0,0
8,TSLA,2013-09-03,173.40,166.40,173.70,168.94,12061100,0,0,0
8,TSLA,2013-08-30,166.37,163.96,169.21,169.00,11028400,0,0,0
8,TSLA,2013-08-29,164.22,162.51,167.75,166.06,9436000,0,0,0
8,TSLA,2013-08-28,169.06,163.25,171.50,166.45,14740100,0,0,0
8,TSLA,2013-08-27,162.30,160.95,168.80,167.01,17566900,0,0,0
8,TSLA,2013-08-26,165.15,160.25,173.00,164.22,24171100,0,0,0
8,TSLA,2013-08-23,157.00,155.00,162.30,161.84,12931900,0,0,0
8,TSLA,2013-08-22,149.22,148.14,157.48,157.10,10592400,0,0,0
8,TSLA,2013-08-21,150.00,146.25,150.31,147.86,6266300,0,0,0
8,TSLA,2013-08-20,148.65,147.00,149.78,149.58,6418200,0,0,0
8,TSLA,2013-08-19,143.43,142.83,147.38,144.90,8037700,0,0,0
8,TSLA,2013-08-16,141.63,140.97,143.91,142.00,7108100,0,0,0
8,TSLA,2013-08-15,136.43,135.00,143.60,139.67,10179200,0,0,0
8,TSLA,2013-08-14,142.72,138.05,144.84,139.36,11693800,0,0,0
8,TSLA,2013-08-13,149.50,144.45,149.84,145.43,8748900,0,0,0
8,TSLA,2013-08-12,149.43,142.05,150.50,147.38,14912200,0,0,0
8,TSLA,2013-08-09,152.40,151.25,155.95,153.00,8927700,0,0,0
8,TSLA,2013-08-08,154.35,150.46,158.88,153.48,27246800,0,0,0
8,TSLA,2013-08-07,141.89,132.36,141.95,134.23,18212200,0,0,0
8,TSLA,2013-08-06,144.75,141.10,145.73,142.15,9254500,0,0,0
8,TSLA,2013-08-05,140.01,139.65,144.89,144.68,10200700,0,0,0
8,TSLA,2013-08-02,134.59,133.61,138.25,138.00,6269900,0,0,0
8,TSLA,2013-08-01,135.00,132.63,136.52,135.55,5323600,0,0,0
8,TSLA,2013-07-31,132.57,131.45,134.97,134.28,6351700,0,0,0
8,TSLA,2013-07-30,134.80,128.18,137.49,131.74,13127000,0,0,0
8,TSLA,2013-07-29,129.32,128.25,135.37,134.62,9678900,0,0,0
8,TSLA,2013-07-26,128.14,126.61,130.68,129.39,9633100,0,0,0
8,TSLA,2013-07-25,120.40,120.19,124.75,124.07,5284300,0,0,0
8,TSLA,2013-07-24,124.47,119.56,124.50,121.70,6869000,0,0,0
8,TSLA,2013-07-23,124.00,121.82,125.56,122.74,7736400,0,0,0
8,TSLA,2013-07-22,119.89,119.88,126.68,122.43,9797800,0,0,0
8,TSLA,2013-07-19,118.50,116.51,120.55,119.68,5890300,0,0,0
8,TSLA,2013-07-18,120.97,116.18,122.73,119.03,11398100,0,0,0
8,TSLA,2013-07-17,106.52,104.50,121.62,120.25,26029000,0,0,0
8,TSLA,2013-07-16,126.28,107.30,126.32,109.05,32371900,0,0,0
8,TSLA,2013-07-15,133.03,126.82,133.26,127.26,9922400,0,0,0
8,TSLA,2013-07-12,125.50,124.51,129.94,129.90,11344000,0,0,0
8,TSLA,2013-07-11,124.88,122.35,126.09,125.61,7483600,0,0,0
8,TSLA,2013-07-10,123.19,120.79,123.25,122.27,5600100,0,0,0
8,TSLA,2013-07-09,124.64,121.91,125.32,123.45,8603300,0,0,0
8,TSLA,2013-07-08,121.37,118.82,122.18,121.61,7814200,0,0,0
8,TSLA,2013-07-05,118.32,115.70,120.28,120.09,6818700,0,0,0
8,TSLA,2013-07-03,118.00,114.27,119.25,115.24,4806700,0,0,0
8,TSLA,2013-07-02,118.25,115.50,121.89,117.82,12064100,0,0,0
8,TSLA,2013-07-01,109.36,109.15,117.77,117.18,10903600,0,0,0
8,TSLA,2013-06-28,108.57,106.71,109.44,107.36,5748600,0,0,0
8,TSLA,2013-06-27,106.75,106.13,110.25,109.25,8744900,0,0,0
8,TSLA,2013-06-26,103.80,102.66,105.87,105.72,6602600,0,0,0
8,TSLA,2013-06-25,103.10,100.55,104.20,102.40,5848700,0,0,0
8,TSLA,2013-06-24,96.50,95.30,102.87,101.49,7119800,0,0,0
8,TSLA,2013-06-21,103.70,97.50,103.70,99.55,11718600,0,0,0
8,TSLA,2013-06-20,104.65,99.45,107.13,100.65,10106500,0,0,0
8,TSLA,2013-06-19,102.06,102.01,106.67,104.68,8578900,0,0,0
8,TSLA,2013-06-18,101.75,99.20,103.98,103.39,8795300,0,0,0
8,TSLA,2013-06-17,103.60,101.20,104.75,102.20,7066200,0,0,0
8,TSLA,2013-06-14,100.00,99.33,102.52,100.30,6564700,0,0,0
8,TSLA,2013-06-13,99.00,95.12,99.28,98.18,5961600,0,0,0
8,TSLA,2013-06-12,96.80,95.75,100.48,97.73,9192700,0,0,0
8,TSLA,2013-06-11,98.18,94.05,98.68,94.47,7394000,0,0,0
8,TSLA,2013-06-10,98.93,98.57,102.52,100.05,9228600,0,0,0
8,TSLA,2013-06-07,98.00,96.70,102.90,102.04,10711600,0,0,0
8,TSLA,2013-06-06,95.25,95.11,99.27,97.35,9510900,0,0,0
8,TSLA,2013-06-05,93.66,89.11,97.97,95.37,12224800,0,0,0
8,TSLA,2013-06-04,92.75,92.40,96.42,94.84,8856100,0,0,0
8,TSLA,2013-06-03,97.62,88.25,97.62,92.59,19139600,0,0,0
8,TSLA,2013-05-31,106.26,97.73,106.44,97.76,15172000,0,0,0
8,TSLA,2013-05-30,102.46,101.20,109.54,104.95,16133700,0,0,0
8,TSLA,2013-05-29,113.55,99.00,114.90,104.63,25099500,0,0,0
8,TSLA,2013-05-28,101.55,100.30,110.75,110.33,19691900,0,0,0
8,TSLA,2013-05-24,92.60,92.00,97.95,97.08,16124200,0,0,0
8,TSLA,2013-05-23,84.81,83.05,93.01,92.73,12022200,0,0,0
8,TSLA,2013-05-22,86.37,85.50,90.96,87.24,8568000,0,0,0
8,TSLA,2013-05-21,88.50,85.28,89.99,87.59,8998200,0,0,0
8,TSLA,2013-05-20,91.12,88.63,92.50,89.94,8348400,0,0,0
8,TSLA,2013-05-17,92.50,87.50,94.44,91.50,19002200,0,0,0
8,TSLA,2013-05-16,94.70,88.66,95.00,92.25,21614000,0,0,0
8,TSLA,2013-05-15,81.80,78.11,86.88,84.84,16878700,0,0,0
8,TSLA,2013-05-14,94.22,81.15,97.12,83.24,37163900,0,0,0
8,TSLA,2013-05-13,80.99,79.15,88.00,87.80,22416900,0,0,0
8,TSLA,2013-05-10,69.65,69.25,81.00,76.76,25082600,0,0,0
8,TSLA,2013-05-09,70.12,63.69,75.77,69.40,28605000,0,0,0
8,TSLA,2013-05-08,57.50,55.71,58.20,55.79,6769900,0,0,0
8,TSLA,2013-05-07,62.00,55.12,62.37,55.51,9991000,0,0,0
8,TSLA,2013-05-06,56.39,55.50,59.66,59.50,4366700,0,0,0
8,TSLA,2013-05-03,56.47,54.50,56.47,54.55,3378700,0,0,0
8,TSLA,2013-05-02,53.85,53.70,55.27,54.11,3050400,0,0,0
8,TSLA,2013-05-01,55.99,53.00,55.99,53.28,2742800,0,0,0
8,TSLA,2013-04-30,56.00,53.76,58.18,53.99,5522600,0,0,0
8,TSLA,2013-04-29,51.76,51.20,54.99,54.94,3639700,0,0,0
8,TSLA,2013-04-26,53.13,50.62,53.74,51.20,3622100,0,0,0
8,TSLA,2013-04-25,50.50,50.50,52.40,52.00,2795900,0,0,0
8,TSLA,2013-04-24,50.90,48.98,51.05,50.43,2630000,0,0,0
8,TSLA,2013-04-23,51.00,50.66,52.92,51.01,3733800,0,0,0
8,TSLA,2013-04-22,48.60,47.75,50.20,50.19,3939400,0,0,0
8,TSLA,2013-04-19,47.46,47.07,49.88,47.83,3011700,0,0,0
8,TSLA,2013-04-18,45.98,45.39,47.60,46.97,3367900,0,0,0
8,TSLA,2013-04-17,45.50,44.54,45.95,45.45,2118500,0,0,0
8,TSLA,2013-04-16,44.19,43.91,46.14,45.59,3180400,0,0,0
8,TSLA,2013-04-15,43.50,42.51,43.80,43.30,1681400,0,0,0
8,TSLA,2013-04-12,43.25,43.05,45.14,43.75,3149400,0,0,0
8,TSLA,2013-04-11,42.06,41.75,44.55,43.59,3447400,0,0,0
8,TSLA,2013-04-10,40.70,40.61,42.01,41.86,2121100,0,0,0
8,TSLA,2013-04-09,41.80,40.33,41.83,40.50,1696100,0,0,0
8,TSLA,2013-04-08,41.97,41.51,42.55,41.83,1679000,0,0,0
8,TSLA,2013-04-05,42.00,40.50,42.00,41.37,1552400,0,0,0
8,TSLA,2013-04-04,41.11,40.81,42.25,42.01,2264800,0,0,0
8,TSLA,2013-04-03,43.10,40.21,43.47,41.10,5643600,0,0,0
8,TSLA,2013-04-02,43.60,43.51,45.50,44.34,6652400,0,0,0
8,TSLA,2013-04-01,42.36,41.70,46.68,43.93,14098500,0,0,0
8,TSLA,2013-03-28,38.23,37.75,38.24,37.89,1158700,0,0,0
8,TSLA,2013-03-27,37.94,37.31,38.38,38.16,1296300,0,0,0
8,TSLA,2013-03-26,37.98,37.66,38.22,37.86,1808200,0,0,0
8,TSLA,2013-03-25,37.10,36.77,38.52,37.53,2378800,0,0,0
8,TSLA,2013-03-22,36.20,36.20,36.80,36.62,440200,0,0,0
8,TSLA,2013-03-21,35.95,35.74,37.06,36.01,1146300,0,0,0
8,TSLA,2013-03-20,35.26,35.16,36.07,35.95,1423000,0,0,0
8,TSLA,2013-03-19,35.25,34.94,35.60,35.08,1098500,0,0,0
8,TSLA,2013-03-18,35.30,34.92,36.06,35.15,1316100,0,0,0
8,TSLA,2013-03-15,36.64,35.21,36.65,35.29,3279600,0,0,0
8,TSLA,2013-03-14,38.90,36.77,38.91,36.85,2021000,0,0,0
8,TSLA,2013-03-13,39.00,38.81,39.49,38.98,822000,0,0,0
8,TSLA,2013-03-12,38.90,38.85,39.38,39.12,1275100,0,0,0
8,TSLA,2013-03-11,38.87,38.65,39.44,39.10,1579500,0,0,0
8,TSLA,2013-03-08,38.06,37.36,39.44,38.47,912100,0,0,0
8,TSLA,2013-03-07,37.73,36.88,38.65,38.23,1158300,0,0,0
8,TSLA,2013-03-06,37.01,36.97,37.88,37.69,1150000,0,0,0
8,TSLA,2013-03-05,36.00,35.79,36.92,36.65,2087000,0,0,0
8,TSLA,2013-03-04,34.77,34.70,35.83,35.58,1757700,0,0,0
8,TSLA,2013-03-01,35.00,34.25,35.08,34.65,1546600,0,0,0
8,TSLA,2013-02-28,35.89,34.37,36.10,34.83,1964900,0,0,0
8,TSLA,2013-02-27,34.41,34.40,35.41,35.10,1959200,0,0,0
8,TSLA,2013-02-26,34.46,33.80,34.96,34.43,2762900,0,0,0
8,TSLA,2013-02-25,36.15,34.34,36.75,34.38,2889400,0,0,0
8,TSLA,2013-02-22,35.72,35.60,36.39,36.11,2547300,0,0,0
8,TSLA,2013-02-21,36.49,34.54,37.39,35.16,9037800,0,0,0
8,TSLA,2013-02-20,39.30,38.46,39.65,38.54,3122000,0,0,0
8,TSLA,2013-02-19,37.36,37.31,39.29,39.28,2701400,0,0,0
8,TSLA,2013-02-15,38.50,36.95,38.51,37.04,2017600,0,0,0
8,TSLA,2013-02-14,38.64,38.21,38.75,38.27,990700,0,0,0
8,TSLA,2013-02-13,38.30,38.05,39.00,38.45,966800,0,0,0
8,TSLA,2013-02-12,38.45,37.29,38.87,37.89,2261300,0,0,0
8,TSLA,2013-02-11,37.98,37.50,39.15,38.42,3266300,0,0,0
8,TSLA,2013-02-08,39.45,39.14,40.00,39.24,1139800,0,0,0
8,TSLA,2013-02-07,39.19,38.95,39.68,39.48,1196600,0,0,0
8,TSLA,2013-02-06,38.18,37.90,39.39,39.17,1893200,0,0,0
8,TSLA,2013-02-05,38.00,37.68,38.65,38.13,1310200,0,0,0
8,TSLA,2013-02-04,38.40,37.59,38.42,37.74,1128000,0,0,0
8,TSLA,2013-02-01,38.17,37.62,38.50,38.30,1100600,0,0,0
8,TSLA,2013-01-31,37.87,36.93,37.87,37.51,901400,0,0,0
8,TSLA,2013-01-30,37.85,37.43,38.00,37.52,968100,0,0,0
8,TSLA,2013-01-29,38.10,37.13,38.44,37.95,1426600,0,0,0
8,TSLA,2013-01-28,36.86,36.86,38.71,38.03,1986000,0,0,0
8,TSLA,2013-01-25,37.00,36.80,37.54,36.98,1287800,0,0,0
8,TSLA,2013-01-24,36.00,35.84,37.72,36.99,1970400,0,0,0
8,TSLA,2013-01-23,35.02,34.96,36.24,36.00,1564300,0,0,0
8,TSLA,2013-01-22,34.56,34.26,35.55,35.19,1920200,0,0,0
8,TSLA,2013-01-18,34.74,33.82,34.78,34.52,3555100,0,0,0
8,TSLA,2013-01-17,34.16,33.92,34.85,34.38,1436700,0,0,0
8,TSLA,2013-01-16,33.85,33.73,34.23,34.10,1378200,0,0,0
8,TSLA,2013-01-15,33.11,33.08,34.25,33.90,1624200,0,0,0
8,TSLA,2013-01-14,33.08,32.85,33.38,33.26,925100,0,0,0
8,TSLA,2013-01-11,34.04,32.11,34.04,32.91,1563200,0,0,0
8,TSLA,2013-01-10,33.87,33.38,33.99,33.53,922500,0,0,0
8,TSLA,2013-01-09,34.01,33.40,34.19,33.64,698000,0,0,0
8,TSLA,2013-01-08,34.50,33.11,34.50,33.68,1284000,0,0,0
8,TSLA,2013-01-07,34.80,33.90,34.80,34.34,442000,0,0,0
8,TSLA,2013-01-04,34.80,33.92,34.80,34.40,674000,0,0,0
8,TSLA,2013-01-03,35.18,34.75,35.45,34.77,742000,0,0,0
8,TSLA,2013-01-02,35.00,34.71,35.45,35.36,1194800,0,0,0
8,TSLA,2012-12-31,33.00,33.00,33.97,33.87,594900,0,0,0
8,TSLA,2012-12-28,33.38,33.02,33.65,33.22,414100,0,0,0
8,TSLA,2012-12-27,33.50,33.00,33.91,33.69,561100,0,0,0
8,TSLA,2012-12-26,33.96,33.50,34.50,33.59,601400,0,0,0
8,TSLA,2012-12-24,33.64,33.55,34.35,34.28,375800,0,0,0
8,TSLA,2012-12-21,33.94,33.58,34.17,34.00,1492400,0,0,0
8,TSLA,2012-12-20,34.51,34.05,34.79,34.43,921200,0,0,0
8,TSLA,2012-12-19,34.75,34.52,35.26,34.61,1298800,0,0,0
8,TSLA,2012-12-18,34.26,34.26,35.07,34.59,1553900,0,0,0
8,TSLA,2012-12-17,33.77,33.75,34.50,34.40,824900,0,0,0
8,TSLA,2012-12-14,33.78,33.59,34.40,33.81,1023000,0,0,0
8,TSLA,2012-12-13,35.26,32.75,35.30,33.61,2151300,0,0,0
8,TSLA,2012-12-12,35.21,34.95,35.80,35.26,2063800,0,0,0
8,TSLA,2012-12-11,34.60,34.46,35.50,35.28,1572600,0,0,0
8,TSLA,2012-12-10,34.43,34.18,34.80,34.57,929800,0,0,0
8,TSLA,2012-12-07,34.30,33.85,34.49,34.17,664400,0,0,0
8,TSLA,2012-12-06,33.82,33.50,34.80,33.90,660400,0,0,0
8,TSLA,2012-12-05,33.82,33.58,34.19,33.71,661500,0,0,0
8,TSLA,2012-12-04,34.08,33.55,34.80,33.90,1263300,0,0,0
8,TSLA,2012-12-03,33.89,33.50,35.00,34.62,2085700,0,0,0
