8,TSLA,2016-04-22,248.89,245.71,254.00,253.75,3774600,0,0,0
8,TSLA,2012-11-30,33.63,33.01,34.28,33.82,1420300,0,0,0
8,TSLA,2012-11-29,33.44,32.87,34.00,33.69,1103400,0,0,0
8,TSLA,2012-11-28,32.00,31.91,34.29,33.23,1525200,0,0,0
8,TSLA,2012-11-27,32.13,31.52,32.66,32.15,910800,0,0,0
8,TSLA,2012-11-26,32.10,31.62,32.30,32.27,495800,0,0,0
8,TSLA,2012-11-23,32.60,31.70,32.83,32.13,430300,0,0,0
8,TSLA,2012-11-21,32.61,32.29,33.47,32.47,963200,0,0,0
8,TSLA,2012-11-20,32.80,31.91,33.10,33.00,922500,0,0,0
8,TSLA,2012-11-19,32.07,31.84,33.25,32.92,1392400,0,0,0
8,TSLA,2012-11-16,31.15,30.59,32.00,31.84,908700,0,0,0
8,TSLA,2012-11-15,31.30,30.50,31.44,30.82,984000,0,0,0
8,TSLA,2012-11-14,31.96,31.20,32.12,31.38,871300,0,0,0
8,TSLA,2012-11-13,31.29,30.72,32.00,31.61,998300,0,0,0
8,TSLA,2012-11-12,30.29,30.16,31.42,31.07,555900,0,0,0
8,TSLA,2012-11-09,30.60,29.85,30.93,30.32,863000,0,0,0
8,TSLA,2012-11-08,31.01,30.94,31.88,31.31,1274000,0,0,0
8,TSLA,2012-11-07,31.00,30.81,32.05,31.54,1714500,0,0,0
8,TSLA,2012-11-06,30.61,29.95,31.20,31.15,2324000,0,0,0
8,TSLA,2012-11-05,29.80,29.33,31.58,31.50,2048900,0,0,0
8,TSLA,2012-11-02,29.27,28.55,29.55,28.92,1030300,0,0,0
8,TSLA,2012-11-01,28.25,28.20,29.49,29.25,1024100,0,0,0
8,TSLA,2012-10-31,27.70,27.37,28.35,28.13,775200,0,0,0
8,TSLA,2012-10-26,27.53,27.02,27.80,27.38,477400,0,0,0
8,TSLA,2012-10-25,27.80,27.45,27.80,27.52,577700,0,0,0
8,TSLA,2012-10-24,28.52,27.25,28.52,27.42,1016400,0,0,0
8,TSLA,2012-10-23,27.38,27.37,28.56,28.39,749000,0,0,0
8,TSLA,2012-10-22,27.99,27.36,28.00,27.85,470200,0,0,0
8,TSLA,2012-10-19,27.83,27.30,28.20,27.74,1027400,0,0,0
8,TSLA,2012-10-18,28.99,27.78,28.99,28.04,741000,0,0,0
8,TSLA,2012-10-17,28.25,27.80,28.84,28.82,668000,0,0,0
8,TSLA,2012-10-16,27.67,27.34,28.09,28.06,479300,0,0,0
8,TSLA,2012-10-15,28.02,26.86,28.05,27.33,1468700,0,0,0
8,TSLA,2012-10-12,28.32,27.50,28.73,27.64,987600,0,0,0
8,TSLA,2012-10-11,28.94,28.25,28.98,28.32,450600,0,0,0
8,TSLA,2012-10-10,28.39,28.01,28.72,28.40,503600,0,0,0
8,TSLA,2012-10-09,29.12,28.25,29.12,28.37,1193000,0,0,0
8,TSLA,2012-10-08,28.86,28.61,29.40,29.25,889700,0,0,0
8,TSLA,2012-10-05,29.70,28.68,29.81,28.89,938600,0,0,0
8,TSLA,2012-10-04,30.00,28.65,30.10,29.40,1541300,0,0,0
8,TSLA,2012-10-03,29.75,29.24,29.95,29.30,1052800,0,0,0
8,TSLA,2012-10-02,29.28,29.00,29.89,29.80,729000,0,0,0
8,TSLA,2012-10-01,29.50,29.00,29.89,29.16,884400,0,0,0
8,TSLA,2012-09-28,28.73,28.61,29.89,29.28,4343400,0,0,0
8,TSLA,2012-09-27,27.82,27.60,28.54,28.49,1758600,0,0,0
8,TSLA,2012-09-26,27.66,27.48,28.40,27.54,1527200,0,0,0
8,TSLA,2012-09-25,28.62,27.53,29.48,27.66,5680400,0,0,0
8,TSLA,2012-09-24,29.51,29.40,31.03,30.66,1301900,0,0,0
8,TSLA,2012-09-21,31.10,29.54,31.49,30.02,1870000,0,0,0
8,TSLA,2012-09-20,30.93,30.68,31.50,30.90,912400,0,0,0
8,TSLA,2012-09-19,31.00,30.94,31.74,31.05,1048500,0,0,0
8,TSLA,2012-09-18,31.88,30.68,31.90,31.34,1788500,0,0,0
8,TSLA,2012-09-17,32.35,31.51,32.78,32.54,3212800,0,0,0
8,TSLA,2012-09-14,30.00,29.65,30.65,30.39,1536600,0,0,0
8,TSLA,2012-09-13,28.57,28.48,29.50,29.48,1484700,0,0,0
8,TSLA,2012-09-12,27.90,27.80,28.58,28.28,1145200,0,0,0
8,TSLA,2012-09-11,27.76,27.40,28.16,27.80,1014900,0,0,0
8,TSLA,2012-09-10,29.20,27.30,29.35,27.37,1483300,0,0,0
8,TSLA,2012-09-07,28.55,28.50,29.57,29.35,953200,0,0,0
8,TSLA,2012-09-06,28.00,27.90,28.90,28.55,841700,0,0,0
8,TSLA,2012-09-05,28.01,27.81,28.50,27.94,639300,0,0,0
8,TSLA,2012-09-04,28.52,27.90,28.99,28.14,752500,0,0,0
8,TSLA,2012-08-31,28.61,28.20,28.84,28.52,539800,0,0,0
8,TSLA,2012-08-30,28.60,28.10,28.74,28.41,656400,0,0,0
8,TSLA,2012-08-29,28.49,28.02,28.64,28.41,838900,0,0,0
8,TSLA,2012-08-28,28.40,28.00,29.38,28.69,1402700,0,0,0
8,TSLA,2012-08-27,29.57,28.17,29.70,28.32,1350400,0,0,0
8,TSLA,2012-08-24,30.06,29.41,30.24,29.50,1429400,0,0,0
8,TSLA,2012-08-23,30.00,29.65,30.85,30.73,1471000,0,0,0
8,TSLA,2012-08-22,29.01,29.01,30.04,29.95,775500,0,0,0
8,TSLA,2012-08-21,29.58,29.00,30.00,29.11,761600,0,0,0
8,TSLA,2012-08-20,30.15,29.10,30.39,29.51,1179100,0,0,0
8,TSLA,2012-08-17,30.29,29.98,30.71,30.01,508200,0,0,0
8,TSLA,2012-08-16,29.53,29.50,30.39,30.30,669000,0,0,0
8,TSLA,2012-08-15,29.39,28.81,29.70,29.40,525400,0,0,0
8,TSLA,2012-08-14,30.75,29.26,31.17,29.42,793400,0,0,0
8,TSLA,2012-08-13,29.69,29.10,31.30,31.17,870100,0,0,0
8,TSLA,2012-08-10,29.31,29.31,29.94,29.94,707400,0,0,0
8,TSLA,2012-08-09,29.52,29.13,30.00,29.41,672600,0,0,0
8,TSLA,2012-08-08,29.90,28.59,30.00,29.09,1308900,0,0,0
8,TSLA,2012-08-07,28.77,28.50,30.90,30.25,2387200,0,0,0
8,TSLA,2012-08-06,27.55,27.55,28.70,28.27,1528200,0,0,0
8,TSLA,2012-08-03,26.90,26.74,27.55,27.27,1209500,0,0,0
8,TSLA,2012-08-02,26.84,25.52,26.85,26.10,1305100,0,0,0
8,TSLA,2012-08-01,27.99,26.03,27.99,26.25,1592300,0,0,0
8,TSLA,2012-07-31,27.54,27.35,27.97,27.42,1575100,0,0,0
8,TSLA,2012-07-30,29.51,27.21,30.25,27.35,2065200,0,0,0
8,TSLA,2012-07-27,28.71,28.10,29.66,29.51,1673000,0,0,0
8,TSLA,2012-07-26,29.90,27.64,30.00,28.13,2262300,0,0,0
8,TSLA,2012-07-25,29.92,28.75,29.98,28.95,2842200,0,0,0
8,TSLA,2012-07-24,30.66,29.62,31.04,29.84,1500300,0,0,0
8,TSLA,2012-07-23,31.05,30.62,31.30,30.66,1386800,0,0,0
8,TSLA,2012-07-20,32.07,31.25,32.25,31.79,1568500,0,0,0
8,TSLA,2012-07-19,32.72,32.04,33.15,32.27,1435900,0,0,0
8,TSLA,2012-07-18,31.42,31.06,33.67,32.15,2881900,0,0,0
8,TSLA,2012-07-17,35.00,32.38,35.21,33.35,2569300,0,0,0
8,TSLA,2012-07-16,34.32,33.90,36.00,35.96,1744000,0,0,0
8,TSLA,2012-07-13,32.97,32.83,34.40,34.25,1304800,0,0,0
8,TSLA,2012-07-12,31.29,30.80,33.01,32.70,1125700,0,0,0
8,TSLA,2012-07-11,31.57,31.01,31.68,31.51,638600,0,0,0
8,TSLA,2012-07-10,31.54,30.89,32.48,31.27,758400,0,0,0
8,TSLA,2012-07-09,30.94,30.67,31.83,31.49,910500,0,0,0
8,TSLA,2012-07-06,30.99,30.80,31.73,30.99,784500,0,0,0
8,TSLA,2012-07-05,30.81,30.80,31.67,31.23,1253800,0,0,0
8,TSLA,2012-07-03,30.60,30.40,31.00,30.66,947000,0,0,0
8,TSLA,2012-07-02,31.35,30.19,31.80,30.40,1315600,0,0,0
8,TSLA,2012-06-29,32.80,31.00,32.80,31.29,1125800,0,0,0
8,TSLA,2012-06-28,31.90,30.62,32.11,31.41,914100,0,0,0
8,TSLA,2012-06-27,31.90,31.57,32.45,31.96,1047200,0,0,0
8,TSLA,2012-06-26,32.05,31.39,32.35,31.61,2613900,0,0,0
8,TSLA,2012-06-25,33.94,32.75,34.12,33.11,1498500,0,0,0
8,TSLA,2012-06-22,32.60,32.46,33.98,33.79,3046600,0,0,0
8,TSLA,2012-06-21,34.26,31.84,34.28,32.19,1891900,0,0,0
8,TSLA,2012-06-20,33.50,33.21,34.50,33.78,3422400,0,0,0
8,TSLA,2012-06-19,32.02,31.50,32.66,32.09,911100,0,0,0
8,TSLA,2012-06-18,29.94,29.50,32.33,31.84,1256800,0,0,0
8,TSLA,2012-06-15,29.39,28.81,29.95,29.91,646800,0,0,0
8,TSLA,2012-06-14,30.18,28.62,30.65,29.39,872200,0,0,0
8,TSLA,2012-06-13,29.55,29.47,30.64,29.77,844100,0,0,0
8,TSLA,2012-06-12,29.23,28.81,29.84,29.66,569000,0,0,0
8,TSLA,2012-06-11,30.31,28.96,31.00,29.12,636000,0,0,0
8,TSLA,2012-06-08,28.86,28.15,30.19,30.08,881100,0,0,0
8,TSLA,2012-06-07,29.81,28.85,29.87,28.93,492100,0,0,0
8,TSLA,2012-06-06,28.20,28.14,29.45,29.22,909900,0,0,0
8,TSLA,2012-06-05,27.84,27.56,28.39,27.91,630900,0,0,0
8,TSLA,2012-06-04,28.03,27.11,28.41,27.88,1030900,0,0,0
8,TSLA,2012-06-01,28.53,27.76,29.16,28.15,885800,0,0,0
8,TSLA,2012-05-31,30.07,28.75,30.29,29.50,1118700,0,0,0
8,TSLA,2012-05-30,31.08,30.24,31.42,30.41,1307200,0,0,0
8,TSLA,2012-05-29,30.01,30.01,31.93,31.69,1650000,0,0,0
8,TSLA,2012-05-25,30.16,29.20,30.41,29.81,757000,0,0,0
8,TSLA,2012-05-24,31.25,29.69,31.25,30.28,1075600,0,0,0
8,TSLA,2012-05-23,30.56,29.50,31.05,31.02,1220400,0,0,0
8,TSLA,2012-05-22,30.10,30.00,31.34,30.80,2366200,0,0,0
8,TSLA,2012-05-21,27.58,27.12,29.26,28.77,1475200,0,0,0
8,TSLA,2012-05-18,28.37,26.83,28.46,27.56,1616500,0,0,0
8,TSLA,2012-05-17,29.30,28.24,29.79,28.57,1149000,0,0,0
8,TSLA,2012-05-16,29.58,28.88,30.18,29.18,1257100,0,0,0
8,TSLA,2012-05-15,30.26,29.22,30.96,29.43,1585700,0,0,0
8,TSLA,2012-05-14,31.92,30.05,32.13,30.06,1380900,0,0,0
8,TSLA,2012-05-11,32.49,32.16,33.44,32.25,1221300,0,0,0
8,TSLA,2012-05-10,32.97,32.40,34.68,32.96,5556300,0,0,0
8,TSLA,2012-05-09,30.30,29.76,30.77,30.06,1947900,0,0,0
8,TSLA,2012-05-08,32.50,29.37,32.73,30.19,3097200,0,0,0
8,TSLA,2012-05-07,31.96,31.61,32.58,32.47,1158000,0,0,0
8,TSLA,2012-05-04,32.32,31.40,32.46,31.83,1247500,0,0,0
8,TSLA,2012-05-03,33.91,32.13,34.00,32.46,841300,0,0,0
8,TSLA,2012-05-02,33.50,33.39,34.39,33.94,497300,0,0,0
8,TSLA,2012-05-01,33.13,33.13,34.21,33.78,659000,0,0,0
8,TSLA,2012-04-30,33.27,32.58,33.36,33.13,413900,0,0,0
8,TSLA,2012-04-27,33.60,32.91,33.63,33.34,591000,0,0,0
8,TSLA,2012-04-26,32.96,32.91,33.52,33.49,425300,0,0,0
8,TSLA,2012-04-25,32.07,32.07,32.99,32.91,712200,0,0,0
8,TSLA,2012-04-24,31.82,31.00,32.20,31.82,674500,0,0,0
8,TSLA,2012-04-23,32.86,31.71,32.97,31.94,890800,0,0,0
8,TSLA,2012-04-20,33.14,32.94,33.73,33.16,821800,0,0,0
8,TSLA,2012-04-19,32.75,32.50,33.43,33.16,774900,0,0,0
8,TSLA,2012-04-18,32.09,31.53,32.75,32.66,823100,0,0,0
8,TSLA,2012-04-17,32.43,32.04,33.07,32.24,1115500,0,0,0
8,TSLA,2012-04-16,33.41,32.09,33.70,32.25,1099600,0,0,0
8,TSLA,2012-04-13,33.94,32.85,34.04,33.59,649600,0,0,0
8,TSLA,2012-04-12,33.77,32.92,34.48,33.44,1033900,0,0,0
8,TSLA,2012-04-11,33.24,32.01,33.29,33.09,1105500,0,0,0
8,TSLA,2012-04-10,33.15,32.10,33.85,32.46,1847700,0,0,0
8,TSLA,2012-04-09,34.10,33.10,34.29,33.15,1655700,0,0,0
8,TSLA,2012-04-05,35.10,34.41,35.44,34.48,1509400,0,0,0
8,TSLA,2012-04-04,35.27,34.69,35.49,35.00,4481800,0,0,0
8,TSLA,2012-04-03,36.70,36.67,38.47,38.01,1098100,0,0,0
8,TSLA,2012-04-02,37.33,36.53,37.97,36.58,1028600,0,0,0
8,TSLA,2012-03-30,37.52,36.68,37.94,37.24,886400,0,0,0
8,TSLA,2012-03-29,38.19,37.03,38.19,37.33,796400,0,0,0
8,TSLA,2012-03-28,37.78,37.11,38.44,37.85,955000,0,0,0
8,TSLA,2012-03-27,37.16,37.03,39.95,37.94,2539200,0,0,0
8,TSLA,2012-03-26,35.59,35.04,38.09,37.40,3140500,0,0,0
8,TSLA,2012-03-23,34.26,33.15,34.63,34.08,1170600,0,0,0
8,TSLA,2012-03-22,34.97,34.30,35.15,34.40,522400,0,0,0
8,TSLA,2012-03-21,34.94,34.60,35.30,35.15,607200,0,0,0
8,TSLA,2012-03-20,34.98,34.57,35.20,34.96,567000,0,0,0
8,TSLA,2012-03-19,35.26,34.54,35.32,34.98,1015600,0,0,0
8,TSLA,2012-03-16,34.90,34.83,35.89,35.32,729300,0,0,0
8,TSLA,2012-03-15,35.28,34.78,35.48,35.00,571600,0,0,0
8,TSLA,2012-03-14,36.00,34.80,36.00,35.29,851500,0,0,0
8,TSLA,2012-03-13,36.51,35.50,36.59,36.09,1001600,0,0,0
8,TSLA,2012-03-12,34.69,34.60,36.29,36.01,1963300,0,0,0
8,TSLA,2012-03-09,33.20,33.20,35.31,34.74,1553400,0,0,0
8,TSLA,2012-03-08,33.11,33.04,33.49,33.07,633300,0,0,0
8,TSLA,2012-03-07,33.12,32.91,33.31,33.12,364900,0,0,0
8,TSLA,2012-03-06,33.25,32.62,33.28,33.11,573800,0,0,0
8,TSLA,2012-03-05,34.35,33.46,34.40,33.77,467000,0,0,0
8,TSLA,2012-03-02,34.40,33.71,34.50,34.04,550000,0,0,0
8,TSLA,2012-03-01,33.51,33.31,34.50,34.41,703500,0,0,0
8,TSLA,2012-02-29,33.81,33.14,34.12,33.41,535700,0,0,0
8,TSLA,2012-02-28,33.64,33.17,34.44,33.81,612200,0,0,0
8,TSLA,2012-02-27,33.41,33.00,34.00,33.62,606000,0,0,0
8,TSLA,2012-02-24,34.23,33.27,34.52,33.75,959900,0,0,0
8,TSLA,2012-02-23,33.99,33.56,34.97,34.53,820400,0,0,0
8,TSLA,2012-02-22,34.50,32.50,34.72,34.22,1654600,0,0,0
8,TSLA,2012-02-21,34.87,33.81,34.87,34.50,1135800,0,0,0
8,TSLA,2012-02-17,33.99,33.50,34.97,34.97,1376700,0,0,0
8,TSLA,2012-02-16,33.50,32.54,34.51,34.18,2219700,0,0,0
8,TSLA,2012-02-15,33.10,32.27,34.41,33.60,2761800,0,0,0
8,TSLA,2012-02-14,31.74,31.40,33.79,33.17,1810800,0,0,0
8,TSLA,2012-02-13,31.55,30.90,32.06,31.49,1157900,0,0,0
8,TSLA,2012-02-10,32.26,29.84,32.27,31.10,1874200,0,0,0
8,TSLA,2012-02-09,32.00,31.43,32.90,32.58,1277100,0,0,0
8,TSLA,2012-02-08,31.60,31.29,32.01,31.93,623700,0,0,0
8,TSLA,2012-02-07,31.80,30.82,31.80,31.60,1021600,0,0,0
8,TSLA,2012-02-06,31.10,31.05,31.90,31.80,652100,0,0,0
8,TSLA,2012-02-03,30.41,30.25,31.33,31.15,764500,0,0,0
8,TSLA,2012-02-02,29.72,29.61,30.88,30.25,805700,0,0,0
8,TSLA,2012-02-01,29.07,29.00,29.70,29.58,523200,0,0,0
8,TSLA,2012-01-31,29.90,28.87,30.00,29.07,956400,0,0,0
8,TSLA,2012-01-30,29.49,28.53,29.61,29.57,729000,0,0,0
8,TSLA,2012-01-27,28.50,28.50,29.72,29.33,748400,0,0,0
8,TSLA,2012-01-26,28.07,28.00,29.58,28.94,1271100,0,0,0
8,TSLA,2012-01-25,27.27,27.05,28.01,27.97,611200,0,0,0
8,TSLA,2012-01-24,26.63,26.44,27.68,27.42,858000,0,0,0
8,TSLA,2012-01-23,26.81,26.60,27.21,26.77,594600,0,0,0
8,TSLA,2012-01-20,26.90,26.40,27.00,26.60,662300,0,0,0
8,TSLA,2012-01-19,27.19,26.61,27.74,26.76,1246300,0,0,0
8,TSLA,2012-01-18,26.69,26.25,26.88,26.81,1260200,0,0,0
8,TSLA,2012-01-17,26.62,26.41,27.34,26.60,4651600,0,0,0
8,TSLA,2012-01-13,28.40,22.64,28.50,22.79,5500400,0,0,0
8,TSLA,2012-01-12,28.48,27.81,28.62,28.25,729300,0,0,0
8,TSLA,2012-01-11,27.62,27.30,28.38,28.23,672300,0,0,0
8,TSLA,2012-01-10,27.44,27.25,27.76,27.62,671800,0,0,0
8,TSLA,2012-01-09,27.00,26.12,27.49,27.25,897000,0,0,0
8,TSLA,2012-01-06,27.20,26.41,27.79,26.91,986300,0,0,0
8,TSLA,2012-01-05,27.76,26.85,27.93,27.12,1005500,0,0,0
8,TSLA,2012-01-04,28.21,27.50,28.67,27.71,630100,0,0,0
8,TSLA,2012-01-03,28.94,27.65,29.50,28.08,928100,0,0,0
8,TSLA,2011-12-30,28.49,28.25,28.98,28.56,339800,0,0,0
8,TSLA,2011-12-29,28.59,28.55,29.34,28.73,488200,0,0,0
8,TSLA,2011-12-28,28.99,28.04,29.24,28.51,575200,0,0,0
8,TSLA,2011-12-27,27.66,27.64,28.77,28.57,777500,0,0,0
8,TSLA,2011-12-23,28.00,27.52,28.00,27.90,591400,0,0,0
8,TSLA,2011-12-22,27.60,27.30,28.05,27.77,1009400,0,0,0
8,TSLA,2011-12-21,27.91,26.03,28.07,27.57,1705500,0,0,0
8,TSLA,2011-12-20,28.05,27.72,28.45,27.90,843300,0,0,0
8,TSLA,2011-12-19,28.09,27.37,28.50,27.75,987000,0,0,0
8,TSLA,2011-12-16,28.79,27.98,28.93,28.00,1029700,0,0,0
8,TSLA,2011-12-15,28.67,28.12,29.17,28.62,700300,0,0,0
8,TSLA,2011-12-14,29.50,28.00,29.68,28.53,1163900,0,0,0
8,TSLA,2011-12-13,30.57,28.91,30.93,29.45,994100,0,0,0
8,TSLA,2011-12-12,30.44,30.02,30.62,30.41,758700,0,0,0
8,TSLA,2011-12-09,30.54,30.28,31.12,31.04,1239500,0,0,0
8,TSLA,2011-12-08,30.84,29.61,31.65,30.89,3305800,0,0,0
8,TSLA,2011-12-07,34.63,33.80,34.89,34.19,674300,0,0,0
8,TSLA,2011-12-06,34.20,34.03,34.98,34.87,951800,0,0,0
8,TSLA,2011-12-05,33.53,33.43,35.00,34.42,1160100,0,0,0
8,TSLA,2011-12-02,32.83,32.40,33.69,33.30,802800,0,0,0
8,TSLA,2011-12-01,32.57,31.98,33.99,32.60,1030200,0,0,0
8,TSLA,2011-11-30,32.50,32.22,32.93,32.74,760300,0,0,0
8,TSLA,2011-11-29,32.49,31.63,33.07,31.75,591100,0,0,0
8,TSLA,2011-11-28,32.00,31.81,33.28,32.56,681200,0,0,0
8,TSLA,2011-11-25,31.55,31.08,32.41,31.66,239600,0,0,0
8,TSLA,2011-11-23,31.76,31.25,32.05,31.45,451800,0,0,0
8,TSLA,2011-11-22,31.76,31.05,32.79,32.07,732600,0,0,0
8,TSLA,2011-11-21,32.44,31.05,32.44,31.76,1031600,0,0,0
8,TSLA,2011-11-18,33.64,32.54,34.11,32.60,902800,0,0,0
8,TSLA,2011-11-17,34.50,33.19,34.90,33.68,1349300,0,0,0
8,TSLA,2011-11-16,33.48,33.40,35.00,34.94,1833200,0,0,0
8,TSLA,2011-11-15,32.92,32.73,34.40,33.93,891000,0,0,0
8,TSLA,2011-11-14,33.00,32.62,33.54,33.22,1325700,0,0,0
8,TSLA,2011-11-11,31.90,30.57,34.50,33.64,3868300,0,0,0
8,TSLA,2011-11-10,30.94,30.65,31.50,31.33,747300,0,0,0
8,TSLA,2011-11-09,30.87,30.30,31.49,30.88,953700,0,0,0
8,TSLA,2011-11-08,31.37,30.72,32.00,31.84,1167900,0,0,0
8,TSLA,2011-11-07,31.64,30.75,32.00,31.27,1266300,0,0,0
8,TSLA,2011-11-04,31.46,30.51,32.40,32.31,3032900,0,0,0
8,TSLA,2011-11-03,30.00,29.53,32.49,32.46,2509700,0,0,0
8,TSLA,2011-11-02,29.00,28.25,29.26,28.71,875300,0,0,0
8,TSLA,2011-11-01,28.39,28.00,28.92,28.88,635200,0,0,0
8,TSLA,2011-10-31,29.50,28.75,29.51,29.37,1134000,0,0,0
8,TSLA,2011-10-28,28.50,28.01,30.00,29.87,1264000,0,0,0
8,TSLA,2011-10-27,28.34,28.11,28.95,28.76,869400,0,0,0
8,TSLA,2011-10-26,28.19,27.40,28.37,27.98,510500,0,0,0
8,TSLA,2011-10-25,28.23,27.80,28.86,28.25,654400,0,0,0
8,TSLA,2011-10-24,27.87,27.75,28.89,28.55,940600,0,0,0
8,TSLA,2011-10-21,27.40,27.01,28.30,28.03,1142600,0,0,0
8,TSLA,2011-10-20,27.44,27.00,27.47,27.34,999700,0,0,0
8,TSLA,2011-10-19,28.02,27.30,28.06,27.57,792900,0,0,0
8,TSLA,2011-10-18,27.30,26.71,28.43,28.34,999700,0,0,0
8,TSLA,2011-10-17,27.86,27.26,28.00,27.42,754500,0,0,0
8,TSLA,2011-10-14,28.00,27.26,28.55,28.05,1400500,0,0,0
8,TSLA,2011-10-13,27.63,27.44,28.47,27.94,1043500,0,0,0
8,TSLA,2011-10-12,27.25,27.20,28.00,27.80,1123400,0,0,0
8,TSLA,2011-10-11,27.51,27.09,27.77,27.61,575700,0,0,0
8,TSLA,2011-10-10,27.31,27.00,28.18,27.88,923500,0,0,0
8,TSLA,2011-10-07,26.98,26.05,27.60,26.99,1311600,0,0,0
8,TSLA,2011-10-06,25.37,25.02,27.60,26.96,1769100,0,0,0
8,TSLA,2011-10-05,24.03,23.35,25.84,25.37,1229500,0,0,0
8,TSLA,2011-10-04,23.29,22.93,24.32,23.66,1200300,0,0,0
8,TSLA,2011-10-03,24.95,23.25,25.00,23.73,1023200,0,0,0
8,TSLA,2011-09-30,24.80,23.49,24.89,24.39,1336100,0,0,0
8,TSLA,2011-09-29,25.72,23.55,25.82,24.12,929600,0,0,0
8,TSLA,2011-09-28,26.00,24.51,26.50,24.59,723300,0,0,0
8,TSLA,2011-09-27,26.00,25.57,26.99,26.19,674500,0,0,0
8,TSLA,2011-09-26,26.52,24.90,26.52,25.52,934800,0,0,0
8,TSLA,2011-09-23,25.49,25.35,26.62,26.38,1156400,0,0,0
8,TSLA,2011-09-22,25.64,24.88,26.11,25.63,775800,0,0,0
8,TSLA,2011-09-21,25.95,25.70,26.95,25.85,987600,0,0,0
8,TSLA,2011-09-20,25.98,25.67,26.60,26.01,1180400,0,0,0
8,TSLA,2011-09-19,24.95,23.82,25.81,25.77,1157400,0,0,0
8,TSLA,2011-09-16,24.78,24.49,25.84,25.80,1417100,0,0,0
8,TSLA,2011-09-15,24.58,24.33,24.93,24.82,562600,0,0,0
8,TSLA,2011-09-14,24.25,23.79,24.84,24.34,830800,0,0,0
