8,TSLA,2016-04-22,248.89,245.71,254.00,253.75,3774600,0,0,0
8,TSLA,2011-09-13,23.01,22.75,24.10,24.08,726500,0,0,0
8,TSLA,2011-09-12,22.50,22.45,23.31,22.88,566600,0,0,0
8,TSLA,2011-09-09,23.37,22.55,23.57,22.97,669300,0,0,0
8,TSLA,2011-09-08,23.58,23.28,24.03,23.61,505700,0,0,0
8,TSLA,2011-09-07,23.39,23.28,24.00,23.84,459200,0,0,0
8,TSLA,2011-09-06,22.50,22.29,23.20,22.94,809800,0,0,0
8,TSLA,2011-09-02,23.66,22.68,23.99,23.07,769900,0,0,0
8,TSLA,2011-09-01,24.66,23.84,24.87,24.00,848100,0,0,0
8,TSLA,2011-08-31,24.80,24.28,25.50,24.74,823800,0,0,0
8,TSLA,2011-08-30,24.50,24.09,24.77,24.63,366200,0,0,0
8,TSLA,2011-08-29,24.22,24.02,24.85,24.71,803400,0,0,0
8,TSLA,2011-08-26,22.71,22.07,23.95,23.73,761800,0,0,0
8,TSLA,2011-08-25,23.87,22.90,23.87,23.11,679800,0,0,0
8,TSLA,2011-08-24,23.10,22.83,23.93,23.87,684300,0,0,0
8,TSLA,2011-08-23,21.93,21.50,23.11,22.96,869000,0,0,0
8,TSLA,2011-08-22,23.11,21.68,23.80,21.95,986100,0,0,0
8,TSLA,2011-08-19,23.86,22.00,24.22,22.30,1375300,0,0,0
8,TSLA,2011-08-18,25.00,23.47,25.15,24.26,1056600,0,0,0
8,TSLA,2011-08-17,26.39,25.51,26.65,25.83,643700,0,0,0
8,TSLA,2011-08-16,26.13,25.83,26.54,26.10,537700,0,0,0
8,TSLA,2011-08-15,26.62,25.93,26.75,26.23,738600,0,0,0
8,TSLA,2011-08-12,25.60,25.36,27.14,26.31,1009100,0,0,0
8,TSLA,2011-08-11,24.04,24.00,25.75,25.30,836500,0,0,0
8,TSLA,2011-08-10,25.44,23.63,25.44,23.82,1564200,0,0,0
8,TSLA,2011-08-09,24.15,23.70,25.45,25.06,1333400,0,0,0
8,TSLA,2011-08-08,23.10,23.10,24.44,23.64,2608500,0,0,0
8,TSLA,2011-08-05,24.99,22.83,25.38,24.24,1964400,0,0,0
8,TSLA,2011-08-04,26.51,24.67,26.89,24.75,3064500,0,0,0
8,TSLA,2011-08-03,27.50,26.34,27.83,27.20,1794500,0,0,0
8,TSLA,2011-08-02,28.69,27.27,29.20,27.34,1549400,0,0,0
8,TSLA,2011-08-01,28.67,28.21,28.98,28.77,1164900,0,0,0
8,TSLA,2011-07-29,27.80,27.50,28.40,28.17,948200,0,0,0
8,TSLA,2011-07-28,27.60,27.54,28.55,28.17,938700,0,0,0
8,TSLA,2011-07-27,28.50,27.51,28.50,27.64,958500,0,0,0
8,TSLA,2011-07-26,28.31,27.97,28.77,28.00,760600,0,0,0
8,TSLA,2011-07-25,29.01,28.44,29.25,28.49,673300,0,0,0
8,TSLA,2011-07-22,28.70,28.55,29.54,29.29,583500,0,0,0
8,TSLA,2011-07-21,28.91,28.10,29.16,28.70,1011500,0,0,0
8,TSLA,2011-07-20,28.00,27.80,30.44,28.69,3048300,0,0,0
8,TSLA,2011-07-19,27.58,27.54,28.11,27.89,1026100,0,0,0
8,TSLA,2011-07-18,27.34,26.63,27.45,27.23,851900,0,0,0
8,TSLA,2011-07-15,27.79,27.40,27.83,27.58,709000,0,0,0
8,TSLA,2011-07-14,28.53,27.25,28.96,27.61,1159000,0,0,0
8,TSLA,2011-07-13,28.43,27.90,29.03,28.64,1066000,0,0,0
8,TSLA,2011-07-12,28.37,28.00,29.09,28.17,1045400,0,0,0
8,TSLA,2011-07-11,28.40,28.00,28.53,28.35,975800,0,0,0
8,TSLA,2011-07-08,29.89,28.59,29.89,28.81,1240600,0,0,0
8,TSLA,2011-07-07,29.14,29.01,30.00,29.73,1327900,0,0,0
8,TSLA,2011-07-06,29.14,28.55,29.14,28.96,926900,0,0,0
8,TSLA,2011-07-05,29.02,28.71,29.52,29.14,996000,0,0,0
8,TSLA,2011-07-01,29.07,28.80,29.60,29.02,854900,0,0,0
8,TSLA,2011-06-30,28.50,28.40,29.33,29.13,946700,0,0,0
8,TSLA,2011-06-29,28.50,28.07,29.09,28.29,1461800,0,0,0
8,TSLA,2011-06-28,27.79,27.67,28.25,28.11,889200,0,0,0
8,TSLA,2011-06-27,27.73,27.31,28.28,27.46,1809400,0,0,0
8,TSLA,2011-06-24,27.64,27.26,27.97,27.57,3608500,0,0,0
8,TSLA,2011-06-23,27.20,26.21,27.72,27.71,1170000,0,0,0
8,TSLA,2011-06-22,27.37,27.10,28.25,27.21,1475600,0,0,0
8,TSLA,2011-06-21,26.24,26.00,27.73,27.53,1496000,0,0,0
8,TSLA,2011-06-20,26.29,25.50,26.46,26.01,1537800,0,0,0
8,TSLA,2011-06-17,26.87,26.14,27.70,26.50,1714000,0,0,0
8,TSLA,2011-06-16,27.67,25.74,28.00,26.50,1842200,0,0,0
8,TSLA,2011-06-15,28.44,27.07,28.45,27.32,1345000,0,0,0
8,TSLA,2011-06-14,28.54,28.52,29.70,28.60,1573400,0,0,0
8,TSLA,2011-06-13,28.07,27.88,28.88,28.43,1713400,0,0,0
8,TSLA,2011-06-10,27.52,27.35,28.30,27.86,1566600,0,0,0
8,TSLA,2011-06-09,27.43,27.10,28.10,27.62,1603200,0,0,0
8,TSLA,2011-06-08,28.44,27.02,28.60,27.12,1695900,0,0,0
8,TSLA,2011-06-07,28.94,28.26,29.39,28.37,1222100,0,0,0
8,TSLA,2011-06-06,30.10,28.26,30.13,28.70,2331100,0,0,0
8,TSLA,2011-06-03,29.95,29.50,31.50,30.13,6209200,0,0,0
8,TSLA,2011-06-02,28.52,28.51,29.32,28.76,986300,0,0,0
8,TSLA,2011-06-01,30.00,28.38,30.10,28.52,1529900,0,0,0
8,TSLA,2011-05-31,29.69,29.55,30.28,30.14,3290500,0,0,0
8,TSLA,2011-05-27,29.54,28.82,29.67,29.55,1687100,0,0,0
8,TSLA,2011-05-26,28.82,28.10,29.76,29.48,3336900,0,0,0
8,TSLA,2011-05-25,26.90,26.17,29.01,28.98,4693100,0,0,0
8,TSLA,2011-05-24,27.02,26.60,27.50,26.72,613700,0,0,0
8,TSLA,2011-05-23,27.62,26.62,27.62,26.82,863600,0,0,0
8,TSLA,2011-05-20,28.26,27.35,28.28,27.97,842500,0,0,0
8,TSLA,2011-05-19,27.03,26.60,28.44,28.20,2655100,0,0,0
8,TSLA,2011-05-18,26.10,25.52,26.47,26.35,729500,0,0,0
8,TSLA,2011-05-17,27.00,25.72,27.00,25.96,1234200,0,0,0
8,TSLA,2011-05-16,27.99,26.55,27.99,26.60,755700,0,0,0
8,TSLA,2011-05-13,28.00,27.30,28.19,27.55,661500,0,0,0
8,TSLA,2011-05-12,27.07,26.65,27.74,27.67,628000,0,0,0
8,TSLA,2011-05-11,28.20,26.92,28.30,27.07,962500,0,0,0
8,TSLA,2011-05-10,28.24,27.91,28.95,28.33,1535300,0,0,0
8,TSLA,2011-05-09,27.00,26.85,28.00,27.91,916400,0,0,0
8,TSLA,2011-05-06,26.90,26.62,27.70,27.12,981700,0,0,0
8,TSLA,2011-05-05,27.20,26.17,27.44,26.44,1218500,0,0,0
8,TSLA,2011-05-04,26.78,25.75,27.00,26.69,1044500,0,0,0
8,TSLA,2011-05-03,27.38,26.50,27.39,26.87,913900,0,0,0
8,TSLA,2011-05-02,27.60,27.06,27.80,27.45,784600,0,0,0
8,TSLA,2011-04-29,27.69,27.42,27.87,27.60,726000,0,0,0
8,TSLA,2011-04-28,27.07,26.72,27.69,27.66,1600000,0,0,0
8,TSLA,2011-04-27,26.93,26.63,27.36,27.08,996900,0,0,0
8,TSLA,2011-04-26,26.66,26.31,27.25,26.93,1400000,0,0,0
8,TSLA,2011-04-25,26.70,25.97,26.73,26.39,800900,0,0,0
8,TSLA,2011-04-21,25.85,25.59,26.98,26.74,1386100,0,0,0
8,TSLA,2011-04-20,25.70,25.30,26.09,25.75,837200,0,0,0
8,TSLA,2011-04-19,25.26,24.65,25.26,25.16,548700,0,0,0
8,TSLA,2011-04-18,25.13,24.36,25.62,25.03,1033900,0,0,0
8,TSLA,2011-04-15,25.65,25.41,26.18,25.58,943500,0,0,0
8,TSLA,2011-04-14,24.87,24.20,25.28,25.14,983400,0,0,0
8,TSLA,2011-04-13,25.13,24.81,25.69,24.93,1211500,0,0,0
8,TSLA,2011-04-12,25.08,24.30,25.21,24.65,1357400,0,0,0
8,TSLA,2011-04-11,26.47,25.02,26.53,25.27,1369400,0,0,0
8,TSLA,2011-04-08,27.58,26.36,27.60,26.49,1946400,0,0,0
8,TSLA,2011-04-07,26.85,26.45,27.94,27.24,2810300,0,0,0
8,TSLA,2011-04-06,26.99,25.80,27.01,26.49,1288300,0,0,0
8,TSLA,2011-04-05,25.90,25.69,27.00,26.70,3180900,0,0,0
8,TSLA,2011-04-04,26.83,25.23,27.00,25.83,2609300,0,0,0
8,TSLA,2011-04-01,27.45,26.57,28.18,26.66,2864800,0,0,0
8,TSLA,2011-03-31,26.55,26.50,28.71,27.75,11517800,0,0,0
8,TSLA,2011-03-30,24.11,23.01,24.49,23.71,1223300,0,0,0
8,TSLA,2011-03-29,23.30,23.21,24.00,23.92,755400,0,0,0
8,TSLA,2011-03-28,22.70,22.55,23.54,23.25,1058100,0,0,0
8,TSLA,2011-03-25,22.43,22.40,23.00,22.75,568000,0,0,0
8,TSLA,2011-03-24,22.14,21.98,22.38,22.33,462200,0,0,0
8,TSLA,2011-03-23,22.11,21.77,22.27,22.21,422800,0,0,0
8,TSLA,2011-03-22,22.73,22.00,22.86,22.19,582900,0,0,0
8,TSLA,2011-03-21,23.05,22.54,23.05,22.73,411700,0,0,0
8,TSLA,2011-03-18,23.19,22.51,23.19,22.96,687900,0,0,0
8,TSLA,2011-03-17,23.24,22.64,23.43,22.81,922600,0,0,0
8,TSLA,2011-03-16,22.86,22.69,23.25,22.82,1169700,0,0,0
8,TSLA,2011-03-15,22.20,21.80,22.96,22.95,1318800,0,0,0
8,TSLA,2011-03-14,23.82,23.20,24.00,23.25,1166000,0,0,0
8,TSLA,2011-03-11,23.85,23.53,24.25,24.07,930800,0,0,0
8,TSLA,2011-03-10,24.44,23.73,24.49,24.01,1017000,0,0,0
8,TSLA,2011-03-09,24.66,24.27,24.99,24.72,924800,0,0,0
8,TSLA,2011-03-08,24.60,24.00,24.96,24.66,1399900,0,0,0
8,TSLA,2011-03-07,24.93,24.70,25.40,24.94,2033600,0,0,0
8,TSLA,2011-03-04,24.48,23.78,24.99,24.95,1580100,0,0,0
8,TSLA,2011-03-03,24.48,24.06,24.79,24.36,640200,0,0,0
8,TSLA,2011-03-02,23.82,23.73,24.28,24.02,663300,0,0,0
8,TSLA,2011-03-01,24.05,23.70,24.32,23.94,1106400,0,0,0
8,TSLA,2011-02-28,23.74,23.50,24.10,23.89,1051200,0,0,0
8,TSLA,2011-02-25,22.81,22.69,23.85,23.61,1346300,0,0,0
8,TSLA,2011-02-24,21.78,21.50,22.58,22.53,1055300,0,0,0
8,TSLA,2011-02-23,22.18,21.11,22.50,21.83,1605600,0,0,0
8,TSLA,2011-02-22,22.88,21.78,23.00,21.87,2064600,0,0,0
8,TSLA,2011-02-18,23.33,22.96,23.49,23.18,2370700,0,0,0
8,TSLA,2011-02-17,24.63,23.55,25.49,23.60,2618400,0,0,0
8,TSLA,2011-02-16,23.10,23.07,24.97,24.73,4115100,0,0,0
8,TSLA,2011-02-15,23.01,22.56,23.17,22.84,953700,0,0,0
8,TSLA,2011-02-14,23.64,23.05,24.14,23.08,1283100,0,0,0
8,TSLA,2011-02-11,23.25,22.94,23.75,23.25,634500,0,0,0
8,TSLA,2011-02-10,23.26,22.81,23.64,23.22,836100,0,0,0
8,TSLA,2011-02-09,24.13,22.79,24.18,23.21,2635600,0,0,0
8,TSLA,2011-02-08,23.78,23.00,25.25,24.49,3504900,0,0,0
8,TSLA,2011-02-07,23.26,22.88,23.26,23.07,895100,0,0,0
8,TSLA,2011-02-04,23.44,23.22,23.67,23.46,544000,0,0,0
8,TSLA,2011-02-03,23.82,23.15,23.90,23.63,512000,0,0,0
8,TSLA,2011-02-02,24.16,23.67,24.18,23.94,569500,0,0,0
8,TSLA,2011-02-01,24.31,23.54,24.73,23.91,707800,0,0,0
8,TSLA,2011-01-31,24.05,23.50,24.12,24.10,830300,0,0,0
8,TSLA,2011-01-28,24.88,23.75,24.88,24.01,1048400,0,0,0
8,TSLA,2011-01-27,24.74,24.53,25.08,24.92,895700,0,0,0
8,TSLA,2011-01-26,24.71,24.10,24.88,24.75,1079900,0,0,0
8,TSLA,2011-01-25,24.65,24.02,24.89,24.68,1271500,0,0,0
8,TSLA,2011-01-24,23.53,23.23,24.81,24.49,1645100,0,0,0
8,TSLA,2011-01-21,23.12,22.71,23.59,23.04,1217000,0,0,0
8,TSLA,2011-01-20,24.03,22.37,24.45,22.62,2279900,0,0,0
8,TSLA,2011-01-19,25.27,23.75,25.47,24.03,2371500,0,0,0
8,TSLA,2011-01-18,25.48,24.75,25.64,25.64,1621700,0,0,0
8,TSLA,2011-01-14,26.15,25.61,26.58,25.75,1192000,0,0,0
8,TSLA,2011-01-13,26.96,26.16,26.97,26.22,723600,0,0,0
8,TSLA,2011-01-12,27.01,26.52,27.40,26.96,964400,0,0,0
8,TSLA,2011-01-11,28.59,26.92,28.71,26.96,1710200,0,0,0
8,TSLA,2011-01-10,28.17,28.05,28.68,28.45,1342700,0,0,0
8,TSLA,2011-01-07,28.00,27.90,28.58,28.24,2247900,0,0,0
8,TSLA,2011-01-06,26.83,26.81,28.00,27.88,2061200,0,0,0
8,TSLA,2011-01-05,26.48,26.19,26.90,26.83,1446700,0,0,0
8,TSLA,2011-01-04,26.66,26.02,26.95,26.67,1187400,0,0,0
8,TSLA,2011-01-03,26.84,25.90,27.00,26.62,1283000,0,0,0
8,TSLA,2010-12-31,26.57,26.50,27.25,26.63,1417900,0,0,0
8,TSLA,2010-12-30,27.70,26.38,27.90,26.50,2041100,0,0,0
8,TSLA,2010-12-29,27.03,26.50,28.01,27.73,3319200,0,0,0
8,TSLA,2010-12-28,25.85,25.00,26.75,26.41,4056300,0,0,0
8,TSLA,2010-12-27,28.02,25.06,28.58,25.55,9301900,0,0,0
8,TSLA,2010-12-23,31.26,29.92,32.48,30.09,1552600,0,0,0
8,TSLA,2010-12-22,32.25,31.70,32.86,32.63,833300,0,0,0
8,TSLA,2010-12-21,31.80,31.71,32.69,32.26,777700,0,0,0
8,TSLA,2010-12-20,31.64,31.26,32.19,31.70,523400,0,0,0
8,TSLA,2010-12-17,31.34,30.71,31.54,31.36,813000,0,0,0
8,TSLA,2010-12-16,30.00,29.65,30.91,30.81,790100,0,0,0
8,TSLA,2010-12-15,28.67,28.53,29.97,29.60,742900,0,0,0
8,TSLA,2010-12-14,30.29,27.76,30.39,28.53,1765700,0,0,0
8,TSLA,2010-12-13,31.64,30.40,31.77,30.55,410400,0,0,0
8,TSLA,2010-12-10,32.05,31.13,32.92,31.52,429400,0,0,0
8,TSLA,2010-12-09,32.51,31.65,32.72,32.05,406000,0,0,0
8,TSLA,2010-12-08,32.48,31.52,32.49,32.37,660000,0,0,0
8,TSLA,2010-12-07,30.49,30.05,32.40,31.56,1311300,0,0,0
8,TSLA,2010-12-06,31.35,29.56,31.45,30.31,1274400,0,0,0
8,TSLA,2010-12-03,32.01,30.87,32.25,31.49,1160100,0,0,0
8,TSLA,2010-12-02,34.01,31.20,34.30,32.35,2007000,0,0,0
8,TSLA,2010-12-01,35.87,33.45,36.42,34.35,1299200,0,0,0
8,TSLA,2010-11-30,33.74,33.41,35.33,35.33,2222600,0,0,0
8,TSLA,2010-11-29,35.41,33.33,35.95,34.33,1145600,0,0,0
8,TSLA,2010-11-26,35.60,34.75,36.00,35.32,350600,0,0,0
8,TSLA,2010-11-24,35.27,34.33,35.97,35.47,1425000,0,0,0
8,TSLA,2010-11-23,33.29,32.19,35.68,34.57,1577800,0,0,0
8,TSLA,2010-11-22,31.57,31.50,33.45,33.40,1529700,0,0,0
8,TSLA,2010-11-19,30.16,29.70,31.37,30.99,1150500,0,0,0
8,TSLA,2010-11-18,30.67,28.92,30.74,29.89,956100,0,0,0
8,TSLA,2010-11-17,30.20,28.61,30.75,29.49,750000,0,0,0
8,TSLA,2010-11-16,31.00,28.42,31.40,29.67,1347600,0,0,0
8,TSLA,2010-11-15,30.22,30.22,32.94,30.80,2622900,0,0,0
8,TSLA,2010-11-12,28.25,28.07,30.50,29.84,2729100,0,0,0
8,TSLA,2010-11-11,28.60,27.33,29.10,28.04,1945300,0,0,0
8,TSLA,2010-11-10,24.48,24.05,29.97,29.36,3060500,0,0,0
8,TSLA,2010-11-09,25.00,24.05,25.69,24.63,956400,0,0,0
8,TSLA,2010-11-08,24.50,24.03,25.00,24.98,509500,0,0,0
8,TSLA,2010-11-05,24.87,23.72,24.97,24.44,1011000,0,0,0
8,TSLA,2010-11-04,22.60,22.15,25.33,24.90,1874000,0,0,0
8,TSLA,2010-11-03,21.28,21.16,22.50,21.77,372600,0,0,0
8,TSLA,2010-11-02,21.68,21.05,21.88,21.25,322500,0,0,0
8,TSLA,2010-11-01,21.94,21.31,22.75,21.41,455800,0,0,0
8,TSLA,2010-10-29,21.14,21.05,21.85,21.84,280600,0,0,0
8,TSLA,2010-10-28,21.39,20.96,21.50,21.19,224200,0,0,0
8,TSLA,2010-10-27,21.25,20.65,21.38,21.00,356500,0,0,0
8,TSLA,2010-10-26,20.80,20.51,21.87,21.36,660900,0,0,0
8,TSLA,2010-10-25,20.94,20.73,20.98,20.85,118500,0,0,0
8,TSLA,2010-10-22,20.68,20.55,20.93,20.72,161100,0,0,0
8,TSLA,2010-10-21,20.61,20.45,20.95,20.75,417100,0,0,0
8,TSLA,2010-10-20,20.16,20.04,20.69,20.65,312500,0,0,0
8,TSLA,2010-10-19,20.20,20.00,20.41,20.05,245200,0,0,0
8,TSLA,2010-10-18,20.52,20.22,20.64,20.23,162800,0,0,0
8,TSLA,2010-10-15,20.89,20.25,20.90,20.54,284700,0,0,0
8,TSLA,2010-10-14,21.00,20.40,21.03,20.75,294800,0,0,0
8,TSLA,2010-10-13,20.64,20.36,20.85,20.54,318200,0,0,0
8,TSLA,2010-10-12,20.20,20.03,20.28,20.24,244000,0,0,0
8,TSLA,2010-10-11,20.44,20.07,20.70,20.24,171200,0,0,0
8,TSLA,2010-10-08,20.43,20.39,20.79,20.43,267800,0,0,0
8,TSLA,2010-10-07,20.57,20.34,20.64,20.43,141000,0,0,0
8,TSLA,2010-10-06,21.06,20.32,21.26,20.46,313400,0,0,0
8,TSLA,2010-10-05,21.15,21.01,21.28,21.12,332000,0,0,0
8,TSLA,2010-10-04,20.43,20.30,21.17,20.99,643600,0,0,0
8,TSLA,2010-10-01,20.69,20.31,20.75,20.60,597700,0,0,0
8,TSLA,2010-09-30,22.00,20.19,22.15,20.41,2195800,0,0,0
8,TSLA,2010-09-29,21.19,21.13,22.03,21.98,1969300,0,0,0
8,TSLA,2010-09-28,21.04,20.76,21.49,21.40,1214500,0,0,0
8,TSLA,2010-09-27,20.40,20.05,20.81,20.53,418600,0,0,0
8,TSLA,2010-09-24,19.95,19.65,20.19,20.10,578900,0,0,0
8,TSLA,2010-09-23,19.89,19.50,20.14,19.56,668100,0,0,0
8,TSLA,2010-09-22,20.87,19.80,20.95,19.87,962900,0,0,0
8,TSLA,2010-09-21,20.89,20.67,21.55,20.77,796000,0,0,0
8,TSLA,2010-09-20,20.67,20.16,21.35,21.06,947500,0,0,0
8,TSLA,2010-09-17,21.02,19.80,21.32,20.23,1198500,0,0,0
8,TSLA,2010-09-16,22.15,20.84,23.16,20.94,2684500,0,0,0
8,TSLA,2010-09-15,20.98,20.79,22.00,21.98,684600,0,0,0
8,TSLA,2010-09-14,20.54,20.53,21.60,21.12,654700,0,0,0
8,TSLA,2010-09-13,20.89,20.50,20.90,20.72,360800,0,0,0
8,TSLA,2010-09-10,20.75,19.76,20.93,20.17,386600,0,0,0
8,TSLA,2010-09-09,21.00,20.69,21.05,20.71,376200,0,0,0
8,TSLA,2010-09-08,20.66,20.60,20.95,20.90,288400,0,0,0
8,TSLA,2010-09-07,20.61,20.50,21.00,20.54,243400,0,0,0
8,TSLA,2010-09-03,20.87,20.66,21.30,21.05,434600,0,0,0
8,TSLA,2010-09-02,20.37,20.31,21.24,21.06,487100,0,0,0
8,TSLA,2010-09-01,19.62,19.60,20.69,20.45,494900,0,0,0
8,TSLA,2010-08-31,19.66,19.33,19.79,19.48,201100,0,0,0
8,TSLA,2010-08-30,19.70,19.61,20.19,19.87,732800,0,0,0
8,TSLA,2010-08-27,19.75,19.50,19.87,19.70,379600,0,0,0
8,TSLA,2010-08-26,19.89,19.60,20.27,19.75,433800,0,0,0
8,TSLA,2010-08-25,19.16,18.56,19.98,19.90,503300,0,0,0
8,TSLA,2010-08-24,19.25,18.95,19.71,19.20,673100,0,0,0
8,TSLA,2010-08-23,19.09,19.00,20.39,20.13,1088100,0,0,0
8,TSLA,2010-08-20,18.65,18.51,19.11,19.10,296000,0,0,0
8,TSLA,2010-08-19,18.54,18.33,19.25,18.79,579100,0,0,0
8,TSLA,2010-08-18,19.59,18.60,19.59,18.77,601300,0,0,0
8,TSLA,2010-08-17,18.96,18.78,19.40,19.15,447900,0,0,0
8,TSLA,2010-08-16,18.45,18.26,18.80,18.78,485800,0,0,0
8,TSLA,2010-08-13,18.18,17.66,18.45,18.32,634000,0,0,0
8,TSLA,2010-08-12,17.80,17.39,17.90,17.60,691000,0,0,0
8,TSLA,2010-08-11,18.69,17.85,18.88,17.90,797600,0,0,0
8,TSLA,2010-08-10,19.65,18.82,19.65,19.03,1281300,0,0,0
8,TSLA,2010-08-09,19.90,19.45,19.98,19.60,812700,0,0,0
8,TSLA,2010-08-06,20.10,19.52,20.16,19.59,741900,0,0,0
8,TSLA,2010-08-05,21.54,20.05,21.55,20.45,796200,0,0,0
8,TSLA,2010-08-04,21.95,20.85,22.18,21.26,913000,0,0,0
8,TSLA,2010-08-03,21.00,20.82,21.95,21.95,1230500,0,0,0
8,TSLA,2010-08-02,20.50,20.33,20.97,20.92,718100,0,0,0
8,TSLA,2010-07-30,20.20,19.55,20.44,19.94,426900,0,0,0
8,TSLA,2010-07-29,20.77,20.00,20.88,20.35,616000,0,0,0
8,TSLA,2010-07-28,20.55,20.51,20.90,20.72,467200,0,0,0
8,TSLA,2010-07-27,20.91,20.26,21.18,20.55,619700,0,0,0
8,TSLA,2010-07-26,21.50,20.30,21.50,20.95,922200,0,0,0
8,TSLA,2010-07-23,21.19,21.06,21.56,21.29,653600,0,0,0
8,TSLA,2010-07-22,20.50,20.37,21.25,21.00,957800,0,0,0
8,TSLA,2010-07-21,20.66,19.50,20.90,20.22,1252500,0,0,0
8,TSLA,2010-07-20,21.85,20.05,21.85,20.30,1825300,0,0,0
8,TSLA,2010-07-19,21.37,20.92,22.25,21.91,2486500,0,0,0
8,TSLA,2010-07-16,20.70,20.05,21.30,20.64,2621300,0,0,0
8,TSLA,2010-07-15,19.94,19.00,21.50,19.89,3739800,0,0,0
8,TSLA,2010-07-14,17.94,17.76,20.15,19.84,4195200,0,0,0
8,TSLA,2010-07-13,17.39,16.90,18.64,18.14,2680100,0,0,0
8,TSLA,2010-07-12,17.95,17.00,18.07,17.05,2202500,0,0,0
8,TSLA,2010-07-09,17.58,16.55,17.90,17.40,4050600,0,0,0
8,TSLA,2010-07-08,16.14,15.57,17.52,17.46,7711400,0,0,0
8,TSLA,2010-07-07,16.40,14.98,16.63,15.80,6921700,0,0,0
8,TSLA,2010-07-06,20.00,15.83,20.00,16.11,6866900,0,0,0
8,TSLA,2010-07-02,23.00,18.71,23.10,19.20,5139800,0,0,0
8,TSLA,2010-07-01,25.00,20.27,25.92,21.96,8218800,0,0,0
8,TSLA,2010-06-30,25.79,23.30,30.42,23.83,17187100,0,0,0
8,TSLA,2010-06-29,19.00,17.54,25.00,23.89,18766300,0,0,0
